,MRPS36 (92259)
ACH-000537,-0.343989456703
ACH-000541,-0.25412164028
ACH-000542,-0.389127960337
ACH-000544,-0.33689766320200004
ACH-000545,-0.23801424961599998
ACH-000547,-0.53261907882
ACH-000548,-0.26049249845600003
ACH-000549,-0.157947339734
ACH-000550,-0.42429848553800004
ACH-000552,-0.28776379376899996
ACH-000556,-0.20503444502300003
ACH-000557,-0.0293199567172
ACH-000570,-0.144274929918
ACH-000571,-0.357974739881
ACH-000573,-0.29741773049000003
ACH-000576,-0.324515093957
ACH-000580,-0.666834354128
ACH-000584,-0.35186091501
ACH-000585,-0.194290692086
ACH-000588,-0.290286451418
ACH-000589,-0.240353868875
ACH-000591,-0.2506079638
ACH-000593,-0.236843916947
ACH-000600,-0.0912117815773
ACH-000601,-0.315909557117
ACH-000604,-0.112717402561
ACH-000605,-0.203078341137
ACH-000606,-0.195842372954
ACH-000608,-0.39838264971500004
ACH-000614,-0.613492848422
ACH-000616,-0.153103680972
ACH-000618,-0.18452371246100002
ACH-000619,-0.299888297632
ACH-000620,-0.517058217749
ACH-000621,-0.269074613816
ACH-000622,-0.30414361792100003
ACH-000623,-0.194507529934
ACH-000624,-0.865486318864
ACH-000627,-0.398493590251
ACH-000630,-0.44957316907899997
ACH-000632,-0.40376619545000003
ACH-000633,-0.43959610733099996
ACH-000637,-0.131242207261
ACH-000638,-0.29430006800999997
ACH-000646,-0.42669672144299997
ACH-000647,-0.410536421763
ACH-000648,-0.360821045048
ACH-000649,-0.39733338711099997
ACH-000651,-0.391266273772
ACH-000652,-0.156332253287
ACH-000653,-0.24644018860599998
ACH-000657,-0.36059082341399995
ACH-000658,-0.291425069639
ACH-000661,-0.166005183335
ACH-000662,-0.284085710705
ACH-000663,-0.21234667985800001
ACH-000665,-0.324322278398
ACH-000671,-0.26749363021
ACH-000673,-0.45049504995399997
ACH-000676,-0.511322345901
ACH-000677,-0.276439562397
ACH-000681,-0.149602169341
ACH-000682,-0.373355010813
ACH-000683,-0.189642191608
ACH-000684,-0.260379908902
ACH-000688,-0.330974601078
ACH-000693,-0.257434925209
ACH-000694,-0.19566923303199998
ACH-000695,-0.39196048211400003
ACH-000696,-0.357114264542
ACH-000697,-0.220868147747
ACH-000699,-0.308737773545
ACH-000701,-0.155198965259
ACH-000706,-0.24323032004099998
ACH-000711,-0.47482472214500004
ACH-000713,-0.41454969276500003
ACH-000714,-0.494912028739
ACH-000718,-0.46013197256000005
ACH-000720,-0.21451807109
ACH-000721,-0.443451619102
ACH-000724,-0.0759393867387
ACH-000725,-0.39409667895800005
ACH-000732,-0.09521967936660002
ACH-000734,-0.249739986002
ACH-000735,-0.415285954747
ACH-000736,-0.320820071308
ACH-000738,-0.255150231145
ACH-000746,-0.45121446641900004
ACH-000747,-0.287591201261
ACH-000748,-0.049458022586
ACH-000753,-0.270302212178
ACH-000756,-0.202232817791
ACH-000757,-0.181278086816
ACH-000758,-0.152666285151
ACH-000760,-0.248744910656
ACH-000763,-0.36595110607500003
ACH-000764,-0.414184177838
ACH-000765,-0.18561994490800002
ACH-000766,-0.26650532899
ACH-000767,-0.25380430361699996
ACH-000768,-0.44354227738000007
ACH-000769,-0.449945702803
ACH-000770,-0.241362114676
ACH-000771,-0.135747108758
ACH-000773,-0.266602764898
ACH-000776,-0.100693007431
ACH-000777,-0.266268886385
ACH-000778,-0.258395494122
ACH-000781,-0.20396143658500002
ACH-000782,-0.451828619427
ACH-000783,-0.126377187146
ACH-000784,-0.135311492611
ACH-000785,-0.500319348169
ACH-000787,-0.43701371260899996
ACH-000788,-0.321602040189
ACH-000791,-0.43867056857500003
ACH-000792,-0.134298988558
ACH-000794,-0.18813168560600002
ACH-000796,-0.474382979313
ACH-000799,-0.245125523933
ACH-000800,-0.392134032802
ACH-000802,-0.248910670282
ACH-000804,-0.204025989846
ACH-000805,-0.312667686809
ACH-000809,-0.299972832669
ACH-000810,-0.16964578927700003
ACH-000811,-0.23609723409400002
ACH-000817,-0.371691400237
ACH-000819,-0.15164165375900002
ACH-000820,-0.37074359480400004
ACH-000821,-0.329218292475
ACH-000822,-0.548017084329
ACH-000823,-0.109814607437
ACH-000824,-0.0879727369221
ACH-000827,-0.339126898274
ACH-000829,-0.13940112390999998
ACH-000831,-0.329155828594
ACH-000832,-0.235364913849
ACH-000833,-0.359059899774
ACH-000834,-0.184843005766
ACH-000835,-0.366145446038
ACH-000836,-0.372641456915
ACH-000837,-0.386594705685
ACH-000838,-0.125336056497
ACH-000839,-0.36551277575900004
ACH-000840,-0.197913780913
ACH-000841,-0.400666214296
ACH-000843,-0.26440726049
ACH-000846,-0.201023572276
ACH-000847,-0.36200884104000003
ACH-000848,-0.051704711262499994
ACH-000849,-0.3173052838
ACH-000851,-0.475862454876
ACH-000855,-0.547572170283
ACH-000856,-0.287096087603
ACH-000858,-0.262496884233
ACH-000859,-0.31157375603
ACH-000861,-0.281481211208
ACH-000862,-0.36822597607199997
ACH-000865,-0.15867736261
ACH-000866,-0.494320806569
ACH-000867,-0.255130274007
ACH-000869,-0.325235160044
ACH-000872,-0.27932675754700004
ACH-000873,-0.34309044322899995
ACH-000876,-0.34910066187100003
ACH-000878,-0.305510881015
ACH-000880,-0.057152695246599994
ACH-000881,-0.28038590828000004
ACH-000882,-0.333798529281
ACH-000884,-0.36626163434299996
ACH-000885,-0.332299144607
ACH-000887,-0.292320120331
ACH-000888,-0.312782883011
ACH-000889,-0.24822294565000003
ACH-000890,-0.343425955031
ACH-000896,-0.36937050418300005
ACH-000898,-0.344337752926
ACH-000900,-0.275822316517
ACH-000901,-0.127695573157
ACH-000905,-0.348666904718
ACH-000906,-0.700936108417
ACH-000907,-0.180987920334
ACH-000910,-0.396674253278
ACH-000911,-0.333658237854
ACH-000912,-0.225489330884
ACH-000913,-0.36715885798799996
ACH-000915,-0.43191720532899996
ACH-000916,-0.446867402849
ACH-000917,-0.168772274662
ACH-000921,-0.20198552372
ACH-000924,-0.113603120337
ACH-000926,-0.251806892581
ACH-000928,-0.43726236677100006
ACH-000929,-0.10361777996400001
ACH-000932,-0.287642575536
ACH-000935,-0.210620123429
ACH-000936,-0.300949683043
ACH-000937,-0.578241842524
ACH-000938,-0.251515558894
ACH-000939,-0.267475088323
ACH-000941,-0.412977780438
ACH-000943,-0.301276667547
ACH-000946,-0.436600340822
ACH-000947,-0.374630811893
ACH-000948,-0.26539423546700003
ACH-000950,-0.24104189156599998
ACH-000953,-0.37363445508500004
ACH-000957,-0.23859870965399999
ACH-000958,-0.31417713766
ACH-000960,-0.205126314453
ACH-000963,-0.758577988816
ACH-000968,-0.35258300346999993
ACH-000969,-0.331669943028
ACH-000973,-0.423000547922
ACH-000974,-0.470964850134
ACH-000975,-0.439973269559
ACH-000976,-0.354674145213
ACH-000978,-0.499302709326
ACH-000980,-0.450207437615
ACH-000984,-0.476495085265
ACH-000986,-0.256411169802
ACH-000988,-0.318512044089
ACH-000993,-0.09100185262430001
ACH-000994,-0.429675616076
ACH-000996,-0.36260675753399996
ACH-001001,-0.389195903702
ACH-001020,-0.27452091847800003
ACH-001028,-0.184627018314
ACH-001031,-0.146268672257
ACH-001038,-0.33976104170599997
ACH-001048,-0.21806283121599998
ACH-001050,-0.330683770995
ACH-001053,-0.16582103881100002
ACH-001054,-0.453656500904
ACH-001061,-0.2973811532
ACH-001067,-0.10808725603800001
ACH-001075,-0.31167252090799996
ACH-001096,-0.310616384161
ACH-001128,-0.19903494915300002
ACH-001134,-0.197700165382
ACH-001151,-0.20464216826499998
ACH-001163,-0.287513160403
ACH-001164,-0.0816173646443
ACH-001173,-0.373181659965
ACH-001183,-0.148221430545
ACH-001184,-0.427905864367
ACH-001190,-0.37254050873800004
ACH-001192,-0.386213912486
ACH-001193,-0.029161566022999998
ACH-001196,-0.267208668103
ACH-001197,-0.0207860799372
ACH-001205,-0.478071858861
ACH-001211,-0.348128120868
ACH-001212,-0.11609374673100001
ACH-001228,0.0456619425032
ACH-001232,-0.186527986094
ACH-001239,-0.226578271073
ACH-001274,-0.459656163701
ACH-001275,-0.202672161666
ACH-001277,-0.384079868069
ACH-001278,-0.40295719713399997
ACH-001280,-0.105694808896
ACH-001283,-0.193832343622
ACH-001289,-0.286675408577
ACH-001295,-0.300212235493
ACH-001300,-0.155752269842
ACH-001301,-0.375155615839
ACH-001302,-0.21446960841899998
ACH-001303,-0.367075434779
ACH-001306,-0.104376958683
ACH-001318,-0.172438688127
ACH-001322,-0.215587196452
ACH-001328,-0.44074888998899997
ACH-001332,0.0567628113117
ACH-001333,-0.0390721849965
ACH-001336,-0.367488559356
ACH-001340,-0.246425605496
ACH-001346,-0.274407561246
ACH-001353,-0.40890594787600004
ACH-001354,-0.21893081237599998
ACH-001367,-0.243297863363
ACH-001368,-0.33137489020399996
ACH-001374,-0.42519048494999995
ACH-001375,-0.29868687880600003
ACH-001377,-0.480801351915
ACH-001380,-0.367277632496
ACH-001391,-0.57434286459
ACH-001407,-0.21125175987199998
ACH-001408,-0.193039237339
ACH-001413,-0.280913336929
ACH-001430,-0.34046900953299997
ACH-001431,-0.317790475562
ACH-001450,-0.804494285335
ACH-001496,-0.0983645695847
ACH-001500,-0.258577772891
ACH-001521,-0.20302407852200002
ACH-001523,-0.14839390284700002
ACH-001532,-0.381634560326
ACH-001536,-0.402305430758
ACH-001550,-0.261764139526
ACH-001552,-0.3398976646
ACH-001554,-0.38019409802299997
ACH-001645,-0.444290654609
ACH-001654,-0.254605007381
ACH-001715,-0.36164010133
ACH-001735,-0.12650223791200002
ACH-001736,-0.530972980589
ACH-001737,-0.234231504022
ACH-001740,-0.41585230558499997
ACH-001745,-0.270267752127
ACH-001750,-0.183446235284
ACH-001765,-0.34500881709200004
ACH-001956,-0.414251782601
ACH-001957,-0.291921070927
