,KLF7 (8609)
ACH-000004,-0.556345101599
ACH-000007,-0.617774462662
ACH-000009,-0.5442602198950001
ACH-000011,-0.392707920687
ACH-000012,-0.21215021353799998
ACH-000013,-0.41580764118600005
ACH-000014,-0.7879785247
ACH-000015,-0.449034107337
ACH-000017,-0.5457565529999999
ACH-000018,-0.638893854476
ACH-000019,-0.49281277793300005
ACH-000021,-0.256365948726
ACH-000022,-0.477922137462
ACH-000025,-0.724990521703
ACH-000028,-0.573114200879
ACH-000030,-0.466833198808
ACH-000035,-0.474339725998
ACH-000036,-0.43643858931400004
ACH-000037,-0.504031901233
ACH-000039,-0.190124295617
ACH-000040,-0.241783336944
ACH-000041,-0.26301341109000004
ACH-000042,-0.5555916839689999
ACH-000045,-0.6315572563849999
ACH-000047,-0.458994143811
ACH-000052,-0.407739004252
ACH-000053,-0.48132391581399997
ACH-000054,-0.628228244592
ACH-000055,-0.540610828308
ACH-000060,-0.43949716155599994
ACH-000067,-0.527878205897
ACH-000070,-0.484578861889
ACH-000075,-0.392157399463
ACH-000078,-0.161468232408
ACH-000082,-0.299977002903
ACH-000085,-0.5660500210670001
ACH-000086,-0.520604823257
ACH-000087,-0.559970666315
ACH-000092,-0.5658739430659999
ACH-000095,-0.349313553231
ACH-000097,-0.266366201763
ACH-000098,-0.669615614206
ACH-000099,-0.513407884583
ACH-000108,-0.5145091120849999
ACH-000113,-0.6090429482549999
ACH-000115,-0.437810437408
ACH-000116,-0.428725726166
ACH-000118,-0.398951240129
ACH-000120,-0.574372575324
ACH-000123,-0.595700602812
ACH-000127,-0.342040302778
ACH-000128,-0.702943785482
ACH-000132,-0.37603903701200003
ACH-000133,-0.5103124578329999
ACH-000137,-0.44308715644599994
ACH-000138,-0.510780178038
ACH-000142,-0.7154738731710001
ACH-000143,-0.440455615643
ACH-000146,-0.338406507644
ACH-000148,-0.487189814767
ACH-000150,-0.480827753487
ACH-000152,-0.38617897343900004
ACH-000153,-0.38122676464500005
ACH-000159,-0.38636046523100004
ACH-000160,0.234803410801
ACH-000163,-0.457105156489
ACH-000167,0.19038257031300002
ACH-000168,-0.502871670618
ACH-000169,-0.342773216938
ACH-000178,-0.342706099927
ACH-000182,-0.55751084195
ACH-000183,-0.38426652926399996
ACH-000188,-0.492437140195
ACH-000189,-0.44867856793600003
ACH-000190,0.0973069314297
ACH-000198,-0.629522772799
ACH-000204,-0.5117550810679999
ACH-000206,-0.6079843105899999
ACH-000207,-0.613587545671
ACH-000211,-0.387381628755
ACH-000215,-0.284255015374
ACH-000221,-0.470580183297
ACH-000222,-0.0464524256234
ACH-000223,-0.550432980715
ACH-000226,-0.338371509903
ACH-000227,-0.707719015989
ACH-000228,-0.463126302622
ACH-000231,-0.648812675537
ACH-000232,-0.543366395136
ACH-000233,-0.47959187566600003
ACH-000234,-0.946324154886
ACH-000235,-0.351114054829
ACH-000237,-0.269978154141
ACH-000238,-0.545176167304
ACH-000243,-0.24426794364
ACH-000244,-0.590618072716
ACH-000246,-0.25909967910799997
ACH-000248,-0.547457196705
ACH-000250,-0.47368604265299996
ACH-000251,-0.571490965858
ACH-000253,-0.395304524049
ACH-000255,-0.33515587825
ACH-000256,-0.295903616205
ACH-000257,-0.460928831954
ACH-000258,-0.155155668751
ACH-000259,-0.538860423394
ACH-000260,-0.389087458355
ACH-000261,-0.308943809214
ACH-000262,-0.633087884143
ACH-000263,-0.945460922006
ACH-000264,-0.273656001974
ACH-000265,-0.38597233887500004
ACH-000266,-0.45944973040799997
ACH-000272,-0.769277905967
ACH-000273,-0.553603605418
ACH-000274,-0.677999098503
ACH-000277,-0.388964630936
ACH-000278,-0.23374210286
ACH-000279,-0.679898962225
ACH-000280,-0.701964228698
ACH-000281,-0.688950823579
ACH-000288,-0.352750578208
ACH-000291,-0.397649508956
ACH-000293,-0.300139586371
ACH-000294,-0.490593358885
ACH-000295,-0.258569640238
ACH-000296,-0.423389602086
ACH-000302,-0.329242236544
ACH-000304,-0.337278524102
ACH-000307,-0.42998175338699995
ACH-000308,-0.481423547999
ACH-000310,-0.19077157402800002
ACH-000311,-0.5461846056180001
ACH-000312,-0.317933206598
ACH-000315,-0.24397088395799998
ACH-000316,-0.514381502481
ACH-000317,-0.768964502674
ACH-000318,-0.402731229944
ACH-000319,-0.33732691004199994
ACH-000320,-0.337510151189
ACH-000322,-0.8364919527069999
ACH-000323,-0.42968022063199995
ACH-000324,-0.46882540959799995
ACH-000329,-0.558302908479
