,LGR4 (55366)
ACH-000004,0.181824821765
ACH-000007,0.17636984673300002
ACH-000009,0.280020745569
ACH-000011,0.153593616146
ACH-000012,0.147242650142
ACH-000013,0.163965034575
ACH-000014,0.170206520282
ACH-000015,0.186809578403
ACH-000017,0.146454237628
ACH-000018,0.191525820335
ACH-000019,0.13105397556099999
ACH-000021,0.022748910482099996
ACH-000022,0.17857198163
ACH-000025,0.08960351486710001
ACH-000028,0.0799282957802
ACH-000030,0.148050048988
ACH-000035,0.10460252699799999
ACH-000036,0.0805154758051
ACH-000037,0.0850831699742
ACH-000039,-0.10455070934699999
ACH-000040,0.19980554739599998
ACH-000041,0.25543147564199997
ACH-000042,0.031249490336000003
ACH-000045,0.08034130755480001
ACH-000047,0.19424958202999998
ACH-000052,-0.052468199160400006
ACH-000053,0.232895564913
ACH-000054,-0.0133492888689
ACH-000055,0.12358208488900001
ACH-000060,0.187313053992
ACH-000067,0.177309429574
ACH-000070,0.378365276935
ACH-000075,-0.04778657067980001
ACH-000078,0.05267076289469999
ACH-000082,0.114306750056
ACH-000085,0.118042769486
ACH-000086,0.192761991332
ACH-000087,0.152584062854
ACH-000092,0.16427358462400002
ACH-000095,0.07890095079310001
ACH-000097,0.109407246711
ACH-000098,0.0844079615383
ACH-000099,0.194668649455
ACH-000108,0.13055279496799999
ACH-000113,0.10818520556
ACH-000115,-0.026961171971999997
ACH-000116,0.08718882433700001
ACH-000118,0.165912364475
ACH-000120,0.164462528001
ACH-000123,0.0793095038622
ACH-000127,0.033607502101
ACH-000128,0.151334868299
ACH-000132,-0.0016656645307699999
ACH-000133,0.015619740597500001
ACH-000137,-0.00159628101678
ACH-000138,0.06591332721059999
ACH-000142,0.0935146860144
ACH-000143,0.30577696220199996
ACH-000146,0.19421448458299997
ACH-000148,0.157080706045
ACH-000150,0.18387833213399998
ACH-000152,0.179488819243
ACH-000153,0.10399728637
ACH-000159,0.11569310453400002
ACH-000160,0.24797162904599998
ACH-000163,0.323503145959
ACH-000167,0.19565823465999999
ACH-000168,0.20898106492
ACH-000169,-0.0700042593354
ACH-000178,0.0469903296748
ACH-000182,0.0589872891871
ACH-000183,0.331439872059
ACH-000188,0.0827091171273
ACH-000189,-0.264045492783
ACH-000190,-0.131078244493
ACH-000198,0.26523181738699997
ACH-000204,0.36222102309500004
ACH-000206,0.318280698062
ACH-000207,-0.051294520140500004
ACH-000211,0.192675422113
ACH-000215,0.229660950279
ACH-000221,-0.104044230374
ACH-000222,0.38091249345899997
ACH-000223,0.099351111455
ACH-000226,0.0525141395466
ACH-000227,0.0474268901136
ACH-000228,0.397076654701
ACH-000231,0.10876128711100001
ACH-000232,0.0402828097618
ACH-000233,0.128672530799
ACH-000234,0.229290783551
ACH-000235,0.010203571362399999
ACH-000237,0.226577626879
ACH-000238,0.21383896133900002
ACH-000243,0.0693253378747
ACH-000244,0.213931501637
ACH-000246,0.118679177865
ACH-000248,0.231667676124
ACH-000250,0.103395562612
ACH-000251,-0.17796878854400003
ACH-000253,0.10890954740499999
ACH-000255,0.198999700731
ACH-000256,0.0432104536596
ACH-000257,0.24090275632599997
ACH-000258,0.14609707026799998
ACH-000259,0.0441005695624
ACH-000260,0.190742627905
ACH-000261,0.07096178585030001
ACH-000262,0.307853867313
ACH-000263,0.37782676773900004
ACH-000264,0.230520749601
ACH-000265,-0.06619718315909999
ACH-000266,0.158434533946
ACH-000272,0.128022148738
ACH-000273,-0.0626950530237
ACH-000274,0.20241288830499998
ACH-000277,0.262170347535
ACH-000278,0.114951437701
ACH-000279,0.203301055286
ACH-000280,0.233345083636
ACH-000281,0.106956101
ACH-000288,0.18731425749000002
ACH-000291,0.311170916561
ACH-000293,0.28280989261100004
ACH-000294,0.326454653457
ACH-000295,-0.0031127420190799997
ACH-000296,0.10883922496099999
ACH-000302,0.210911275384
ACH-000304,0.0612372395801
ACH-000307,0.07920705482639999
ACH-000308,0.190166149199
ACH-000310,0.32864695699
ACH-000311,-1.05063020496
ACH-000312,0.118296425034
ACH-000315,0.0824411702406
ACH-000316,0.14115717082499998
ACH-000317,0.127364727721
ACH-000318,0.127886159592
ACH-000319,0.11026664221100001
ACH-000320,-0.07682715404469999
ACH-000322,0.231728452652
ACH-000323,0.228453259598
ACH-000324,0.0630087959391
ACH-000329,0.0948039755663
ACH-000330,0.22268186621
ACH-000331,0.199798070389
ACH-000332,0.0438157605277
ACH-000334,0.367413338472
ACH-000335,0.197540037833
ACH-000336,0.258228431712
ACH-000337,0.38350205794500003
ACH-000339,0.109354944777
ACH-000341,0.331821929417
ACH-000348,0.110008766347
ACH-000350,0.118888498585
ACH-000352,0.278814761538
ACH-000356,-0.379894572358
ACH-000361,0.0587609691275
ACH-000362,0.019614482740599997
ACH-000363,0.207599581779
ACH-000364,0.0544603944545
ACH-000365,0.26816215530000004
ACH-000366,0.123622206688
ACH-000368,0.274787387598
ACH-000374,-0.014226205303200002
ACH-000375,0.132923565123
ACH-000376,0.15658880029799999
ACH-000381,0.248367441746
ACH-000383,0.11470796350700001
ACH-000387,-0.0298557532706
ACH-000389,0.137129636528
ACH-000390,0.0409615090779
ACH-000393,0.134611664059
ACH-000395,0.159287186078
ACH-000397,0.0657073222812
ACH-000401,0.0449626898087
ACH-000402,-0.073086322358
ACH-000403,-0.017491749173
ACH-000404,0.41601025171899997
ACH-000406,0.164011018031
ACH-000407,0.169325935605
ACH-000408,0.124075397366
ACH-000410,0.0433024821781
ACH-000411,0.021228290534799996
ACH-000414,-0.23159288518399998
ACH-000415,0.08278851440019999
ACH-000416,0.137979796307
ACH-000420,-0.00357584056784
ACH-000421,0.169635680097
ACH-000424,0.467011081316
ACH-000425,0.0558565021046
ACH-000426,0.21185235154399998
ACH-000427,0.333424873948
ACH-000433,-0.0395948994679
ACH-000436,0.08859770308360002
ACH-000444,0.156002162799
ACH-000445,0.23736277677700002
ACH-000448,0.102805880106
ACH-000450,0.049461678319999994
ACH-000452,0.150415876031
ACH-000454,0.0391612761437
ACH-000458,0.159023870597
ACH-000459,0.312700247966
ACH-000460,0.0991432879729
ACH-000461,0.125738538225
ACH-000463,-0.0912069515766
ACH-000464,0.0177236654663
ACH-000466,0.161742245887
ACH-000467,0.13230798886700001
ACH-000468,-0.0403091735886
ACH-000469,0.176970041142
ACH-000470,0.313308810379
ACH-000471,0.141968412164
ACH-000472,0.154665466132
ACH-000473,0.201990284547
ACH-000475,0.0693426849894
ACH-000476,0.0471415045046
ACH-000477,-0.080417540129
ACH-000480,-0.00947433004542
ACH-000481,0.103503186249
ACH-000483,0.19391106240699998
ACH-000484,0.145388828047
ACH-000485,0.13166656355
ACH-000486,0.10870033476
ACH-000487,0.24016463396899998
ACH-000488,0.227638011654
ACH-000490,0.18893216943799998
ACH-000491,0.09501815441719999
ACH-000495,0.127292772071
ACH-000496,0.113695934781
ACH-000499,0.0260037107223
ACH-000500,-0.0200065184809
ACH-000502,0.138310039178
ACH-000503,0.601886930075
ACH-000505,0.058935502494599994
ACH-000507,0.266679700724
ACH-000510,0.107832449211
ACH-000511,0.172494837262
ACH-000512,0.20146201854600002
ACH-000516,0.144459773131
ACH-000517,0.186647546638
ACH-000518,0.181781278391
ACH-000520,0.08263626611389999
ACH-000521,-0.138753893542
ACH-000522,0.14007561134000002
ACH-000524,-0.0144565343992
ACH-000527,0.13634347697000002
ACH-000528,0.18082198392700002
ACH-000537,-0.0250109394002
ACH-000541,0.219400793979
ACH-000542,0.107495673705
ACH-000544,0.043228426098
ACH-000545,0.0453392279942
ACH-000547,-0.0849101941363
ACH-000548,0.0215237503518
ACH-000549,0.187389818173
ACH-000550,0.17180301019000002
ACH-000552,0.242443237558
ACH-000556,0.0719600957312
ACH-000557,0.0461839024137
ACH-000570,0.011740016525099999
ACH-000571,0.124789070453
ACH-000573,0.033150127319900004
ACH-000576,0.363779707715
ACH-000580,-0.00621099612697
ACH-000584,0.11507084138800001
ACH-000585,0.20711427539299998
ACH-000588,0.08278762674819999
ACH-000589,-0.0032577822315100003
ACH-000591,0.060307873409400005
ACH-000593,0.16389424291500002
ACH-000600,0.0780158889739
ACH-000601,0.0953513539205
ACH-000604,0.210161296312
ACH-000605,0.19744143078499998
