,MAN2B2 (23324)
ACH-000004,0.13089132601
ACH-000007,0.38173073708000005
ACH-000009,0.19686171387200002
ACH-000011,0.155846069462
ACH-000012,0.0968705314944
ACH-000013,0.168178094614
ACH-000014,0.20619521275400002
ACH-000015,0.32303644063299997
ACH-000017,0.18579348998599998
ACH-000018,0.293449942636
ACH-000019,0.14667487563200002
ACH-000021,0.19742512489999997
ACH-000022,0.126323465436
ACH-000025,0.0775523384887
ACH-000028,0.18891337828699997
ACH-000030,0.0925094583734
ACH-000035,0.36418465403300004
ACH-000036,0.165177593434
ACH-000037,0.13826999183900002
ACH-000039,0.108115775348
ACH-000040,0.247586253281
ACH-000041,0.03212179623
ACH-000042,0.149142679896
ACH-000045,0.216228833327
ACH-000047,0.24690474858199998
ACH-000052,0.225036179304
ACH-000053,0.14772805241599998
ACH-000054,0.21876874559700002
ACH-000055,0.0792949993399
ACH-000060,0.128200597435
ACH-000067,0.19349089684300003
ACH-000070,0.240374068579
ACH-000075,0.008903823314469999
ACH-000078,0.05787422335580001
ACH-000082,0.0458752712292
ACH-000085,0.274766545523
ACH-000086,0.162689402129
ACH-000087,0.181287478783
ACH-000092,0.152775541495
ACH-000095,-0.00181172698802
ACH-000097,0.239896542265
ACH-000098,0.185111577303
ACH-000099,0.18788309435199999
ACH-000108,0.19978795923099998
ACH-000113,0.146271735877
ACH-000115,-0.0406900936532
ACH-000116,0.22599704652600003
ACH-000118,0.241170722432
ACH-000120,0.186459849058
ACH-000123,0.2310170718
ACH-000127,0.169113738897
ACH-000128,0.0426806881999
ACH-000132,0.224605319468
ACH-000133,0.08566461108269999
ACH-000137,0.105200672362
ACH-000138,0.256125191372
ACH-000142,0.111637098057
ACH-000143,0.0742477008298
ACH-000146,0.150287560812
ACH-000148,0.0567995614944
ACH-000150,0.230935767831
ACH-000152,0.143724311346
ACH-000153,0.211429236732
ACH-000159,0.08118028684050001
ACH-000160,0.111323999506
ACH-000163,0.0659244552602
ACH-000167,-0.239016873341
ACH-000168,-0.0781733795288
ACH-000169,0.130974046285
ACH-000178,0.0821807730383
ACH-000182,0.101236123455
ACH-000183,0.046419942347599996
ACH-000188,0.150199772729
ACH-000189,-0.165010291855
ACH-000190,0.007211734480100001
ACH-000198,0.04773626478759999
ACH-000204,0.022102892407200002
ACH-000206,0.0908162097906
ACH-000207,0.186577674943
ACH-000211,0.047488607768400005
ACH-000215,0.0898037219621
ACH-000221,0.166431719007
ACH-000222,0.257621592951
ACH-000223,0.11284932403799999
ACH-000226,0.122709069264
ACH-000227,0.0947832635186
ACH-000228,0.14180995812799999
ACH-000231,0.141770936588
ACH-000232,0.18586224999499998
ACH-000233,0.148222107151
ACH-000234,-0.0595107708182
ACH-000235,0.233038571059
ACH-000237,-0.0167692856626
ACH-000238,-0.04211602319019999
ACH-000243,0.13663124631100002
ACH-000244,0.264091455925
ACH-000246,0.119046883834
ACH-000248,0.16882325053
ACH-000250,0.09594756990080001
ACH-000251,0.266227829071
ACH-000253,0.06362673397230001
ACH-000255,0.0940294895674
ACH-000256,0.186297770982
ACH-000257,0.330233861344
ACH-000258,0.29062593661200004
ACH-000259,0.22590660157099998
ACH-000260,0.0813183141671
ACH-000261,0.16912460563
ACH-000262,0.447514357113
ACH-000263,-0.09834140864150001
ACH-000264,-0.024732842516799997
ACH-000265,0.30156320562399996
ACH-000266,0.144552352223
ACH-000272,0.088653634246
ACH-000273,0.11481684647700001
ACH-000274,0.0851039038346
ACH-000277,0.040822170198599995
ACH-000278,0.182991611078
ACH-000279,0.102545997786
ACH-000280,0.0773105944075
ACH-000281,0.0993721967141
ACH-000288,0.136866918378
ACH-000291,0.0563512811919
ACH-000293,0.258543984537
ACH-000294,0.259143749861
ACH-000295,-0.10090301584200001
ACH-000296,0.0929235483797
ACH-000302,0.0994930659912
ACH-000304,-0.178212044372
ACH-000307,0.08230364818580001
ACH-000308,0.0576250811998
ACH-000310,0.27235505871
ACH-000311,0.179472181201
ACH-000312,0.24081730340799998
ACH-000315,0.10880918247400001
ACH-000316,0.204819004065
ACH-000317,0.479393199908
ACH-000318,0.142050076083
ACH-000319,0.044878017441099996
ACH-000320,0.5626944292239999
ACH-000322,-0.0647219009045
ACH-000323,0.208657600691
ACH-000324,0.10736099602499999
ACH-000329,0.019784255679699998
ACH-000330,0.33935934060999995
ACH-000331,0.153535592809
ACH-000332,0.21617495601300002
ACH-000334,0.12307994349700001
ACH-000335,0.398965026418
ACH-000336,0.255682708354
ACH-000337,0.131130354165
ACH-000339,0.159541193872
ACH-000341,-0.035285483313800006
ACH-000348,-0.051041736575300006
ACH-000350,0.149490480743
ACH-000352,0.187166276693
ACH-000356,0.176004332341
ACH-000361,0.0663753023662
ACH-000362,0.159120833362
ACH-000363,0.0520439393711
ACH-000364,0.132624474367
ACH-000365,0.107925374706
ACH-000366,0.146155818811
ACH-000368,0.158626567723
ACH-000374,0.12874553010700002
ACH-000375,0.107813219702
ACH-000376,0.0010897317308
ACH-000381,0.0195064211155
ACH-000383,0.19813611694400002
ACH-000387,0.200564004136
ACH-000389,0.31156883521699996
