,P2RX1 (5023)
ACH-000004,-0.31324275102
ACH-000007,-0.0393424681724
ACH-000009,-0.11280327444299999
ACH-000011,0.0764488422145
ACH-000012,-0.062169360693
ACH-000013,-0.16673878271700002
ACH-000014,0.00970235216496
ACH-000015,-0.180490888797
ACH-000017,-0.0547610264188
ACH-000018,-0.0810838696249
ACH-000019,-0.181993156745
ACH-000021,-0.082243469204
ACH-000022,-0.176807885859
ACH-000025,-0.122138287668
ACH-000028,0.053347965956800004
ACH-000030,-0.031927652920499996
ACH-000035,-0.04552497591850001
ACH-000036,-0.0796469106259
ACH-000037,-0.124390216764
ACH-000039,-0.0467275265969
ACH-000040,-0.0880768758309
ACH-000041,-0.183935295027
ACH-000042,-0.258530712113
ACH-000045,-0.0388729721291
ACH-000047,-0.09761524810389999
ACH-000052,-0.17275618684799998
ACH-000053,-0.09181135951500001
ACH-000054,-0.0577910686565
ACH-000055,0.051893660232
ACH-000060,-0.304179443599
ACH-000067,-0.167434165779
ACH-000070,0.13118157740999997
ACH-000075,-0.212592143083
ACH-000078,-0.238722873812
ACH-000082,-0.218888216901
ACH-000085,-0.11321197130100001
ACH-000086,0.00016910181521000002
ACH-000087,6.62995486988e-05
ACH-000092,-0.101769132841
ACH-000095,-0.12726689911
ACH-000097,-0.10499039221899999
ACH-000098,-0.131309318128
ACH-000099,-0.163054883394
ACH-000108,-0.0244100598867
ACH-000113,-0.146795492561
ACH-000115,-0.336321780945
ACH-000116,-0.0658397220544
ACH-000118,-0.139400716778
ACH-000120,-0.196765021611
ACH-000123,-0.053697088294
ACH-000127,-0.120368092891
ACH-000128,0.159569145104
ACH-000132,-0.132424808959
ACH-000133,-0.120440291348
ACH-000137,0.0127194855021
ACH-000138,-0.227254538563
ACH-000142,-0.305582067176
ACH-000143,-0.117261178684
ACH-000146,-0.10388025505000001
ACH-000148,-0.11328882937899999
ACH-000150,-0.12194977090600001
ACH-000152,-0.24087645586999998
ACH-000153,0.04957693929269999
ACH-000159,0.005948930804979999
ACH-000160,-0.0538382435908
ACH-000163,0.181327163689
ACH-000167,-0.145189581894
ACH-000168,-0.348773625158
ACH-000169,0.0008792934220760001
ACH-000178,-0.0627855184333
ACH-000182,-0.127752736537
ACH-000183,0.042584482134800004
ACH-000188,-0.225354220169
ACH-000189,-0.12414059333
ACH-000190,0.0319242608008
ACH-000198,-0.21984096037300002
ACH-000204,-0.190419290611
ACH-000206,-0.172123804216
ACH-000207,-0.502128215333
ACH-000211,-0.05457769520959999
ACH-000215,-0.222220839881
ACH-000221,-0.0589231852078
ACH-000222,-0.18347970207199998
ACH-000223,0.00861979143449
ACH-000226,-0.240423592762
ACH-000227,-0.05765221991669999
ACH-000228,0.11948657953099999
ACH-000231,-0.08996376851500001
ACH-000232,-0.105970785308
ACH-000233,-0.208848875252
ACH-000234,-0.284468183472
ACH-000235,-0.012003553987499999
ACH-000237,-0.118749389976
ACH-000238,-0.282536282786
ACH-000243,-0.0934268937563
ACH-000244,-0.169625017543
ACH-000246,-0.147155581114
ACH-000248,-0.07400385653519999
ACH-000250,-0.16903886827
ACH-000251,-0.230719119784
ACH-000253,-0.0563652069052
ACH-000255,-0.013615540722700001
ACH-000256,-0.22241841457800002
ACH-000257,0.0381962035906
ACH-000258,-0.053790317020000006
ACH-000259,-0.17970136468400003
ACH-000260,-0.0319113765897
ACH-000261,-0.06286995272660001
ACH-000262,-0.107162167914
ACH-000263,0.30709540261
ACH-000264,-0.105508931883
ACH-000265,0.027004085649599996
ACH-000266,-0.104689595885
ACH-000272,-0.224058660158
ACH-000273,0.0455770260654
ACH-000274,-0.0946333697253
ACH-000277,-0.20810986467099998
ACH-000278,-0.0376805455967
ACH-000279,-0.18520798880999997
ACH-000280,-0.138211888769
ACH-000281,0.0115839099102
ACH-000288,-0.238916915443
ACH-000291,-0.0401970474868
ACH-000293,-0.107280070716
ACH-000294,-0.17977872322000002
ACH-000295,0.311408456233
ACH-000296,-0.051701495039400004
ACH-000302,-0.192614096289
ACH-000304,-0.15965851127699998
ACH-000307,-0.0558375510597
ACH-000308,-0.0982780565676
ACH-000310,0.05619999475819999
ACH-000311,-0.147501238303
ACH-000312,-0.37220295636600004
ACH-000315,0.331647579992
ACH-000316,-0.461472197972
ACH-000317,0.232261495444
ACH-000318,-0.047362462004199996
ACH-000319,-0.218509336349
ACH-000320,-0.00114650979421
ACH-000322,-0.18702587185199998
ACH-000323,-0.271491933721
ACH-000324,-0.177847102037
ACH-000329,-0.156835408359
ACH-000330,-0.25352967716200003
ACH-000331,-0.170087996936
ACH-000332,-0.111339684772
ACH-000334,-0.0925646650064
ACH-000335,0.0623251767489
ACH-000336,-0.480498814913
ACH-000337,-0.0127011996646
ACH-000339,-0.107363412497
ACH-000341,-0.30975783178000005
ACH-000348,-0.059949002371399995
ACH-000350,-0.229236901647
ACH-000352,-0.0005051656098769999
ACH-000356,-0.149989309071
ACH-000361,0.104052401675
ACH-000362,-0.0655430410078
ACH-000363,-0.009609166353430001
ACH-000364,-0.07571777072739999
ACH-000365,-0.177684470594
ACH-000366,-0.15364405880100002
ACH-000368,-0.13458308646
ACH-000374,0.037836073938599994
ACH-000375,-0.0298487490069
ACH-000376,-0.0471907211987
ACH-000381,-0.314740244323
ACH-000383,-0.11717486825300001
ACH-000387,-0.213812042866
ACH-000389,-0.35226885406499997
ACH-000390,-0.172578175616
ACH-000393,-0.00641212734011
ACH-000395,-0.147258984253
ACH-000397,-0.168620836824
ACH-000401,0.065280425709
ACH-000402,-0.19027295570500002
ACH-000403,-0.09078162813760002
ACH-000404,-0.033711401554
ACH-000406,-0.125570747012
ACH-000407,-0.283571826077
ACH-000408,0.102898261788
ACH-000410,-0.10139140277599999
ACH-000411,-0.0632315849463
ACH-000414,0.0461531950486
ACH-000415,-0.0523343958453
ACH-000416,-0.0970784263642
ACH-000420,-0.222888312784
ACH-000421,-0.216321735425
ACH-000424,0.0202567837263
ACH-000425,-0.10275828680600001
ACH-000426,0.15217380039
ACH-000427,-0.130914240892
ACH-000433,-0.144761981556
ACH-000436,-0.11614652174000001
ACH-000444,-0.10979348420700001
ACH-000445,-0.204463810767
ACH-000448,-0.15121991957800002
ACH-000450,-0.0810509100442
ACH-000452,-0.146872040252
ACH-000454,-0.11029583893200001
ACH-000458,-0.157371107154
ACH-000459,-0.19879377884399999
ACH-000460,-0.166659157901
ACH-000461,-0.158679713458
ACH-000463,0.049214328506899996
ACH-000464,-0.11510836273399999
ACH-000466,-0.09461210316549999
ACH-000467,-0.0798878226427
ACH-000468,-0.302699223338
ACH-000469,-0.18775763560199998
ACH-000470,0.0448765843494
ACH-000471,-0.11762913097100001
ACH-000472,-0.152385720858
ACH-000473,0.011842333824700001
ACH-000475,-0.206930032898
ACH-000476,-0.11146005910999998
ACH-000477,0.22920307568700002
ACH-000480,-0.0680769131496
ACH-000481,-0.199484442198
ACH-000483,-0.160006034274
ACH-000484,0.13430492490499998
ACH-000485,-0.0754872074929
ACH-000486,-0.0158670154485
ACH-000487,-0.108887282424
ACH-000488,-0.125634533416
ACH-000490,-0.22594696126699998
ACH-000491,-0.336587879826
ACH-000495,0.15275095267799998
ACH-000496,-0.140726046513
ACH-000499,-0.16639731597899998
ACH-000500,0.23874920611699998
ACH-000502,-0.141276131377
ACH-000503,-0.326834752333
ACH-000505,-0.17221024306699997
ACH-000507,-0.106265833593
ACH-000510,0.014527659382499999
ACH-000511,-0.179625999337
ACH-000512,-0.616618662847
ACH-000516,-0.0733714256791
ACH-000517,-0.135723527861
ACH-000518,-0.17789865620499998
ACH-000520,-0.144364321959
ACH-000521,-0.058401999056400006
ACH-000522,-0.0238553489983
ACH-000524,-0.283098529064
ACH-000527,-0.100773408156
ACH-000528,-0.09705440035610001
ACH-000537,-0.121889819747
ACH-000541,0.10155950757400001
ACH-000542,-0.0964365287201
ACH-000544,-0.166216329187
ACH-000545,-0.0587003396978
ACH-000547,-0.230577285401
ACH-000548,-0.17793021789500002
ACH-000549,-0.0843187497077
ACH-000550,-0.22742048308600002
ACH-000552,0.0157413550421
ACH-000556,-0.12295123974099999
ACH-000557,-0.090624185922
ACH-000570,-0.136039434273
ACH-000571,-0.030318984147
ACH-000573,-0.128929031138
ACH-000576,0.0418413735813
ACH-000580,-0.34088901607699995
ACH-000584,-0.189115925073
ACH-000585,-0.155506119057
ACH-000588,-0.0852157293564
ACH-000589,-0.265224754982
ACH-000591,-0.01543639742
ACH-000593,-0.221326744251
ACH-000600,-0.157191470985
ACH-000601,-0.115281370092
ACH-000604,-0.594701471644
ACH-000605,-0.108318176158
ACH-000606,0.0691796788197
ACH-000608,-0.0687148771377
ACH-000614,-0.00144336108346
ACH-000616,-0.163964335993
ACH-000618,-0.0299503905588
ACH-000619,-0.113298915087
ACH-000620,-0.129118394301
ACH-000621,-0.230259834978
ACH-000622,-0.26335888172899996
ACH-000623,0.07551959799380001
ACH-000624,-0.2699432471
ACH-000627,-0.128455550985
ACH-000630,-0.088318999136
ACH-000632,-0.10093831164799999
ACH-000633,-0.305870070463
ACH-000637,-0.11375090453299999
ACH-000638,-0.00469164475008
ACH-000646,0.00240270762775
ACH-000647,-0.014780232245700001
ACH-000648,0.00136877472248
ACH-000649,-0.17324393790399997
ACH-000651,-0.233025744444
ACH-000652,-0.202689681226
ACH-000653,-0.191645691719
ACH-000657,-0.0776555136275
ACH-000658,0.0278362167479
ACH-000661,-0.0250531488559
ACH-000662,0.0651822273884
ACH-000663,0.04526874236719999
ACH-000665,-0.0770959636906
ACH-000671,-0.137071532987
ACH-000673,-0.203504863505
ACH-000676,-0.08301028767089999
ACH-000677,-0.0244152769187
ACH-000681,-0.072577809781
ACH-000682,-0.17381790861699997
ACH-000683,-0.058273291994000005
ACH-000684,0.154650422004
ACH-000688,-0.317830140804
ACH-000693,-0.19875340538300001
ACH-000694,-0.0600768945715
ACH-000695,0.170815175969
ACH-000696,-0.0457711874349
ACH-000697,-0.0390091120363
ACH-000699,0.0383989619696
ACH-000701,-0.0384387655216
ACH-000706,-0.0864318023349
ACH-000711,-0.181240280287
ACH-000713,-0.149895989571
ACH-000714,-0.270070207381
ACH-000718,-0.182625372162
ACH-000720,-0.0381320110477
ACH-000721,-0.148569110126
