,FANCD2OS (115795)
ACH-000004,0.0211385268236
ACH-000007,0.198124652447
ACH-000009,0.0418772201101
ACH-000011,0.0770816107962
ACH-000012,0.0974475489847
ACH-000013,0.09558947891560002
ACH-000014,-0.0619711010383
ACH-000015,0.0540555057703
ACH-000017,0.10530658360799999
ACH-000018,-0.0259515562988
ACH-000019,0.12046767717700001
ACH-000021,0.0845395187933
ACH-000022,0.00033134214348200003
ACH-000025,0.10915489413599999
ACH-000028,0.137149266446
ACH-000030,0.0965217154393
ACH-000035,0.0698043290673
ACH-000036,-0.0500111794554
ACH-000037,0.0762744770599
ACH-000039,0.0997612809723
ACH-000040,-0.139364859087
ACH-000041,0.0342933591756
ACH-000042,0.0363336303438
ACH-000045,0.0931544909814
ACH-000047,0.0422718344759
ACH-000052,0.10799500623299998
ACH-000053,0.07118444604730001
ACH-000054,0.0208399212637
ACH-000055,0.19710596707400002
ACH-000060,-0.024569686633900002
ACH-000067,-0.0416682517749
ACH-000070,0.175004859545
ACH-000075,0.23471562786800002
ACH-000078,0.00680363178084
ACH-000082,0.105921356867
ACH-000085,-0.0234709497137
ACH-000086,0.0765842417914
ACH-000087,-0.11519344410299999
ACH-000092,0.128459183735
ACH-000095,-0.0382642994094
ACH-000097,0.06552684378769999
ACH-000098,-0.0717776037399
ACH-000099,0.054596289083
ACH-000108,0.0660617170124
ACH-000113,-0.049831178107900005
ACH-000115,-0.00135208903018
ACH-000116,0.0554980836244
ACH-000118,-0.08904954399250001
ACH-000120,-0.0589676358232
ACH-000123,-0.053648767875300006
ACH-000127,-0.0252727742863
ACH-000128,0.146902202162
ACH-000132,0.10878085978
ACH-000133,0.0286973789738
ACH-000137,-0.173937041334
ACH-000138,-0.0532555495912
ACH-000142,-0.0165604535526
ACH-000143,0.380356297259
ACH-000146,-0.056517106578400006
ACH-000148,0.0035824038875400003
ACH-000150,-0.112234285679
ACH-000152,0.180240821311
ACH-000153,0.229288041315
ACH-000159,0.0889384034979
ACH-000160,0.0614366175617
ACH-000163,0.0646661594196
ACH-000167,-0.14988812378799998
ACH-000168,0.122224400712
ACH-000169,0.0622893504027
ACH-000178,-0.0030822562636
ACH-000182,-0.000906862522712
ACH-000183,0.101250533955
ACH-000188,0.108963945422
ACH-000189,0.140256184885
ACH-000190,-0.0423540037727
ACH-000198,0.00756107206125
ACH-000204,0.14038101165300002
ACH-000206,-0.0886402647285
ACH-000207,0.10056932794399999
ACH-000211,-0.00332217281899
ACH-000215,0.056204031025000004
ACH-000221,0.24738012949700003
ACH-000222,-0.233545115695
ACH-000223,0.0276586365857
ACH-000226,0.11224629926100001
ACH-000227,-0.137094856652
ACH-000228,0.238986391379
ACH-000231,0.135504234764
ACH-000232,0.0270701972701
ACH-000233,0.0160111720345
ACH-000234,0.0656023821736
ACH-000235,0.00809790999409
ACH-000237,0.135897972191
ACH-000238,-0.0219706092584
ACH-000243,0.0180815457261
ACH-000244,-0.164834602243
ACH-000246,-0.0764018732644
ACH-000248,-0.078429533319
ACH-000250,0.13719390249299998
ACH-000251,-0.230849751422
ACH-000253,0.00814587706766
ACH-000255,-0.0702061807842
ACH-000256,-0.0408962292145
ACH-000257,-0.050345028607400005
ACH-000258,-0.04584794706399999
ACH-000259,0.035850539576
ACH-000260,-0.0319230388288
ACH-000261,0.20210022663199997
ACH-000262,-0.0171641992543
ACH-000263,-0.19199077004700002
ACH-000264,-0.10069178939899999
ACH-000265,0.028839433679299996
ACH-000266,0.00202170564413
ACH-000272,0.041898415086800006
ACH-000273,0.0711453259947
ACH-000274,0.0983720422776
ACH-000277,-0.0312927395741
ACH-000278,0.055100718224
ACH-000279,0.123966010091
ACH-000280,-0.183393598686
ACH-000281,-0.0260763969712
ACH-000288,0.09391223230380001
ACH-000291,0.13061797828900001
ACH-000293,0.18057332074000002
ACH-000294,-0.16339221745100002
ACH-000295,0.0642400158242
ACH-000296,-0.0308578475945
ACH-000302,0.0344811025934
ACH-000304,0.013823798630899999
ACH-000307,0.0413068886711
ACH-000308,0.0606118947075
ACH-000310,-0.24992831775899998
ACH-000311,0.108725347401
ACH-000312,-0.0912983048116
ACH-000315,-0.09253269538689998
ACH-000316,0.073951540324
ACH-000317,-0.00811437847395
ACH-000318,0.143331636953
ACH-000319,-0.04177148008630001
ACH-000320,0.00953625970034
ACH-000322,0.153506702329
ACH-000323,0.0212845377793
ACH-000324,0.030688771123500002
ACH-000329,0.0452962615329
ACH-000330,0.0740510215504
ACH-000331,0.0432168008826
ACH-000332,0.030486098285699998
ACH-000334,0.18487008824700002
ACH-000335,0.0753654568935
ACH-000336,0.17690256228300003
ACH-000337,-0.152945144778
ACH-000339,0.0463093620596
ACH-000341,0.309447409784
ACH-000348,0.00707594883455
ACH-000350,-0.0667771989157
ACH-000352,0.0881353903116
ACH-000356,0.011796659939899999
ACH-000361,-0.0665017008141
ACH-000362,0.0849885333266
ACH-000363,-0.0647761543055
ACH-000364,0.147099706085
ACH-000365,-0.063658950164
ACH-000366,-0.0458439523437
ACH-000368,0.06587186406050001
ACH-000374,0.119405103852
ACH-000375,-0.0328225237648
ACH-000376,0.102787904902
ACH-000381,-0.0637710674309
ACH-000383,0.0709190887803
ACH-000387,-0.0584385285238
ACH-000389,0.0336905264205
ACH-000390,0.0499724046433
ACH-000393,0.048803014335400005
ACH-000395,-0.318987247008
ACH-000397,0.00736789285088
ACH-000401,-0.0359419404106
ACH-000402,-0.0355716237667
ACH-000403,0.0683277598757
ACH-000404,-0.0912481982045
ACH-000406,0.0571654435563
ACH-000407,0.0172948819235
ACH-000408,0.0677755797151
ACH-000410,-0.00311190836627
ACH-000411,0.062266856335
ACH-000414,0.01823707601
ACH-000415,-0.021683208720800002
ACH-000416,0.0265855044907
ACH-000420,-0.10704065332999999
ACH-000421,-0.016561348955000003
ACH-000424,-0.190346756885
ACH-000425,0.0748436259069
ACH-000426,0.0454965770487
ACH-000427,0.205680441351
ACH-000433,0.0381565187362
ACH-000436,-0.0293785329623
ACH-000444,-0.0139641272966
ACH-000445,0.09768775299270001
ACH-000448,0.0360172030739
ACH-000450,0.034438225664599996
ACH-000452,0.035437315395300005
ACH-000454,0.142474881801
ACH-000458,0.235222016309
ACH-000459,0.120599419034
ACH-000460,0.0924275966413
ACH-000461,0.09733637124269999
ACH-000463,-0.008792160410100001
ACH-000464,0.0571539086503
ACH-000466,-0.0766241310268
ACH-000467,0.022670400522699998
ACH-000468,-0.00872256922083
ACH-000469,-0.12494196901599999
ACH-000470,0.000835839554452
ACH-000471,0.140543898869
ACH-000472,0.100891062638
ACH-000473,-0.0226046462941
ACH-000475,0.16261257829
ACH-000476,0.205729328257
ACH-000477,0.040694479761
ACH-000480,0.0739854786708
ACH-000481,0.04549052515819999
ACH-000483,-0.161776443876
ACH-000484,0.18590410043800001
ACH-000485,0.028615381307599996
ACH-000486,0.07290507758560001
ACH-000487,0.050551805048699994
ACH-000488,-0.175408581452
ACH-000490,0.0432189543831
ACH-000491,0.127950492074
ACH-000495,0.132085772082
ACH-000496,-0.0902638516254
ACH-000499,0.23295533554099998
ACH-000500,-0.197408174823
ACH-000502,0.11116181367900001
ACH-000503,0.41786716939
ACH-000505,-0.0311921558574
ACH-000507,-0.17458544509799998
ACH-000510,0.107771896407
ACH-000511,0.18674570129299997
ACH-000512,0.0584730484136
ACH-000516,0.00188755632609
ACH-000517,0.04179788651730001
ACH-000518,0.28561886839699996
ACH-000520,-0.059514825460900006
ACH-000521,0.0865453265225
ACH-000522,0.051584066044500006
ACH-000524,0.03807933884
ACH-000527,0.009259624455850001
ACH-000528,-0.00322991358476
ACH-000537,0.00834339516513
ACH-000541,-0.160652689446
ACH-000542,-0.048737384596300004
ACH-000544,0.0110564836811
ACH-000545,0.08823931646500001
ACH-000547,0.121889277489
ACH-000548,0.09549214387089999
ACH-000549,-0.212848616907
ACH-000550,-0.047774024908699995
ACH-000552,0.017327582544
ACH-000556,0.0885579344974
ACH-000557,0.137193770616
ACH-000570,0.057026495818
ACH-000571,-0.051385370951699996
ACH-000573,0.166214447511
ACH-000576,0.052904874546499996
ACH-000580,-0.00943653724357
ACH-000584,-0.0399378123156
ACH-000585,0.095428861287
ACH-000588,0.0687554678178
ACH-000589,0.055217010260800004
ACH-000591,0.220575742188
ACH-000593,-0.028495335508
ACH-000600,0.176606921355
ACH-000601,0.0347795721547
ACH-000604,0.026212327929400002
ACH-000605,0.059832116927500005
ACH-000606,0.145621311672
