,FAM120A (23196)
ACH-000004,0.007030599007359999
ACH-000007,-0.0723422585584
ACH-000009,-0.030608763856599996
ACH-000011,-0.125788153608
ACH-000012,-0.0211112989574
ACH-000013,-0.0722629689767
ACH-000014,-0.07698224742700001
ACH-000015,-0.08943655913010001
ACH-000017,-0.18972525465999998
ACH-000018,-0.24483900494199998
ACH-000019,-0.262845509472
ACH-000021,-0.114293570703
ACH-000022,-0.196357205022
ACH-000025,0.054016645536900006
ACH-000028,-0.010090138122299998
ACH-000030,-0.134548887697
ACH-000035,0.110872140902
ACH-000036,-0.329674940092
ACH-000037,-0.08036715948630001
ACH-000039,0.266223715073
ACH-000040,-0.248142912589
ACH-000041,-0.0651436863402
ACH-000042,-0.326183378806
ACH-000045,-0.222226110075
ACH-000047,-0.0854121944928
ACH-000052,-0.0157130543083
ACH-000053,0.10699211051000002
ACH-000054,-0.237550702757
ACH-000055,-0.289767293421
ACH-000060,-0.350519189125
ACH-000067,-0.222712581631
ACH-000070,-0.0881329483413
ACH-000075,-0.168651127825
ACH-000078,0.069655783747
ACH-000082,-0.024258606027599997
ACH-000085,0.018580808094900002
ACH-000086,-0.130231537866
ACH-000087,-0.236398080319
ACH-000092,-0.282466637753
ACH-000095,-0.034668473475900005
ACH-000097,-0.259076156053
ACH-000098,-0.0753371155575
ACH-000099,-0.179553625011
ACH-000108,-0.186099830024
ACH-000113,-0.223756694058
ACH-000115,-0.118195684661
ACH-000116,0.12002538140499999
ACH-000118,-0.220771607768
ACH-000120,-0.19435233428100002
ACH-000123,-0.179029587995
ACH-000127,-0.146441460825
ACH-000128,-0.04132288456659999
ACH-000132,-0.250364107898
ACH-000133,-0.04362852118319999
ACH-000137,0.0827981987555
ACH-000138,-0.222305709259
ACH-000142,-0.254272945178
ACH-000143,-0.219415408628
ACH-000146,-0.261493430592
ACH-000148,-0.13648594556500002
ACH-000150,0.19904401622499998
ACH-000152,0.0436066044637
ACH-000153,-0.261376873519
ACH-000159,-0.140222998032
ACH-000160,-0.0137723210672
ACH-000163,-0.220381255524
ACH-000167,-0.170944911744
ACH-000168,-0.015860484447
ACH-000169,-0.18155573114100002
ACH-000178,-0.0399344907186
ACH-000182,-0.07510275099889999
ACH-000183,-0.305573021417
ACH-000188,0.0490084553746
ACH-000189,-0.377251110866
ACH-000190,-0.195677830557
ACH-000198,0.015657081277600002
ACH-000204,-0.318304807204
ACH-000206,0.152154737092
ACH-000207,-0.400840205441
ACH-000211,-0.00814583095356
ACH-000215,-0.155735723983
ACH-000221,-0.121471374902
ACH-000222,-0.25606160548
ACH-000223,-0.168571404579
ACH-000226,0.00374937247221
ACH-000227,0.0744754525615
ACH-000228,-0.07376597433780001
ACH-000231,-0.028454879507299996
ACH-000232,-0.31532481
ACH-000233,0.137587879572
ACH-000234,0.054728373560100005
ACH-000235,-0.442997559559
ACH-000237,-0.215078262518
ACH-000238,-0.23798948886
ACH-000243,-0.033287196817
ACH-000244,-0.162240497465
ACH-000246,-0.21090627766399997
ACH-000248,-0.288194434178
ACH-000250,-0.145202647715
ACH-000251,-0.019548261135099998
ACH-000253,-0.13372606449000002
ACH-000255,-0.23066374634599998
ACH-000256,0.197273786166
ACH-000257,-0.033188396305
ACH-000258,-0.153395069165
ACH-000259,-0.23021834464000002
ACH-000260,-0.0568253558067
ACH-000261,0.0906764075185
ACH-000262,-0.0171837510908
ACH-000263,-0.227012246457
ACH-000264,-0.0865242671301
ACH-000265,0.060622492559
ACH-000266,-0.267042045611
ACH-000272,-0.09579864653459999
ACH-000273,-0.119931873672
ACH-000274,-0.119773009151
ACH-000277,-0.24349207891199998
ACH-000278,-0.205364241313
ACH-000279,-0.06676158288680001
ACH-000280,-0.29803166068000003
ACH-000281,-0.011150766040199999
ACH-000288,-0.0717813103448
ACH-000291,-0.050469034136800005
ACH-000293,-0.186316847511
ACH-000294,0.014162589174699999
ACH-000295,0.00527837910181
ACH-000296,0.0485384884719
ACH-000302,-0.11418645454700001
ACH-000304,0.045378851510000005
ACH-000307,-0.114053419207
ACH-000308,-0.0309081697904
ACH-000310,0.0216107802661
ACH-000311,-0.134731513799
ACH-000312,-0.16052405752
ACH-000315,-0.09501615121750001
ACH-000316,-0.245639186107
ACH-000317,-0.36661985606200004
ACH-000318,-0.19122610927499997
ACH-000319,-0.111936830232
ACH-000320,-0.49355033035400003
ACH-000322,-0.0749220955634
ACH-000323,-0.26453633757399997
ACH-000324,-0.238212137663
ACH-000329,-0.129039809413
ACH-000330,-0.100668622456
ACH-000331,-0.351607170317
ACH-000332,-0.219318877087
ACH-000334,-0.0749822231624
ACH-000335,-0.152627378332
ACH-000336,0.010018371960399999
ACH-000337,-0.235714756875
ACH-000339,-0.198449778713
ACH-000341,-0.174626669674
ACH-000348,-0.170026261646
ACH-000350,-0.225165292379
ACH-000352,-0.22245248973499998
ACH-000356,0.0781275550167
ACH-000361,0.023824210452299998
ACH-000362,-0.0678722437237
ACH-000363,-0.005759182405439999
ACH-000364,-0.0184176878014
ACH-000365,-0.08624675172480001
ACH-000366,-0.0537009866985
ACH-000368,-0.309738542596
ACH-000374,-0.08399680138730001
ACH-000375,-0.346023493591
ACH-000376,-0.184810323409
ACH-000381,-0.20232038164500002
ACH-000383,-0.249176323943
ACH-000387,0.02815621224
ACH-000389,0.0757345620626
ACH-000390,-0.37856029598499996
ACH-000393,-0.0922528691528
ACH-000395,-0.564909650285
ACH-000397,-0.12249422372199999
ACH-000401,-0.0907445918513
ACH-000402,-0.1564011367
ACH-000403,-0.260904052907
ACH-000404,0.130374868957
ACH-000406,-0.024787972345400002
ACH-000407,-0.127613950193
ACH-000408,0.045185454266
ACH-000410,-0.10183269063400001
ACH-000411,-0.214804168118
ACH-000414,0.10342002779300001
ACH-000415,-0.0628986758512
ACH-000416,-0.13286137376499998
ACH-000420,-0.359540823671
ACH-000421,-0.110851133706
ACH-000424,0.0632779397788
ACH-000425,0.013818352528600001
ACH-000426,-0.00318101203301
ACH-000427,-0.201575094795
ACH-000433,-0.0636553008505
ACH-000436,-0.142051109229
ACH-000444,-0.108656732732
ACH-000445,-0.0292842664343
ACH-000448,-0.155144009996
ACH-000450,-0.18663091388099998
ACH-000452,-0.0218013225061
ACH-000454,-0.293648252837
ACH-000458,0.0778115732421
ACH-000459,-0.0608159928489
ACH-000460,-0.13945886784000003
ACH-000461,-0.0909607840918
ACH-000463,-0.024255490911599998
ACH-000464,-0.19455804324700002
ACH-000466,-0.0739625319452
ACH-000467,-0.17388228636599998
ACH-000468,-0.147126135843
ACH-000469,-0.238283167409
ACH-000470,-0.177178253477
ACH-000471,-0.0603141040268
ACH-000472,0.049888950881199996
ACH-000473,-0.09361142134770001
ACH-000475,-0.202382970611
ACH-000476,0.131711659946
ACH-000477,0.058472116005
ACH-000480,0.025427394225
ACH-000481,-0.128357269342
ACH-000483,0.149640364937
ACH-000484,0.22966549424199997
ACH-000485,0.0291843686094
ACH-000486,0.0330047546651
ACH-000487,-0.036689070795
ACH-000488,-0.233444853358
ACH-000490,-0.229320288416
ACH-000491,0.00520923108836
ACH-000495,-0.056458232560199995
ACH-000496,-0.42732107479599996
