,ZEB1 (6935)
ACH-000294,0.11779158771400002
ACH-000295,-0.272058968521
ACH-000296,0.0475039627211
ACH-000302,-0.019173911094099997
ACH-000304,0.08584142007060001
ACH-000307,0.00775957042162
ACH-000308,-0.123223122735
ACH-000310,-0.10305922810399999
ACH-000311,0.053991539399
ACH-000312,-0.0879809574298
ACH-000315,-0.192303141734
ACH-000316,0.0437970389743
ACH-000317,-0.396372591598
ACH-000318,-0.295609774353
ACH-000319,-0.108549136896
ACH-000320,0.5440482444529999
ACH-000322,0.08474801719189999
ACH-000323,-0.141220847319
ACH-000324,-0.09744767902389999
ACH-000329,-0.125795808555
ACH-000330,0.09484470691239999
ACH-000331,-0.230216916164
ACH-000332,-0.0681069567
ACH-000334,-0.705029233344
ACH-000335,-0.413315134325
ACH-000336,-0.178241134661
ACH-000337,0.07424841203360001
ACH-000339,-0.507447812526
ACH-000341,-0.351226787944
ACH-000348,-0.521796765079
ACH-000350,-0.012502491387200002
ACH-000352,0.00482189437063
ACH-000356,-0.11529608909700001
ACH-000361,-0.13760945139699998
ACH-000362,0.031216017277599997
ACH-000363,-0.477764519742
ACH-000364,-0.124083192798
ACH-000365,-0.49149144221
ACH-000366,-0.135698070019
ACH-000368,-0.0019459312415300001
ACH-000374,0.17928120611099999
ACH-000375,-0.15086671045299999
ACH-000376,-0.20595929868299998
ACH-000381,0.0032961650184699996
ACH-000383,0.057848970952699995
ACH-000387,-0.15727343177300002
ACH-000389,-0.584861559688
ACH-000390,-0.0525931556781
ACH-000393,-0.009582177888870001
ACH-000395,0.312515721169
ACH-000397,-0.0878037385438
ACH-000401,0.153206654134
ACH-000402,-0.394629818402
ACH-000403,0.00802309166413
ACH-000404,0.264449236423
ACH-000406,-0.0205377216984
ACH-000407,-0.132066074954
ACH-000408,0.15548649284000002
ACH-000410,-0.204214541987
ACH-000411,-0.24698281955200002
ACH-000414,0.07650581777160001
ACH-000415,-0.0112774061603
ACH-000416,-0.22955893048300002
ACH-000420,-0.0304932858439
ACH-000421,0.0689848816629
ACH-000424,-0.0574393956779
ACH-000425,-0.11654006907600001
ACH-000426,-1.1745201493100001
ACH-000427,-0.0160105700345
ACH-000433,-0.05383307742269999
ACH-000436,-0.49817534193
ACH-000444,-0.47933800098499996
ACH-000445,-0.19974931104600002
ACH-000448,0.124703926052
ACH-000450,0.091108230363
ACH-000452,-0.126535830753
ACH-000454,0.103968757193
ACH-000458,-0.0015303217894400002
ACH-000459,-0.328288021475
ACH-000460,-0.044020440362800006
ACH-000461,-0.0720981304344
ACH-000463,-0.146038176193
ACH-000464,-0.40427307832500003
ACH-000466,-0.0786473579269
ACH-000467,-0.00364382040548
ACH-000468,-0.537580206778
ACH-000469,-0.18993894508200002
ACH-000470,0.0939653398459
ACH-000471,-0.665970868939
ACH-000472,-0.0482590239139
ACH-000473,-0.0160759840142
ACH-000475,-0.253002239472
ACH-000476,-0.305064681642
ACH-000477,0.18019794844999998
ACH-000480,-0.515487711545
ACH-000481,0.125389537017
ACH-000483,-0.313838431356
ACH-000484,-0.0167024020839
ACH-000485,0.0332745311009
ACH-000486,0.07220778698869999
ACH-000487,-0.253218779906
ACH-000488,0.0523620553369
ACH-000490,-0.00734255620277
ACH-000491,-0.08903209141230001
ACH-000495,0.137565263796
ACH-000496,-0.19302787787
ACH-000499,0.0554830508627
ACH-000500,-0.21680702022700002
ACH-000502,-0.38324103880800003
ACH-000503,-0.141683911249
ACH-000505,-0.40634871518200005
ACH-000507,-0.0338128980401
ACH-000510,-0.318959746418
ACH-000511,-0.166214959561
ACH-000512,-0.357134577477
ACH-000516,-0.0861921755638
ACH-000517,-0.19787523662999998
ACH-000518,0.0342487163642
ACH-000520,-0.167589203396
ACH-000521,-0.0922960536063
ACH-000522,-0.765341073409
ACH-000524,-0.194373452931
ACH-000527,-0.0557054171662
ACH-000528,0.105746464325
ACH-000537,0.0583704281953
ACH-000541,-1.30233180594
ACH-000542,-0.561740586013
ACH-000544,-0.0733190383263
ACH-000545,-0.0729017921972
ACH-000547,-0.264411246957
ACH-000548,0.16625296352900001
ACH-000549,0.06793031996059999
ACH-000550,0.09503997092589998
ACH-000552,-0.127806408535
ACH-000556,0.144770842183
ACH-000557,-0.11064352622700001
ACH-000570,-0.0876889684714
ACH-000571,-0.715696325412
ACH-000573,-0.113344935359
ACH-000576,-0.41023437655199996
ACH-000580,-0.206350238369
ACH-000584,-0.041681767901400005
ACH-000585,0.0951949600901
ACH-000588,-0.469906199568
ACH-000589,0.12153612693
ACH-000591,-0.19436068123599998
ACH-000593,-0.259608647599
ACH-000600,-0.333934840138
ACH-000601,-0.274001889068
ACH-000604,-0.229622177342
ACH-000605,-0.163234445149
ACH-000606,-0.11352395838500001
ACH-000608,0.0289373079344
ACH-000614,0.183363430883
ACH-000616,-0.26684108335900003
ACH-000618,0.0854490247867
ACH-000619,-0.112549768132
ACH-000620,0.0849245057867
ACH-000621,0.0219922636399
ACH-000622,0.043096968774199995
ACH-000623,-0.565313425326
ACH-000624,-0.039999913612000004
ACH-000627,-0.647646972936
ACH-000630,-0.228479157099
ACH-000632,-0.18309929732299998
ACH-000633,-0.5647997277369999
ACH-000637,0.15906601692
ACH-000638,0.106435196359
ACH-000646,-0.23210520174199997
ACH-000647,-0.025638914613200003
ACH-000648,-0.46076818974100003
ACH-000649,-0.0102385809596
ACH-000651,0.193870040262
ACH-000652,0.262507823327
ACH-000653,0.017304290951599997
ACH-000657,-0.112059029623
ACH-000658,-0.26501743667100003
ACH-000661,0.214413529131
ACH-000662,0.165260969414
ACH-000663,0.0366027326076
ACH-000665,-0.413574700801
ACH-000671,0.0318632922805
ACH-000673,-0.565516407652
ACH-000676,0.0794747225342
ACH-000677,-0.213381585555
ACH-000681,0.0487019489822
ACH-000682,0.0290390133072
ACH-000683,-0.049989546829500006
ACH-000684,-0.0083699486859
ACH-000688,-0.0780909486789
ACH-000693,-0.152102890898
ACH-000694,0.0283420620322
ACH-000695,0.27203780152199997
ACH-000696,-0.316226393008
ACH-000697,-0.120057475574
ACH-000699,-0.139104152979
ACH-000701,-0.164169146432
ACH-000706,-0.00455632998471
ACH-000711,-0.0377380309068
ACH-000713,0.14125768231
ACH-000714,-0.28792747828299997
ACH-000718,-0.0721081174826
ACH-000720,-0.11159683008099999
ACH-000721,0.150842082036
ACH-000724,0.09525985736419999
ACH-000725,-0.333527959065
ACH-000732,-0.06423418401959999
ACH-000734,-0.530506528269
ACH-000735,0.0773705269725
ACH-000736,0.005970117545770001
ACH-000738,-0.24285382609099998
ACH-000746,-0.46292252986500004
ACH-000747,-0.22054666315000002
ACH-000748,-0.0773497238189
ACH-000753,-0.272458262902
ACH-000756,-0.0398229837002
ACH-000757,-0.159078255216
ACH-000758,0.23747884844
ACH-000760,-0.322626636071
ACH-000763,-0.363477494656
ACH-000764,-0.301781387779
ACH-000765,0.071092312857
ACH-000766,-0.9295771845919999
ACH-000767,-0.102480158211
ACH-000768,-0.566731610917
ACH-000769,0.0467766291876
ACH-000770,-0.12931754791
ACH-000771,-0.0737585898552
ACH-000773,-0.0601233845505
ACH-000776,0.027179797955299997
ACH-000777,0.16350550679
ACH-000778,0.045341163389999994
ACH-000781,0.100730248346
ACH-000782,0.0855615004049
ACH-000783,0.024543730920500002
ACH-000784,-0.04242520381
ACH-000785,0.236411420464
ACH-000787,-0.548294495634
ACH-000788,0.024961354534499998
ACH-000791,0.13559612662599999
ACH-000792,-0.576506958468
ACH-000794,0.164639143235
ACH-000796,-0.0381214803616
ACH-000799,0.0396033246828
ACH-000800,-0.407192710517
ACH-000802,-0.0817475906311
ACH-000804,-0.426507110621
ACH-000805,-0.08856235025319999
ACH-000809,0.030898626793
ACH-000810,0.267731051233
ACH-000811,0.435089858637
ACH-000817,-0.577292126752
ACH-000819,-0.25888526691
ACH-000820,-0.053429204122
ACH-000821,-0.253102600319
ACH-000822,-0.149104654357
ACH-000823,0.07270520488969999
ACH-000824,-0.08925752084339998
ACH-000827,-0.296789774816
ACH-000829,-0.147897406792
ACH-000831,-0.0919584704281
ACH-000832,-0.113171106594
ACH-000833,-0.496328028898
ACH-000834,0.012854789959499999
ACH-000835,-0.23969348660700002
ACH-000836,0.05974165604230001
ACH-000837,-0.000243798821282
ACH-000838,-0.389813348459
ACH-000839,0.058399959913300006
ACH-000840,-0.09116459087989999
ACH-000841,0.210552190755
ACH-000843,0.140223479692
ACH-000846,0.0196100274649
ACH-000847,-0.0889486749669
ACH-000848,-0.163104291811
ACH-000849,-0.0106893108152
ACH-000851,-0.21807714614300003
ACH-000855,0.043064876882100006
ACH-000856,-0.8529089151960001
ACH-000858,-0.0848389756652
ACH-000859,0.0604376395087
ACH-000861,0.0728505293968
ACH-000862,-0.0781635212825
ACH-000865,-0.0706234983625
ACH-000866,0.011782634568499999
ACH-000867,0.0167634925149
ACH-000869,-0.428293896898
ACH-000872,-0.495512771303
ACH-000873,-0.131508191848
ACH-000876,-0.190259641394
ACH-000878,-0.756008630434
ACH-000880,-0.158296222064
ACH-000881,-0.0286159768368
ACH-000882,0.053349159953699994
ACH-000884,-0.112905704925
ACH-000885,0.35618744872100006
ACH-000887,0.0402150902104
ACH-000888,-0.836843937437
ACH-000889,-0.629500920492
ACH-000890,-0.27297169404800004
ACH-000896,-0.08419669798039998
ACH-000898,-0.08678766418089999
ACH-000900,-0.405431575321
ACH-000901,-0.09094010157099999
ACH-000905,-0.0538706877219
ACH-000906,-0.27067822757
ACH-000907,-0.0947643316066
ACH-000910,-0.0411854214389
ACH-000911,-0.0663564361902
ACH-000912,0.0629589468684
ACH-000913,-0.317995715989
ACH-000915,0.202443862534
ACH-000916,0.278795199572
ACH-000917,-0.18607602409899998
ACH-000921,-0.17689755674000002
ACH-000924,-0.348490335206
ACH-000926,-0.0806793454884
ACH-000928,0.246411584624
ACH-000929,-0.0004715676334780001
ACH-000932,-0.6164632364029999
ACH-000935,-0.193876911573
ACH-000936,0.14835392477
ACH-000937,-0.17636654552
ACH-000938,-0.0324319623762
ACH-000939,0.266439817149
ACH-000941,-0.34865217340300003
ACH-000943,-0.524938212466
ACH-000946,-0.139263742411
ACH-000947,-0.10428901391300001
ACH-000948,-0.19632895087000002
ACH-000950,-0.18142924611900002
ACH-000953,-0.710124704962
ACH-000957,-0.215765268642
ACH-000958,-0.1543112287
ACH-000960,0.024465325512200004
ACH-000963,-0.274061627074
ACH-000968,0.0177878988984
ACH-000969,-0.00239901406552
ACH-000973,0.037094366282300006
ACH-000974,0.0078224918775
ACH-000975,-0.325247083079
ACH-000976,0.0011610667698499998
ACH-000978,-0.575859698065
ACH-000980,-0.18496634727699998
ACH-000984,-0.413732432549
ACH-000986,0.052384733334999996
ACH-000988,0.0016201299889600001
ACH-000993,0.145978698086
ACH-000994,-0.10793405765799999
ACH-000996,0.24803928867
ACH-001001,-0.21950446063200002
ACH-001020,-0.194120865338
ACH-001028,-0.105813210575
ACH-001031,-0.060930110310899996
ACH-001038,-0.026278033588499998
ACH-001048,-0.523949920306
ACH-001050,-0.660409385548
ACH-001053,-0.387540578003
ACH-001054,-0.47020855695
ACH-001061,0.030699092955299996
ACH-001067,-0.170609693514
ACH-001075,0.0292290998807
ACH-001096,-0.651400649821
ACH-001128,0.657407011416
ACH-001134,-0.0631231734584
ACH-001151,-0.27087838290800004
ACH-001163,0.227592542003
ACH-001164,-0.810039413312
ACH-001173,-0.17437205756700003
ACH-001183,-0.013928200734200001
ACH-001184,-0.08978948390460001
ACH-001190,0.084890244812
ACH-001192,-0.238582913466
ACH-001193,-0.411986741237
ACH-001196,-0.0822226543865
ACH-001197,0.08493674978679999
ACH-001205,-0.107857260909
ACH-001211,0.11504103204600001
ACH-001212,-0.0426765873739
ACH-001228,0.0301141582045
ACH-001232,-0.294209470465
ACH-001239,0.040761121776099994
ACH-001274,-0.43902448143
ACH-001275,-0.30799160889000005
ACH-001277,-0.0147050782267
ACH-001278,-0.24847812678800002
ACH-001280,-0.038763838401699995
ACH-001283,-0.12817494296499998
ACH-001289,0.105697541755
ACH-001295,-0.0045211287617
ACH-001300,-0.286997983861
ACH-001301,-0.24250267239300002
ACH-001302,-0.552057149587
ACH-001303,-0.198534846383
ACH-001306,-0.253846511616
ACH-001318,-0.050404261394
ACH-001322,-0.214729459734
ACH-001328,-0.07572572914760001
ACH-001332,-0.144542061588
ACH-001333,-0.143828954902
ACH-001336,0.0710418195389
ACH-001340,-0.0050222456669899995
ACH-001346,-0.11471369851600001
ACH-001353,-0.08142114023839998
ACH-001354,-0.55406123865
ACH-001367,-0.120895036386
ACH-001368,-0.144271075504
ACH-001374,-0.485944387943
ACH-001375,0.023764830567099996
ACH-001377,0.035630441747199995
ACH-001380,-0.518220889228
ACH-001391,0.012100746260899999
ACH-001407,-0.058858309959300005
ACH-001408,0.0211396385693
ACH-001413,0.15338643121099999
ACH-001430,-0.08849247927689999
ACH-001431,-0.43958532494499997
ACH-001450,-0.0137560640301
ACH-001496,0.171892362998
ACH-001500,-0.41854783278499996
ACH-001521,-0.15223801231200002
ACH-001523,0.0226074123358
ACH-001532,-0.0445469250748
ACH-001536,-0.012848576186799998
ACH-001550,0.235485747438
ACH-001552,-0.0744247945955
ACH-001554,-0.0834029242065
ACH-001645,0.289622988598
ACH-001654,-0.7116988143809999
ACH-001715,-0.328250248111
ACH-001735,0.0339677800744
ACH-001736,-0.029693898767599997
ACH-001737,-0.415311451436
ACH-001740,0.108298974477
ACH-001745,0.12007146455800001
ACH-001750,-0.077203945461
ACH-001765,-0.131515470237
ACH-001956,-0.0991327548001
ACH-001957,-0.265072934455
