,DAB2 (1601)
ACH-000004,0.023849186543299997
ACH-000007,-0.026177531655900005
ACH-000009,0.391854109859
ACH-000011,0.27906246315
ACH-000012,0.148553204584
ACH-000013,0.187596500702
ACH-000014,0.005875995234609999
ACH-000015,0.21229556816599998
ACH-000017,0.123069755167
ACH-000018,0.104786079164
ACH-000019,0.162707559944
ACH-000021,0.114543718677
ACH-000022,0.154036087269
ACH-000025,0.283923705734
ACH-000028,0.130845304327
ACH-000030,0.33386072933899996
ACH-000035,0.022708798519099998
ACH-000036,0.030474119477800002
ACH-000037,0.168464306996
ACH-000039,0.13925322533099999
ACH-000040,0.28131182419100004
ACH-000041,0.150508091739
ACH-000042,0.101647251407
ACH-000045,0.25762700014400003
ACH-000047,0.049152790057
ACH-000052,-0.017880647414099997
ACH-000053,0.060340570469199994
ACH-000054,0.11655184534700001
ACH-000055,0.136876015873
ACH-000060,0.220411264564
ACH-000067,0.10210973360600001
ACH-000070,0.138053296475
ACH-000075,-0.018175853447000002
ACH-000078,0.167937620708
ACH-000082,0.163504429579
ACH-000085,0.183496513592
ACH-000086,0.306576779187
ACH-000087,0.0468658227057
ACH-000092,0.18407009951900002
ACH-000095,0.180390685416
ACH-000097,0.0989037068729
ACH-000098,0.056264496711400006
ACH-000099,0.100795208453
ACH-000108,0.088151064843
ACH-000113,-0.060360923499
ACH-000115,0.23663826491700002
ACH-000116,-0.030778014370599998
ACH-000118,0.0636114358398
ACH-000120,-0.0346748909024
ACH-000123,0.08822985887849999
ACH-000127,0.111085881909
ACH-000128,0.144189917372
ACH-000132,0.21953178345199997
ACH-000133,0.22762917277
ACH-000137,0.155482197838
ACH-000138,0.309872724911
ACH-000142,-0.0160286649143
ACH-000143,0.24467254220100002
ACH-000146,0.015396349946899998
ACH-000148,0.275894341325
ACH-000150,0.183226426726
ACH-000152,-0.159438845153
ACH-000153,0.146031683148
ACH-000159,0.20014838020700002
ACH-000160,0.33834373333400003
ACH-000163,-0.309043847537
ACH-000167,0.392572731121
ACH-000168,-0.158897672233
ACH-000169,0.13297068083799998
ACH-000178,0.19155527359400001
ACH-000182,0.0945498732932
ACH-000183,0.19469359030900002
ACH-000188,0.118837168159
ACH-000189,-0.0390581294707
ACH-000190,0.020791993709400002
ACH-000198,0.257043336981
ACH-000204,0.143394619555
ACH-000206,0.137759411636
ACH-000207,-0.0284000513502
ACH-000211,0.14127784938100002
ACH-000215,0.139273921727
ACH-000221,0.214848435033
ACH-000222,0.181201281765
ACH-000223,0.130925193522
ACH-000226,0.156013867993
ACH-000227,0.148671449135
ACH-000228,0.177575469468
ACH-000231,0.154010011852
ACH-000232,0.139112397962
ACH-000233,0.317448421381
ACH-000234,0.330422910838
ACH-000235,0.189456378605
ACH-000237,0.119415613588
ACH-000238,0.11309255564500001
ACH-000243,0.211486591818
ACH-000244,0.34522480990500004
ACH-000246,0.0740788100381
ACH-000248,0.118660094167
ACH-000250,0.16323069257099998
ACH-000251,0.05680444425009999
ACH-000253,0.205946634888
ACH-000255,0.17350073544599998
ACH-000256,0.178564574379
ACH-000257,-0.246866777822
ACH-000258,-0.0350606526617
ACH-000259,0.121378786394
ACH-000260,0.12184347501599999
ACH-000261,0.144875763589
ACH-000262,-0.192280418371
ACH-000263,0.184069559286
ACH-000264,0.059977306131199996
ACH-000265,0.119581344004
ACH-000266,0.0991203428696
ACH-000272,0.052413156919
ACH-000273,-0.0108979560876
ACH-000274,0.17652943361900003
ACH-000277,0.191186441224
ACH-000278,0.09917035717289999
ACH-000279,-0.020634264534200003
ACH-000280,0.27723857281
ACH-000281,0.16044747866800002
ACH-000288,0.035728314032000004
ACH-000291,0.0968599052715
ACH-000293,0.0663978474544
ACH-000294,-0.0519033657261
ACH-000295,-0.104536272904
ACH-000296,0.075161968967
ACH-000302,0.285237152565
ACH-000304,0.11963914048
ACH-000307,0.219902828042
ACH-000308,0.0412488280186
ACH-000310,0.277126771384
ACH-000311,0.0906406090117
ACH-000312,0.257175171165
ACH-000315,0.0023211155792399996
ACH-000316,0.114225195145
ACH-000317,0.217716810061
ACH-000318,0.257506152536
ACH-000319,-0.0782841867451
ACH-000320,0.0634454362643
ACH-000322,0.263619605209
ACH-000323,-0.0991790281845
ACH-000324,0.063758477858
ACH-000329,0.008694381290049999
ACH-000330,0.0789509525232
ACH-000331,0.13182311646199998
ACH-000332,0.0840474149717
ACH-000334,0.210133633935
ACH-000335,0.0573240760503
ACH-000336,-0.239778190463
ACH-000337,0.446622014046
ACH-000339,0.0858270292911
ACH-000341,0.29037461881
ACH-000348,0.08911458858860001
ACH-000350,0.0117019560675
ACH-000352,0.106663872806
ACH-000356,0.120674424081
ACH-000361,0.11952823906099999
ACH-000362,0.103931533145
ACH-000363,0.135649522324
ACH-000364,0.138809135248
ACH-000365,0.174965426591
ACH-000366,0.259306479459
ACH-000368,0.10284846712899999
ACH-000374,0.293148330088
ACH-000375,0.30224037961399997
ACH-000376,0.148347880266
ACH-000381,0.0643934617
ACH-000383,0.162601411467
ACH-000387,0.18271191953
ACH-000389,-0.0907664400999
ACH-000390,0.011621906910800001
ACH-000393,0.22106221738200002
ACH-000395,0.149430782895
ACH-000397,0.0519108143219
ACH-000401,0.0163310094861
ACH-000402,-0.39902430886600004
ACH-000403,0.202059166952
ACH-000404,0.062151263838
ACH-000406,0.09609601725710001
ACH-000407,0.211642799747
ACH-000408,0.401204303141
ACH-000410,0.11416126284000001
ACH-000411,-0.000541577906926
ACH-000414,0.16433494293099998
ACH-000415,0.18403030054299999
ACH-000416,0.126312738047
ACH-000420,0.162381009391
ACH-000421,0.23550249548
ACH-000424,0.215326280085
ACH-000425,0.0711376896947
ACH-000426,-0.0752046396665
ACH-000427,0.257812818841
ACH-000433,0.011304840578600001
ACH-000436,-0.099899207184
ACH-000444,0.055730028449800004
ACH-000445,-0.0129222053042
ACH-000448,0.0543161056605
ACH-000450,0.107189091396
ACH-000452,0.250405240854
ACH-000454,0.29866382643899997
ACH-000458,0.122849156918
ACH-000459,0.254115857974
ACH-000460,0.168544291448
ACH-000461,0.08336828219289999
ACH-000463,0.00586230837912
ACH-000464,-0.00788008365397
ACH-000466,0.0531412200414
ACH-000467,0.263083773919
ACH-000468,0.593465020414
ACH-000469,0.07639412135689999
ACH-000470,-0.07602946307280001
ACH-000471,0.144312794845
ACH-000472,0.142591493148
ACH-000473,0.141724042482
ACH-000475,0.10254152127499999
ACH-000476,0.173619357126
ACH-000477,0.25753638906
ACH-000480,0.0735569099797
ACH-000481,0.219592878066
ACH-000483,0.00152091960687
ACH-000484,0.149867400564
ACH-000485,0.104730882798
ACH-000486,0.123221574223
ACH-000487,0.0788782880643
ACH-000488,-0.0366860323187
ACH-000490,0.267896800729
ACH-000491,0.196945173482
ACH-000495,0.0998136320945
ACH-000496,0.13118402807
ACH-000499,0.23495730331
ACH-000500,0.405525653868
ACH-000502,0.140505422618
ACH-000503,-0.00550660839433
ACH-000505,0.224255484546
ACH-000507,0.19029605509
ACH-000510,0.176219867183
ACH-000511,0.155759255962
ACH-000512,-0.012065574049799998
ACH-000516,0.206857018195
ACH-000517,0.10909770099400001
ACH-000518,-0.0663827841246
ACH-000520,0.204117085119
ACH-000521,0.10045158439999999
ACH-000522,0.146624914719
ACH-000524,0.296885538075
ACH-000527,0.127499173826
ACH-000528,0.183642823888
ACH-000537,0.0375070521445
ACH-000541,0.218202591118
ACH-000542,0.344293269243
ACH-000544,0.0242470115873
ACH-000545,0.279028445593
ACH-000547,0.240237435002
ACH-000548,0.201236842796
ACH-000549,0.0907003479241
ACH-000550,0.024287177215800003
ACH-000552,0.187576330983
ACH-000556,0.035133893857
ACH-000557,0.149411500008
ACH-000570,0.048661336262099994
ACH-000571,0.260708364528
ACH-000573,0.112437146134
ACH-000576,0.155256574426
ACH-000580,0.241499626039
ACH-000584,0.10339950465299999
ACH-000585,0.168550763225
ACH-000588,0.18836375346099998
ACH-000589,0.102566360453
ACH-000591,-0.024120960640099998
ACH-000593,-0.0034131410974499996
ACH-000600,0.147859818739
ACH-000601,0.117754047623
ACH-000604,0.498009380128
ACH-000605,0.172364992375
ACH-000606,0.19331479265299997
ACH-000608,-0.266011567315
ACH-000614,-0.062962903681
ACH-000616,0.0427849613131
ACH-000618,0.0857936057343
ACH-000619,0.169145332964
ACH-000620,0.057004793577100005
ACH-000621,0.0039053576225999997
ACH-000622,0.168339531554
ACH-000623,0.112090806874
ACH-000624,0.147403198347
ACH-000627,0.12328039869799999
ACH-000630,0.0794418376733
ACH-000632,0.23265900126999997
ACH-000633,0.138677781095
ACH-000637,-0.0425395679671
ACH-000638,0.123588149858
ACH-000646,0.309895689202
ACH-000647,0.26534723397599996
ACH-000648,-0.00713619749932
ACH-000649,0.157090657396
ACH-000651,0.12082789029999999
ACH-000652,0.0621045684944
ACH-000653,0.10339054538300001
ACH-000657,0.17784584529599998
ACH-000658,0.209121474298
ACH-000661,0.0734870127028
ACH-000662,-0.43518105711599997
ACH-000663,-0.0156845572244
ACH-000665,-0.0319747184419
ACH-000671,0.0319316211604
ACH-000673,0.0487634317973
ACH-000676,0.324393545459
ACH-000677,0.24955114365400002
ACH-000681,0.28739080796300004
ACH-000682,0.0840085823852
ACH-000683,0.31805611776799997
ACH-000684,0.181704012097
ACH-000688,0.113671105906
ACH-000693,0.10280544730699999
ACH-000694,0.171744127799
ACH-000695,0.212475104804
ACH-000696,0.204047929589
ACH-000697,0.451267846224
ACH-000699,0.054798543877499994
ACH-000701,-0.0149983601458
ACH-000706,0.134277518466
ACH-000711,0.114810346348
ACH-000713,0.00764155222056
ACH-000714,0.410355923212
ACH-000718,0.198915591073
ACH-000720,0.16222534205
ACH-000721,0.191146392184
ACH-000724,0.112664569927
ACH-000725,0.132578107069
ACH-000732,-0.0927409220266
ACH-000734,0.07625800963610001
ACH-000735,0.126866237697
ACH-000736,0.304209208667
ACH-000738,0.0830966051156
ACH-000746,0.10313485067299999
ACH-000747,0.32219807551699997
ACH-000748,0.19149288539099998
ACH-000753,0.241986066998
ACH-000756,0.189663381685
ACH-000757,0.433096953201
ACH-000758,0.156420190277
ACH-000760,0.19727543748799997
ACH-000763,0.142686961459
ACH-000764,0.0608024457809
ACH-000765,0.14091520897600002
ACH-000766,0.286232857633
ACH-000767,0.324375385343
ACH-000768,0.183102200731
ACH-000769,0.21739132787700002
ACH-000770,0.0424623243775
ACH-000771,0.08054219120289999
ACH-000773,0.127499566029
ACH-000776,0.263314221029
ACH-000777,0.062043303413199996
