,MTNR1A (4543)
ACH-000227,-0.209894525159
ACH-000228,0.06993917238960001
ACH-000231,-0.0140020452204
ACH-000232,-0.14026480061
ACH-000233,-0.013843000033599999
ACH-000234,-0.0560699891859
ACH-000235,-0.040930673196900004
ACH-000237,-0.18337502919799997
ACH-000238,-0.00230191234655
ACH-000243,0.0242945897408
ACH-000244,0.0206932421953
ACH-000246,-0.00871486288426
ACH-000248,0.07768166245189999
ACH-000250,-0.127636464429
ACH-000251,0.0765467778066
ACH-000253,-0.013141819196600001
ACH-000255,0.0388636254754
ACH-000256,0.12125069425799999
ACH-000257,0.08349896796680001
ACH-000258,-0.419933105426
ACH-000259,-0.024694175746900002
ACH-000260,-0.11409217933700001
ACH-000261,-0.0410774876566
ACH-000262,0.0222341583434
ACH-000263,0.122175890253
ACH-000264,0.04598596852519999
ACH-000265,-0.0490553436716
ACH-000266,-0.0113553421285
ACH-000272,0.024457639484099996
ACH-000273,-0.069843272966
ACH-000274,0.0120974554424
ACH-000277,0.00039099225125699996
ACH-000278,-0.170873285482
ACH-000279,-0.0829643984252
ACH-000280,-0.0117005526714
ACH-000281,0.058518514518099994
ACH-000288,0.0654296433659
ACH-000291,-0.0286619646114
ACH-000293,0.157013085541
ACH-000294,-0.047537826749800005
ACH-000295,0.0857022539851
ACH-000296,0.279211268344
ACH-000302,-0.0764722998579
ACH-000304,-0.17056418424800002
ACH-000307,-0.113615301508
ACH-000308,-0.0012049123268900001
ACH-000310,-0.13167725052999998
ACH-000311,-0.0784707034526
ACH-000312,-0.17156465914500002
ACH-000315,-0.12267895089099999
ACH-000316,-0.0320385248995
ACH-000317,0.14890003267000002
ACH-000318,0.0957485900467
ACH-000319,0.0984339046326
ACH-000320,0.0220604582981
ACH-000322,-0.0452092235336
ACH-000323,-0.06371827676030001
ACH-000324,0.03526535151309999
ACH-000329,-0.07052745111330001
ACH-000330,0.166058740442
ACH-000331,0.08841324533719999
ACH-000332,0.059542509562999994
ACH-000334,0.18389383465300002
ACH-000335,0.14713776485
ACH-000336,-0.178115656941
ACH-000337,-0.36054270816
ACH-000339,-0.005618967672819999
ACH-000341,0.0815876275713
ACH-000348,-0.0257036568525
ACH-000350,-0.222342271712
ACH-000352,0.039626210266900004
ACH-000356,-0.048447968039499995
ACH-000361,0.0893192155442
ACH-000362,0.0180831115226
ACH-000363,-0.04312118732530001
ACH-000364,0.049204580197400004
ACH-000365,0.0425189743793
ACH-000366,0.0430359608672
ACH-000368,-0.0638703615166
ACH-000374,-0.00119829879403
ACH-000375,-0.0580299286591
ACH-000376,-0.0678502763039
ACH-000381,0.138363046692
ACH-000383,0.0026721426689800005
ACH-000387,0.0533052504469
ACH-000389,-0.0846685194073
ACH-000390,0.009132939033120001
ACH-000393,-0.08878588581189999
ACH-000395,0.149660418297
ACH-000397,-0.056965731679100004
ACH-000401,0.0839887605556
ACH-000402,0.14105655747600002
ACH-000403,0.0502909396167
ACH-000404,0.168313431955
ACH-000406,-0.027655492742
ACH-000407,-0.0499811410392
ACH-000408,0.0377995342605
ACH-000410,-0.039904969803400005
ACH-000411,-0.038095327679
ACH-000414,-0.00828791861004
ACH-000415,-0.0848559370995
ACH-000416,-0.0220213912948
ACH-000420,0.12327398822899999
ACH-000421,0.035462886145900006
ACH-000424,-0.118839737238
ACH-000425,-0.041526075460800005
ACH-000426,-0.12444353239
ACH-000427,-0.0876538466473
ACH-000433,0.0131271167265
ACH-000436,0.0011933750326
ACH-000444,-0.0180402460905
ACH-000445,-0.0445352097625
ACH-000448,-0.045571379203300004
ACH-000450,0.19459661807999998
ACH-000452,-0.037835626949699996
ACH-000454,0.0135826348039
ACH-000458,0.0026341124341500003
ACH-000459,-0.0663787417029
ACH-000460,-0.027886171932200002
ACH-000461,-0.0525712844535
ACH-000463,-0.045305771398599995
ACH-000464,-0.16204014447
ACH-000466,0.0209634397476
ACH-000467,-0.214658527589
ACH-000468,0.09022369525900001
ACH-000469,0.07815710318289999
ACH-000470,-0.131033995447
ACH-000471,0.0137145336387
ACH-000472,-0.039785312745500005
ACH-000473,0.0493211595688
ACH-000475,-0.0302637393228
ACH-000476,-0.153509055425
ACH-000477,0.030691771866700003
ACH-000480,0.0224473257607
ACH-000481,0.09101639996
ACH-000483,-0.05168011778530001
ACH-000484,0.06071684355859999
ACH-000485,-0.009213580270079999
ACH-000486,0.031277298736299995
ACH-000487,0.08696429465910001
ACH-000488,-0.0800686604638
ACH-000490,-0.0178401652693
ACH-000491,-0.116430186421
ACH-000495,0.056237820983100005
ACH-000496,0.047455541984199996
ACH-000499,0.155526721185
ACH-000500,-0.0015009851558599999
ACH-000502,-0.00972206318344
ACH-000503,-0.00116004776031
ACH-000505,-0.0254777409872
ACH-000507,-0.0506356734011
ACH-000510,-0.0575860194885
ACH-000511,-0.016203230682
ACH-000512,-0.10720044662999999
ACH-000516,0.0643913044571
ACH-000517,-0.048633718808699995
ACH-000518,0.13002490721899998
ACH-000520,0.00102466236902
ACH-000521,0.060193723021099994
ACH-000522,-0.0852618517742
ACH-000524,-0.0128561158455
ACH-000527,0.0200818965539
ACH-000528,-0.0855192485379
ACH-000537,0.0256456635634
ACH-000541,0.019280571687900004
ACH-000542,0.0414330274199
ACH-000544,0.0258220118106
ACH-000545,0.10993730303200001
ACH-000547,0.13563180837400002
ACH-000548,0.0396909436884
ACH-000549,-0.0005065729383399999
ACH-000550,-0.00316394560185
ACH-000552,0.07711099946880001
ACH-000556,0.00900840829128
ACH-000557,-0.0338166210074
ACH-000570,0.027810608594400002
ACH-000571,0.08483042392139999
ACH-000573,-0.060800734983599995
ACH-000576,-0.009737146502379999
ACH-000580,0.11726727880999999
ACH-000584,0.0338576250788
ACH-000585,-0.0343163755551
ACH-000588,-0.00173291463465
ACH-000589,-0.00749719952783
ACH-000591,0.115232822472
ACH-000593,-0.0775047646452
ACH-000600,0.116892696317
ACH-000601,-0.0675903883948
ACH-000604,0.15037470708200001
ACH-000605,-0.0238682326077
ACH-000606,0.00908536211029
ACH-000608,-0.00546133512841
ACH-000614,0.0396020711585
ACH-000616,-0.17523465760600002
ACH-000618,-0.00854200372363
ACH-000619,0.0578253046315
ACH-000620,0.0664373281377
ACH-000621,0.04320881378330001
ACH-000622,-0.0349407659266
ACH-000623,-0.012272039053
ACH-000624,0.0043040517976999995
ACH-000627,-0.013751233821100002
ACH-000630,-0.00811472443004
ACH-000632,-0.018526185776
ACH-000633,0.018937351036900002
ACH-000637,0.16062603984999999
ACH-000638,0.144568751643
ACH-000646,-0.145230075091
ACH-000647,-0.047150081088699995
ACH-000648,-0.046174276029900006
ACH-000649,-0.044250396973099994
ACH-000651,-0.05703801476530001
ACH-000652,-0.0296069313881
ACH-000653,-0.119085203639
ACH-000657,0.0945299023065
ACH-000658,0.019966915791599996
ACH-000661,0.0913109956009
ACH-000662,0.318197794633
ACH-000663,0.0329529262661
ACH-000665,0.0342919948584
ACH-000671,0.119074576821
ACH-000673,0.0330246693188
ACH-000676,0.0102927132879
ACH-000677,0.056101502664800004
ACH-000681,0.0688343361984
ACH-000682,0.0487337318066
ACH-000683,-0.00828072893343
ACH-000684,-0.11740905154999999
ACH-000688,-0.207005994044
ACH-000693,-0.039188448775199995
ACH-000694,-0.0250116413025
ACH-000695,0.057578955585500004
ACH-000696,-0.00847407105988
ACH-000697,0.0666708069347
ACH-000699,-0.0327968155234
ACH-000701,-0.14678416244200002
ACH-000706,-0.0652892274286
ACH-000711,0.0090007980947
ACH-000713,0.146987822248
ACH-000714,-0.170823052284
ACH-000718,-0.00469444380472
ACH-000720,-0.0212972585515
ACH-000721,0.0105412711044
ACH-000724,-0.00666058691013
ACH-000725,0.0863868394874
ACH-000732,0.0805147327031
ACH-000734,0.0502869116679
ACH-000735,0.0930557148918
ACH-000736,0.10755880802000001
ACH-000738,-0.0202246544998
ACH-000746,0.0901356198426
ACH-000747,0.0677789350116
ACH-000748,-0.038339003033500005
ACH-000753,-0.0278799524965
ACH-000756,0.06172967474640001
ACH-000757,0.07874468290900001
ACH-000758,-0.176780728764
ACH-000760,-0.0359750999326
ACH-000763,-0.20218610653299998
ACH-000764,-0.116504573806
ACH-000765,0.0042098932666700005
ACH-000766,-0.132775911083
ACH-000767,0.0008980351576379999
ACH-000768,0.00356929711673
ACH-000769,0.11552852237099999
ACH-000770,0.0181284455353
ACH-000771,-0.09232747912900001
ACH-000773,-0.047425053558
ACH-000776,0.17039508217
ACH-000777,-0.0375275874775
ACH-000778,0.0364813142611
ACH-000781,-0.039443371185699995
ACH-000782,-0.102128197341
ACH-000783,-0.0224098454538
ACH-000784,-0.100227876614
ACH-000785,0.0949895018499
ACH-000787,-0.0731968709467
ACH-000788,0.00263035806484
ACH-000791,0.00349302318265
ACH-000792,0.0123660341222
ACH-000794,0.0110310992087
ACH-000796,-0.047259767749500005
ACH-000799,0.0203445640752
ACH-000800,-0.0880920093746
ACH-000802,-0.0399847982253
ACH-000804,-0.09351813792500001
ACH-000805,0.28655415107099996
ACH-000809,-0.048097237121199996
ACH-000810,0.38159080193000006
ACH-000811,0.00602341941263
ACH-000817,0.19445009891800002
ACH-000819,-0.0037937940233899996
ACH-000820,0.0728065438747
ACH-000821,0.19359791611
ACH-000822,-0.0385287357477
ACH-000823,-0.0676415782634
ACH-000824,-0.0798943135547
ACH-000827,-0.050323727680699995
ACH-000829,0.0753501151458
ACH-000831,0.059635015925400006
ACH-000832,0.0982359784317
ACH-000833,0.17817644836
ACH-000834,0.06904189350869999
ACH-000835,0.0141237718998
ACH-000836,-0.0202932540742
ACH-000837,-0.0309318974901
ACH-000838,-0.176728986966
ACH-000839,0.07848821940230001
ACH-000840,0.043461057654200004
ACH-000841,0.148233373455
ACH-000843,0.0386947784409
ACH-000846,0.0760710762327
ACH-000847,-0.013209263072999999
ACH-000848,-0.09420547009649999
ACH-000849,0.0329343666448
ACH-000851,0.0250788639083
ACH-000855,-0.0545628655354
ACH-000856,0.0525737228945
ACH-000858,-0.033736272693500005
ACH-000859,0.115382559046
ACH-000861,-0.0315971866846
ACH-000862,-0.18635948971900002
ACH-000865,-0.0027829151250000003
ACH-000866,-0.11448120468499999
ACH-000867,0.033677933114200004
ACH-000869,-0.033707228095400006
ACH-000872,0.021254921938
ACH-000873,-0.016207483516799997
ACH-000876,0.0236965879143
ACH-000878,0.0566981712849
ACH-000880,0.10310867143500001
ACH-000881,0.0287125358543
ACH-000882,-0.0425771154145
ACH-000884,-0.0991319809561
ACH-000885,0.036396022173
ACH-000887,-0.0207035593157
ACH-000888,-0.021454381205700004
ACH-000889,0.0741238839888
ACH-000890,0.08443334679749999
ACH-000896,0.013850139690399998
ACH-000898,0.057360868978
ACH-000900,0.11824563863700001
ACH-000901,-0.0580201890379
ACH-000905,-0.00013411719841299998
ACH-000906,-0.0132720472914
ACH-000907,0.0775653675309
ACH-000910,-0.17107968324099998
ACH-000911,0.06000802893400001
ACH-000912,-0.0319403641847
ACH-000913,0.00689672680832
ACH-000915,-0.0536281357509
ACH-000916,-0.46024033877400006
ACH-000917,-0.0305523985866
ACH-000921,0.155566348661
ACH-000924,-0.0324736780734
ACH-000926,0.052066238646200004
ACH-000928,0.022552875666
ACH-000929,0.0240317184278
ACH-000932,0.031701782292400005
ACH-000935,-0.0654034235102
ACH-000936,0.0335770111739
ACH-000937,-0.10516681285700001
ACH-000938,-0.06934828822200001
ACH-000939,-0.133119779974
ACH-000941,0.0370953404064
ACH-000943,-0.0255218110528
ACH-000946,-0.047050233627000004
ACH-000947,-0.00386711739773
ACH-000948,0.058356040711400006
ACH-000950,0.0776504503515
ACH-000953,-0.0363863723312
ACH-000957,0.000271441367922
ACH-000958,0.0127863315637
ACH-000960,0.07367849062199999
ACH-000963,0.061969186627199996
ACH-000968,0.141826579591
ACH-000969,0.0176282733368
ACH-000973,-0.030802000774599998
ACH-000974,-0.039918244976199994
ACH-000975,-0.00787391939841
ACH-000976,-0.006160578202169999
ACH-000978,0.0723442206875
ACH-000980,-0.044274761222400004
ACH-000984,0.0320176539719
ACH-000986,0.013715706572399998
ACH-000988,-0.023153263368599998
ACH-000993,0.0535908132598
ACH-000994,-0.00598104511225
ACH-000996,-0.19760226076600002
ACH-001001,0.019338853365299998
ACH-001020,0.0239310995144
ACH-001028,-0.0320345657627
ACH-001031,-0.0506638963576
ACH-001038,0.032197474306099996
ACH-001048,-0.0240104959018
ACH-001050,0.0618936236419
ACH-001053,0.053846442351500004
ACH-001054,0.11026965838
ACH-001061,0.0360345137087
ACH-001067,0.172845402828
ACH-001075,0.0193307602092
ACH-001096,0.0362697293063
ACH-001128,0.0434129444393
ACH-001134,0.037625970357499997
ACH-001151,-0.0793769971034
ACH-001163,0.0799264417127
ACH-001164,-0.21289338289700002
ACH-001173,-0.0683484933083
ACH-001183,-0.0100658101921
ACH-001184,-0.301730513205
ACH-001190,0.176764819322
ACH-001192,-0.054058797239499995
ACH-001193,-0.0660134254507
ACH-001196,-0.0967650689471
ACH-001197,0.0029906076165
ACH-001205,-0.128492570251
ACH-001211,0.246588713179
ACH-001212,0.178172409443
ACH-001228,-0.246013466931
ACH-001232,0.0469708355556
ACH-001239,-0.12992400943399998
ACH-001274,-0.16146719462
ACH-001275,-0.04047599470819999
ACH-001277,-0.0109028257715
ACH-001278,0.027725314750599996
ACH-001280,-0.00310503894438
ACH-001283,-0.0509822134245
ACH-001289,-0.05427267780040001
ACH-001295,-0.00171644398453
ACH-001300,-0.11736252160800001
ACH-001301,0.0195544861536
ACH-001302,-0.0165602767781
ACH-001303,0.08594765932430001
ACH-001306,0.0131412887299
ACH-001318,0.035888811179
ACH-001322,-0.0053965083880500005
ACH-001328,-0.00550397223904
ACH-001332,0.241452221977
ACH-001333,0.0656484451021
ACH-001336,0.106195907748
ACH-001340,-0.07904295587469999
ACH-001346,0.0256992412079
ACH-001353,-0.08352394748910001
ACH-001354,-0.0015906033853399998
ACH-001367,0.0196032905677
ACH-001368,-0.0892590589347
ACH-001374,0.205277424971
ACH-001375,-0.108877295196
ACH-001377,-0.107112742477
ACH-001380,-0.0145499843142
ACH-001391,-0.210918168878
ACH-001407,-0.011816319482
ACH-001408,-0.122983819234
ACH-001413,-0.037165077901199994
ACH-001430,-0.014662120380299999
ACH-001431,0.0509762191655
ACH-001450,-0.0565820089525
ACH-001496,0.040197339767999996
ACH-001500,0.0202755676762
ACH-001521,-0.221927738818
ACH-001523,0.123822352589
ACH-001532,0.0035259907591100002
ACH-001536,-0.0353347200505
ACH-001550,0.0862894568855
ACH-001552,-0.145973866015
ACH-001554,0.0167401938625
ACH-001645,0.07541797438350001
ACH-001654,-0.125081997463
ACH-001715,0.0883057574223
ACH-001735,-0.157679185787
ACH-001736,-0.156047070198
ACH-001737,-0.029902515282799996
ACH-001740,0.128546982824
ACH-001745,-0.139143256907
ACH-001750,0.013605346760100001
ACH-001765,-0.00721136336286
ACH-001956,0.013719863680200001
ACH-001957,0.060807154479900004
