,EPHA6 (285220)
ACH-000004,0.081883976298
ACH-000007,0.215986299729
ACH-000009,0.0413088052738
ACH-000011,-0.000751357536364
ACH-000012,0.186506898285
ACH-000013,0.148688160761
ACH-000014,-0.202180072858
ACH-000015,0.226545098222
ACH-000017,0.09061815473729999
ACH-000018,0.35344999732
ACH-000019,0.205377134844
ACH-000021,-0.139313007097
ACH-000022,-0.031468442932400004
ACH-000025,0.0832477157855
ACH-000028,0.11663268452600001
ACH-000030,0.08181438552789999
ACH-000035,-0.0295100548693
ACH-000036,-0.0265404473709
ACH-000037,0.16490910137599998
ACH-000039,-0.0112301150796
ACH-000040,-0.13143652056
ACH-000041,0.188524449707
ACH-000042,0.148918241884
ACH-000045,0.0783727298368
ACH-000047,0.162187617785
ACH-000052,-0.0169763483378
ACH-000053,0.10550363461899999
ACH-000054,-0.0610892759122
ACH-000055,-0.0381848117095
ACH-000060,0.133156768124
ACH-000067,-0.096111014814
ACH-000070,0.24981642204399998
ACH-000075,0.145231452677
ACH-000078,0.0383298619864
ACH-000082,0.221980064488
ACH-000085,0.048767839848
ACH-000086,-0.030162675674
ACH-000087,0.130993381021
ACH-000092,0.055780161411
ACH-000095,0.048864652669199996
ACH-000097,0.0547153845036
ACH-000098,0.182861623477
ACH-000099,0.0916594387252
ACH-000108,-0.15498972838
ACH-000113,0.10836907484300001
ACH-000115,0.0117311012235
ACH-000116,0.19132639564399997
ACH-000118,-0.0028523393285100006
ACH-000120,-0.0427655279302
ACH-000123,-0.124475774475
ACH-000127,0.105869118826
ACH-000128,-0.484228718323
ACH-000132,-0.037284770346199994
ACH-000133,0.123828708707
ACH-000137,-0.0368399268771
ACH-000138,0.0172722320445
ACH-000142,0.09925659399360001
ACH-000143,-0.045780650466
ACH-000146,0.123495057976
ACH-000148,0.08805464622789999
ACH-000150,0.00736569983417
ACH-000152,0.143069241872
ACH-000153,0.110254403959
ACH-000159,0.10685057671499999
ACH-000160,0.22226578516999998
ACH-000163,0.056904871856
ACH-000167,0.0717625100391
ACH-000168,0.294249682909
ACH-000169,0.146720818966
ACH-000178,0.0331664556751
ACH-000182,0.164103385401
ACH-000183,0.0598287488203
ACH-000188,0.157050676339
ACH-000189,0.0565221680939
ACH-000190,0.184886132241
ACH-000198,0.148487709794
ACH-000204,-0.0111644458894
ACH-000206,-0.035661203927099996
ACH-000207,-0.0212095580742
ACH-000211,0.0933276917296
ACH-000215,0.15980108827199999
ACH-000221,-0.0867885605345
ACH-000222,-0.0961522612933
ACH-000223,0.044712713880000005
ACH-000226,0.0237303825921
ACH-000227,-0.155346861247
ACH-000228,-0.0305091573171
ACH-000231,0.200338390656
ACH-000232,0.081753764011
ACH-000233,0.0357886259399
ACH-000234,-0.101094992129
ACH-000235,-0.048391991895099996
ACH-000237,0.0789924096721
ACH-000238,0.332539684107
ACH-000243,-0.011034272890899999
ACH-000244,0.258431188268
ACH-000246,-0.0218543225346
ACH-000248,0.39787072174500004
ACH-000250,0.141489269613
ACH-000251,0.26963649230799996
ACH-000253,0.0567106469875
ACH-000255,0.150425911756
ACH-000256,0.264797863589
ACH-000257,0.223600766672
ACH-000258,0.051840224249099995
ACH-000259,0.159961945575
ACH-000260,0.0260915711178
ACH-000261,0.0411295362472
ACH-000262,0.109517575364
ACH-000263,0.0752404870863
ACH-000264,0.0797113460468
ACH-000265,-0.0397353089459
ACH-000266,0.06912102792939999
ACH-000272,0.00183606020927
ACH-000273,0.19439683597100002
ACH-000274,0.167332761205
ACH-000277,0.212556780815
ACH-000278,-0.027335226781799997
ACH-000279,0.00690421233734
ACH-000280,0.241238372542
ACH-000281,0.00134129902924
ACH-000288,0.00383339047141
ACH-000291,-0.00401558706722
ACH-000293,0.130007523006
ACH-000294,-0.147332360238
ACH-000295,0.16978722194
ACH-000296,0.050763746496
ACH-000302,-0.0748638243074
ACH-000304,-0.00438842697053
ACH-000307,0.0057071429272200006
ACH-000308,0.118622458529
ACH-000310,-0.0831632601762
ACH-000311,0.0299481466855
ACH-000312,0.07157843740349999
ACH-000315,0.0571573651435
ACH-000316,0.326913551424
ACH-000317,0.121818285033
ACH-000318,0.171593370125
ACH-000319,0.0124754812565
ACH-000320,0.17519345622699997
ACH-000322,-0.00979299353549
ACH-000323,-0.0232785587206
ACH-000324,0.23695103897
ACH-000329,0.09789913993839999
ACH-000330,0.0555622264629
ACH-000331,0.023370743380400003
ACH-000332,0.08361578635439999
ACH-000334,0.163185339434
ACH-000335,0.136885418829
ACH-000336,0.19307006109900002
ACH-000337,0.05248973786780001
ACH-000339,0.006456076732080001
ACH-000341,0.0055569773375000004
ACH-000348,0.11119103827099999
ACH-000350,-0.007121206618380001
ACH-000352,-0.16402587411699998
ACH-000356,0.13707028782199998
ACH-000361,-0.206419538117
ACH-000362,-0.0102261382451
ACH-000363,0.136729219721
ACH-000364,0.20437014893
ACH-000365,0.053881174556499996
ACH-000366,0.019743694420200002
ACH-000368,0.0340986490828
ACH-000374,0.206082676551
ACH-000375,0.260637066687
ACH-000376,0.17474445200599997
ACH-000381,-0.0310249721783
ACH-000383,0.11037942504899999
ACH-000387,0.0282054318205
ACH-000389,0.10054793528799999
ACH-000390,0.035662854179599995
ACH-000393,-0.147610246247
ACH-000395,0.159008569208
ACH-000397,-0.161176895119
ACH-000401,0.116159735788
ACH-000402,-0.308585575548
ACH-000403,0.09598515375060002
ACH-000404,0.0767377698243
ACH-000406,0.015512965720600002
ACH-000407,0.0804965885954
ACH-000408,-0.205296224758
ACH-000410,0.05743079408559999
ACH-000411,-0.0023978016365
ACH-000414,-0.0006241340854040001
ACH-000415,0.178866799887
ACH-000416,0.07261035867139999
ACH-000420,0.0514731552563
ACH-000421,0.12003599029
ACH-000424,0.228112586039
ACH-000425,0.2387321
ACH-000426,-0.050915693820900006
ACH-000427,0.115021472866
ACH-000433,-0.111584407633
ACH-000436,0.315708197346
ACH-000444,0.035880174725099995
ACH-000445,0.159846022757
ACH-000448,-0.00317293442006
ACH-000450,0.236631777287
ACH-000452,0.0610015679782
ACH-000454,0.107537184478
ACH-000458,-0.033864638684099994
ACH-000459,0.21981779382
ACH-000460,0.0684047152236
ACH-000461,0.0120774248851
ACH-000463,0.20197424891899998
ACH-000464,0.0027029660495000002
ACH-000466,0.281886056998
ACH-000467,0.0982986709141
ACH-000468,0.21842233300500002
ACH-000469,-0.0592672728105
ACH-000470,-0.0185350052231
ACH-000471,0.00217623300726
ACH-000472,0.0585899843754
ACH-000473,0.0940880714453
ACH-000475,-0.010115710063299999
ACH-000476,0.168757255617
ACH-000477,0.450248390337
ACH-000480,0.0912298620215
ACH-000481,-0.00953626988372
ACH-000483,0.0008785078424769999
ACH-000484,0.152675017885
ACH-000485,0.143833068402
ACH-000486,-0.053231537763400005
ACH-000487,0.141097573744
ACH-000488,0.037803066601900005
ACH-000490,0.216754532837
ACH-000491,0.108218816919
ACH-000495,0.031866102715
ACH-000496,0.0265978201092
ACH-000499,-0.0673031452471
ACH-000500,0.605257339374
ACH-000502,0.0806730155586
ACH-000503,-0.297296444406
ACH-000505,-0.0032081173814600002
ACH-000507,0.0958784970421
ACH-000510,0.0892692738445
ACH-000511,0.032034304337
ACH-000512,0.022912876547500002
ACH-000516,0.203459367619
ACH-000517,0.023667281482099997
ACH-000518,-0.0786179383808
ACH-000520,0.009564277840729999
ACH-000521,0.0136868039404
ACH-000522,0.014295185714399998
ACH-000524,0.00881884895802
ACH-000527,0.140704162849
ACH-000528,0.115332054038
ACH-000537,0.019346311694599997
ACH-000541,0.347620548868
ACH-000542,0.0325445979756
ACH-000544,0.025357220925500003
ACH-000545,-0.035864292288800004
ACH-000547,0.138516753263
ACH-000548,0.116471363408
ACH-000549,0.326151609985
ACH-000550,0.112048630228
ACH-000552,-0.055861728832300006
ACH-000556,-0.09211241171420001
ACH-000557,0.17371556841299998
ACH-000570,0.06462175593399999
ACH-000571,0.131625724353
ACH-000573,0.0483558590145
ACH-000576,0.12262323640999999
ACH-000580,0.257528932138
ACH-000584,0.16270731233799998
ACH-000585,0.08710253632510001
ACH-000588,-0.0941160613093
ACH-000589,0.0803544384762
ACH-000591,0.211614695404
ACH-000593,0.197155235598
ACH-000600,0.180535605676
ACH-000601,0.117686353921
ACH-000604,0.260862466301
ACH-000605,0.05335584939349999
ACH-000606,0.280499055389
ACH-000608,0.20482422415600002
ACH-000614,0.125184360993
ACH-000616,0.278071987602
ACH-000618,0.0182304295216
ACH-000619,0.165101899307
ACH-000620,0.0872617699626
ACH-000621,0.0319447346918
ACH-000622,0.228663183351
ACH-000623,0.20780966155000002
ACH-000624,0.166816046695
ACH-000627,0.06049499445590001
ACH-000630,0.0773038609774
ACH-000632,0.0798070830844
ACH-000633,0.08701821081830001
ACH-000637,0.244355160037
ACH-000638,0.00585491267048
ACH-000646,0.22548214545
ACH-000647,0.015511227160799999
ACH-000648,0.08788798949519999
ACH-000649,-0.00182360624786
ACH-000651,0.0981106966422
ACH-000652,0.134828356929
ACH-000653,0.133306834546
ACH-000657,0.00220357892159
ACH-000658,-0.0959905126729
ACH-000661,0.00672882693476
ACH-000662,0.177153906225
ACH-000663,0.11740489729699999
ACH-000665,0.131930278913
ACH-000671,0.00150443382072
ACH-000673,0.0506986759404
ACH-000676,0.02411187449
ACH-000677,0.020859263889799997
ACH-000681,-0.00775447130229
ACH-000682,0.0196434171675
ACH-000683,0.0841986119499
ACH-000684,-0.10672473373500001
ACH-000688,-0.029223921105999997
ACH-000693,0.09584210194790001
ACH-000694,0.0786257884129
ACH-000695,-0.191024467615
ACH-000696,0.12479272373400001
ACH-000697,0.08978876628860001
ACH-000699,0.198756803474
ACH-000701,0.0963372468539
ACH-000706,-0.062231636404499996
ACH-000711,0.0885468314785
ACH-000713,0.0414936204791
ACH-000714,0.11182950903899999
ACH-000718,0.134921718646
ACH-000720,-0.043344637625199994
ACH-000721,0.014760003379600001
ACH-000724,0.0443974814042
ACH-000725,0.27557513831999997
ACH-000732,0.0253906488692
ACH-000734,0.022531121719
ACH-000735,0.0719291561615
ACH-000736,-0.0130453444535
ACH-000738,0.060873380393400005
ACH-000746,0.300607440798
ACH-000747,0.0305864815366
ACH-000748,0.191050419908
ACH-000753,0.042068927134
ACH-000756,0.152742272515
ACH-000757,-0.281465826723
ACH-000758,-0.113139473457
ACH-000760,0.20016015847600002
ACH-000763,0.101263933051
ACH-000764,0.0009229233934260001
ACH-000765,0.00682976070279
ACH-000766,0.16232464546800002
ACH-000767,-0.0704624492811
ACH-000768,-0.0101553008859
ACH-000769,0.11790384880100001
ACH-000770,-0.034467942294800005
ACH-000771,-0.0577368018951
ACH-000773,0.0724830237952
ACH-000776,0.215029546234
ACH-000777,0.10149466232999999
ACH-000778,0.0923166995156
ACH-000781,0.047054406237399996
ACH-000782,0.17827870273
ACH-000783,0.0585201430229
ACH-000784,0.234001833726
ACH-000785,-0.157479360038
ACH-000787,0.0124251473578
ACH-000788,0.00638967780097
ACH-000791,0.059092129927000005
ACH-000792,0.101403902212
ACH-000794,0.286008218963
ACH-000796,0.197910053409
ACH-000799,0.103685331379
ACH-000800,-0.014745563991200002
ACH-000802,0.044468134074800006
ACH-000804,-0.0679854613827
ACH-000805,0.17296476922499998
ACH-000809,0.0905674123945
ACH-000810,-0.470920812953
ACH-000811,0.12340738174
ACH-000817,0.299078162863
ACH-000819,-0.0023967595898899997
ACH-000820,-0.13242778719
ACH-000821,0.119103735668
ACH-000822,0.152736307074
ACH-000823,0.24273022980300002
ACH-000824,0.16809482615
ACH-000827,0.09749089953189999
ACH-000829,-0.0610153462638
ACH-000831,0.07421122329060001
ACH-000832,-0.100210712597
ACH-000833,0.157058013655
ACH-000834,0.224076713621
ACH-000835,0.162154179046
ACH-000836,0.0845395208082
ACH-000837,0.0263430441182
ACH-000838,0.03715277772080001
ACH-000839,0.158973431922
ACH-000840,0.17788150038800002
ACH-000841,-0.102959901677
ACH-000843,0.13658042162599998
ACH-000846,0.0854848661792
ACH-000847,0.182003680135
ACH-000848,0.20756734224800003
ACH-000849,0.035372712656
ACH-000851,-0.136091775767
ACH-000855,0.23247382210200002
ACH-000856,0.22429333348400002
ACH-000858,-0.214964680941
ACH-000859,0.11437828911699999
ACH-000861,-0.00639498771198
ACH-000862,0.055505807669400005
ACH-000865,0.167393314232
ACH-000866,0.13432390217499998
ACH-000867,0.0607456817462
ACH-000869,0.0541362703077
ACH-000872,-0.0683228910085
ACH-000873,0.0122781182415
ACH-000876,0.007340279914770001
ACH-000878,-0.015357981244900001
ACH-000880,0.0252435220271
ACH-000881,-0.017761711965700002
ACH-000882,0.08855359151689998
ACH-000884,0.0772878051057
ACH-000885,-0.136867773751
ACH-000887,0.129134529672
ACH-000888,0.19032776309
ACH-000889,0.042090415358
ACH-000890,0.009886711989940001
ACH-000896,-0.167038248004
ACH-000898,0.0376176349535
ACH-000900,-0.0610706314133
ACH-000901,-0.023306112052299998
ACH-000905,-0.0776455681749
ACH-000906,0.09623078089539999
ACH-000907,0.264339915719
ACH-000910,0.0898794881716
ACH-000911,-0.00199320139262
ACH-000912,-0.040496539813699994
ACH-000913,0.172770540526
ACH-000915,-0.0015188068840699999
ACH-000916,0.284802735427
ACH-000917,0.0861409103444
ACH-000921,0.203236141924
ACH-000924,0.0735464612733
ACH-000926,0.155901330555
ACH-000928,-0.214383264177
ACH-000929,0.163431549616
ACH-000932,0.0628668109335
ACH-000935,0.0284507755443
ACH-000936,-0.0759883999845
ACH-000937,0.12842520300000002
ACH-000938,0.0237231052292
ACH-000939,0.13508011939200001
ACH-000941,-0.00135437049107
ACH-000943,0.134099818408
ACH-000946,0.0577168178069
ACH-000947,-0.0225797120865
ACH-000948,0.0028738360211899997
ACH-000950,-0.097401347263
ACH-000953,0.172261014701
ACH-000957,0.276320238029
ACH-000958,0.16632447155
ACH-000960,0.151029860839
ACH-000963,0.268191121318
ACH-000968,0.0748342253956
ACH-000969,0.09013246671660001
ACH-000973,-0.0844058075649
ACH-000974,-0.0221855806567
ACH-000975,0.09272365051069999
ACH-000976,0.06569288995519999
ACH-000978,-0.371383775979
ACH-000980,0.0792835415062
ACH-000984,-0.0508745002091
ACH-000986,0.18137663995099998
ACH-000988,0.12044929995300001
ACH-000993,0.09212996917840001
ACH-000994,-0.035207602368
ACH-000996,0.238631355449
