,TWSG1 (57045)
ACH-000341,0.386096287051
ACH-000348,0.149892063627
ACH-000350,0.220424674749
ACH-000352,0.29564212849599997
ACH-000356,0.17094019864
ACH-000361,0.21677281624800002
ACH-000362,0.22124544180599998
ACH-000363,0.228400018514
ACH-000364,0.250672251253
ACH-000365,0.312741988244
ACH-000366,0.21254269678800003
ACH-000368,0.285734213892
ACH-000374,0.290519287872
ACH-000375,0.061237042114
ACH-000376,0.198447434234
ACH-000381,0.0939655373677
ACH-000383,0.253161948253
ACH-000387,0.297137354079
ACH-000389,0.128011022803
ACH-000390,0.289433914555
ACH-000393,0.00735568916685
ACH-000395,0.206466057614
ACH-000397,0.153541448556
ACH-000401,-0.029362446058400004
ACH-000402,0.141057838414
ACH-000403,0.0118399234826
ACH-000404,0.365730919585
ACH-000406,0.25486017617400003
ACH-000407,0.275204880247
ACH-000408,0.330675316576
ACH-000410,0.230487236357
ACH-000411,0.28246842005399997
ACH-000414,0.158570580673
ACH-000415,0.19637010056600002
ACH-000416,0.229987297837
ACH-000420,0.18331329154800002
ACH-000421,0.11395792513599999
ACH-000424,0.07407002544869999
ACH-000425,0.19057665221099998
ACH-000426,0.204666346361
ACH-000427,0.136865207292
ACH-000433,0.19939901552900002
ACH-000436,0.28742232135400003
ACH-000444,0.189482600868
ACH-000445,0.21622108390500003
ACH-000448,0.14082174724000002
ACH-000450,0.256696997086
ACH-000452,0.13229585818
ACH-000454,0.17722204828
ACH-000458,0.157193566379
ACH-000459,0.0836888415112
ACH-000460,0.157829118679
ACH-000461,0.152342634572
ACH-000463,0.1143122022
ACH-000464,0.25487391510699997
ACH-000466,0.193151673849
ACH-000467,0.245485743753
ACH-000468,0.267071813026
ACH-000469,0.22403831408799998
ACH-000470,0.262855419311
ACH-000471,0.34324925229099995
ACH-000472,0.0894416788554
ACH-000473,0.038443197982300004
ACH-000475,0.107566619693
ACH-000476,0.242154961833
ACH-000477,0.064333505046
ACH-000480,0.209805232417
ACH-000481,0.19698075855900002
ACH-000483,0.189734210146
ACH-000484,0.27024991018000005
ACH-000485,0.10331322785199999
ACH-000486,0.20160446293200002
ACH-000487,0.242640637807
ACH-000488,0.09765541405950001
ACH-000490,0.148933535701
ACH-000491,0.318159599229
ACH-000495,0.34417021689000005
ACH-000496,0.270118848069
ACH-000499,0.122374748513
ACH-000500,0.242280294998
ACH-000502,0.055082982993599997
ACH-000503,0.0639257932756
ACH-000505,0.244794149459
ACH-000507,0.161726844106
ACH-000510,0.23302768716299999
ACH-000511,0.282843364175
ACH-000512,0.29896192836999996
ACH-000516,0.102136638588
ACH-000517,0.142010572959
ACH-000518,0.188087322454
ACH-000520,0.129240698468
ACH-000521,0.110282174385
ACH-000522,0.19142161552900003
ACH-000524,0.280585233329
ACH-000527,0.225453968917
ACH-000528,0.262783197344
ACH-000537,0.208658580619
ACH-000541,0.391950620471
ACH-000542,0.243998656156
ACH-000544,0.0330916446528
ACH-000545,0.18103952702
ACH-000547,0.20510484044
ACH-000548,0.305713277465
ACH-000549,0.303802202687
ACH-000550,0.268524563423
ACH-000552,0.0660718219362
ACH-000556,0.103293342706
ACH-000557,0.135524321959
ACH-000570,0.111433316472
ACH-000571,0.155677015636
ACH-000573,0.259590703067
ACH-000576,0.241589886069
ACH-000580,0.24551819907400002
ACH-000584,0.236822465245
ACH-000585,0.223138783533
ACH-000588,0.180137851494
ACH-000589,0.22209491316799998
ACH-000591,0.26595839536
ACH-000593,0.0582984048368
ACH-000600,0.19487405134100003
ACH-000601,0.202701867118
ACH-000604,0.257812243307
ACH-000605,0.13028726702500001
ACH-000606,0.18307949613699998
ACH-000608,0.22428995621800002
ACH-000614,0.140272940717
ACH-000616,0.16049093057299998
ACH-000618,0.054519195081400004
ACH-000619,0.22549908523
ACH-000620,0.179714792731
ACH-000621,0.128727633054
ACH-000622,0.17973061324499998
ACH-000623,0.109090875722
ACH-000624,0.156966573656
ACH-000627,0.189308235409
ACH-000630,0.204753169966
ACH-000632,0.223543196811
ACH-000633,-0.0291855552134
ACH-000637,0.32085330684
ACH-000638,0.214538787577
ACH-000646,-0.0275729993134
ACH-000647,0.208943200662
ACH-000648,-0.052782733841000004
ACH-000649,0.266645284921
ACH-000651,0.256106240836
ACH-000652,-0.009746392657709999
ACH-000653,0.126011663326
ACH-000657,0.17651791328400002
ACH-000658,0.10618059017
ACH-000661,0.160432737376
ACH-000662,0.377477902742
ACH-000663,0.08785304801039999
ACH-000665,0.310613700491
ACH-000671,0.217400561947
ACH-000673,0.137725073865
ACH-000676,0.23048928434799998
ACH-000677,0.112419596468
ACH-000681,0.173807285721
ACH-000682,0.231056459641
ACH-000683,0.19819256011599998
ACH-000684,0.101228899626
ACH-000688,0.304613687593
ACH-000693,0.279928780108
ACH-000694,0.196176607302
ACH-000695,0.242323488815
ACH-000696,0.181570001337
ACH-000697,0.233244065302
ACH-000699,0.125717613442
ACH-000701,0.0441398958844
ACH-000706,0.228387322861
ACH-000711,0.189224295803
ACH-000713,-0.06185192784080001
ACH-000714,0.12592807658500002
ACH-000718,0.208359278111
ACH-000720,0.156378553233
ACH-000721,0.260944526046
ACH-000724,0.23513284148699998
ACH-000725,0.270983127653
ACH-000732,0.117772540691
ACH-000734,0.204418473233
ACH-000735,0.217528795958
ACH-000736,0.0226663272605
ACH-000738,0.148171681937
ACH-000746,0.0828648330082
ACH-000747,0.10816007235200001
ACH-000748,0.187252834874
ACH-000753,0.34817103039
ACH-000756,0.06133550661619999
ACH-000757,0.423594438679
ACH-000758,0.027432542083099996
ACH-000760,0.266529005525
ACH-000763,0.0707670282401
ACH-000764,0.13346666932600001
ACH-000765,0.29546711451200003
ACH-000766,0.11101540055400001
ACH-000767,0.169126365848
ACH-000768,0.286531944661
ACH-000769,0.16545289241699998
ACH-000770,0.25538428938499996
ACH-000771,0.0935002328133
ACH-000773,0.25837560891600003
ACH-000776,0.130187705807
ACH-000777,0.237669095581
ACH-000778,0.293530989054
ACH-000781,0.116681916969
ACH-000782,0.198175629994
ACH-000783,0.163637157499
ACH-000784,0.019003976436599998
ACH-000785,0.19808396442899998
ACH-000787,0.170927860932
ACH-000788,0.15920992701
ACH-000791,0.20879821510000002
ACH-000792,0.177259830735
ACH-000794,0.196889579234
ACH-000796,0.29951242799100003
ACH-000799,0.351859246066
ACH-000800,0.131042759771
ACH-000802,-0.023419925222700002
ACH-000804,0.305000278774
ACH-000805,0.32436546610399997
ACH-000809,0.207412195885
ACH-000810,0.27252714369000003
ACH-000811,0.0947329517341
ACH-000817,0.129571096712
ACH-000819,0.33190783280499997
ACH-000820,0.17360649309999998
ACH-000821,0.0804606602581
ACH-000822,0.067085591515
ACH-000823,0.285448933589
ACH-000824,0.286672198656
ACH-000827,0.209828392837
ACH-000829,0.175753160607
ACH-000831,0.21762043022500002
ACH-000832,0.199098626558
ACH-000833,0.167414694634
ACH-000834,0.199184495065
ACH-000835,0.0699807247187
ACH-000836,0.11553820421800001
ACH-000837,0.303367072266
ACH-000838,0.0007693738779619999
ACH-000839,0.0951050985458
ACH-000840,0.307744139475
ACH-000841,0.359842145278
ACH-000843,0.242703200327
ACH-000846,0.19934284990200002
ACH-000847,0.183337627129
ACH-000848,0.21275044758099998
ACH-000849,0.12893550674499998
ACH-000851,-0.0165458538509
ACH-000855,0.283551798009
ACH-000856,0.215251723676
ACH-000858,0.239300614718
ACH-000859,0.053627084581900006
ACH-000861,0.234561068022
ACH-000862,0.227312779644
ACH-000865,0.28385294949400003
ACH-000866,0.266774616349
ACH-000867,0.199466026954
ACH-000869,0.173454461048
ACH-000872,0.327486131099
ACH-000873,0.239270369348
ACH-000876,0.163696736418
ACH-000878,0.314050039533
ACH-000880,0.011664636445200001
ACH-000881,0.290618504297
ACH-000882,0.09969390691860001
ACH-000884,0.311611382697
ACH-000885,0.27855169793900003
ACH-000887,0.234660276253
ACH-000888,0.146916766185
ACH-000889,0.356697111087
ACH-000890,0.34152595600999996
ACH-000896,0.313051241556
ACH-000898,0.240998036096
ACH-000900,0.372330262495
ACH-000901,0.222101121704
ACH-000905,0.24783014735
ACH-000906,0.267350406185
ACH-000907,0.278215923499
ACH-000910,0.259107767803
ACH-000911,0.140388452207
ACH-000912,0.22473431507
ACH-000913,0.14730893283
ACH-000915,0.22042850310400003
ACH-000916,0.438271882676
ACH-000917,0.07914890486269999
ACH-000921,0.235828173899
ACH-000924,0.358630570822
ACH-000926,0.0748371113173
ACH-000928,0.0287299890168
ACH-000929,0.49736924873099997
ACH-000932,0.16317759808
ACH-000935,0.26330915803599997
ACH-000936,0.153009951454
ACH-000937,0.23367950203899998
ACH-000938,-0.0135729865155
ACH-000939,0.161326041752
ACH-000941,0.182398224159
ACH-000943,0.29705470666
ACH-000946,0.146244640396
ACH-000947,0.263793797532
ACH-000948,0.17083310829700002
ACH-000950,0.150912564231
ACH-000953,0.279446107871
ACH-000957,0.13189884377900002
ACH-000958,0.20601445980799998
ACH-000960,0.209594158831
ACH-000963,0.273364292016
ACH-000968,0.300715940863
ACH-000969,0.267588430321
ACH-000973,0.0239665000806
ACH-000974,0.09464721894549999
ACH-000975,0.0341145833603
ACH-000976,0.08926779049139999
ACH-000978,0.358039537224
ACH-000980,0.182702338015
ACH-000984,0.244896994703
ACH-000986,0.15373014337000002
ACH-000988,0.227775710763
ACH-000993,0.405035538091
ACH-000994,0.222395564306
ACH-000996,0.250458046711
ACH-001001,0.254650479631
ACH-001020,0.08642069920880001
ACH-001028,0.361756310533
ACH-001031,0.608733681713
ACH-001038,0.242826630746
ACH-001048,0.173159005956
ACH-001050,0.204322195609
ACH-001053,0.121266835361
ACH-001054,0.0788015131725
ACH-001061,0.158494216434
ACH-001067,0.049457064467199996
ACH-001075,0.191895767943
ACH-001096,0.206716859423
ACH-001128,0.214669232716
ACH-001134,0.127802121346
ACH-001151,0.09210274019860001
ACH-001163,0.070501550115
ACH-001164,0.247965509817
ACH-001173,0.103165550646
ACH-001183,0.148123218322
ACH-001184,0.181153609591
ACH-001190,0.153739955187
ACH-001192,0.08702069021770001
ACH-001193,0.382579383323
ACH-001196,0.201307254942
ACH-001197,0.228223225068
ACH-001205,0.0939883150559
ACH-001211,-0.0674580588244
ACH-001212,0.327207580564
ACH-001228,0.0943003352439
ACH-001232,0.24956220156800002
ACH-001239,0.19683459301399997
ACH-001274,0.147138308272
ACH-001275,0.144816944341
ACH-001277,0.108186179789
ACH-001278,0.158601504529
ACH-001280,0.267834386678
ACH-001283,0.160784032415
ACH-001289,0.09102661025270001
ACH-001295,0.11934988046900001
ACH-001300,0.159245947241
ACH-001301,0.054491009048699995
ACH-001302,0.234522538202
ACH-001303,0.40104938532799994
ACH-001306,0.294743875465
ACH-001318,0.151093407809
ACH-001322,0.367129105444
ACH-001328,0.297920787329
ACH-001332,0.280063819325
ACH-001333,0.237566455025
ACH-001336,0.252024730789
ACH-001340,0.254687375015
ACH-001346,0.24170959250500001
ACH-001353,0.0742735772902
ACH-001354,0.321044660293
ACH-001367,0.24740848630999998
ACH-001368,0.192985717438
ACH-001374,0.027669658747
ACH-001375,0.260784829046
ACH-001377,0.198284076226
ACH-001380,0.188571293951
ACH-001391,0.12472435136700001
ACH-001407,0.23094917835
ACH-001408,0.204346280497
ACH-001413,0.19848622481800002
ACH-001430,0.026154516575099998
ACH-001431,0.364856499435
ACH-001450,0.120393440585
ACH-001496,0.255004757823
ACH-001500,0.317063851715
ACH-001521,0.214871534471
ACH-001523,0.16387642840299999
ACH-001532,0.104001264138
ACH-001536,0.325820874777
ACH-001550,0.151372770554
ACH-001552,0.27267802011500003
ACH-001554,0.202875078783
ACH-001645,0.191996448633
ACH-001654,0.13062039726500002
ACH-001715,0.18839992125399999
ACH-001735,0.165689327656
ACH-001736,0.238234098898
ACH-001737,0.0862212059759
ACH-001740,0.539866383281
ACH-001745,0.116570205469
ACH-001750,-0.0553388202561
ACH-001765,0.223514683918
ACH-001956,0.23436992525400002
ACH-001957,0.15447333212099998
