,TBC1D10B (26000)
ACH-000004,0.256929078046
ACH-000007,-0.0914809438817
ACH-000009,-0.053761095360000004
ACH-000011,-0.18780582118099998
ACH-000012,-0.333199320875
ACH-000013,-0.264446787243
ACH-000014,-0.0909361013653
ACH-000015,-0.122981083957
ACH-000017,-0.0541118167038
ACH-000018,-0.05991257189669999
ACH-000019,0.0709236108402
ACH-000021,-0.0105325623441
ACH-000022,-0.037544577586
ACH-000025,-0.172335164734
ACH-000028,0.140375912207
ACH-000030,-0.067134104626
ACH-000035,-0.056054646345499996
ACH-000036,-0.28654110141600003
ACH-000037,-0.140784948687
ACH-000039,-0.290762520581
ACH-000040,0.0314011135692
ACH-000041,-0.00580347552682
ACH-000042,0.15958784474999999
ACH-000045,-0.145941426092
ACH-000047,-0.09376338538899999
ACH-000052,0.35432777554
ACH-000053,0.112488979108
ACH-000054,-0.227256237315
ACH-000055,0.151824472835
ACH-000060,0.0331292569743
ACH-000067,-0.27167387328299997
ACH-000070,-0.0776996760767
ACH-000075,-0.126473878259
ACH-000078,-0.10395686297399999
ACH-000082,-0.129284333202
ACH-000085,-0.0581314440223
ACH-000086,0.144694663936
ACH-000087,0.074832602602
ACH-000092,-0.480266958592
ACH-000095,-0.21147050279100002
ACH-000097,-0.231862620484
ACH-000098,-0.19111269042399998
ACH-000099,-0.0267710985964
ACH-000108,0.222718725188
ACH-000113,0.00161435047224
ACH-000115,-0.152448392821
ACH-000116,-0.258884827483
ACH-000118,0.0317261282105
ACH-000120,-0.0738243954771
ACH-000123,-0.0493874694008
ACH-000127,-0.332025478524
ACH-000128,-0.06074695928090001
ACH-000132,-0.515043357121
ACH-000133,-0.102427534734
ACH-000137,-0.322870328158
ACH-000138,0.135433274843
ACH-000142,-0.0012400999400699999
ACH-000143,-0.35448592534
ACH-000146,0.09475623026460002
ACH-000148,-0.04685804141990001
ACH-000150,-0.0259113151657
ACH-000152,-0.16862911930100002
ACH-000153,-0.35461739114699997
ACH-000159,-0.12178221472
ACH-000160,0.146406964623
ACH-000163,0.0428384833219
ACH-000167,0.108755676558
ACH-000168,0.246030423985
ACH-000169,-0.0548484853962
ACH-000178,0.0857121860555
ACH-000182,-0.0942335281435
ACH-000183,-0.31937227385
ACH-000188,-0.140107551918
ACH-000189,0.253189130067
ACH-000190,0.127822796314
ACH-000198,-0.26306767326999997
ACH-000204,-0.164101803594
ACH-000206,-0.046297122432199994
ACH-000207,0.312371265347
ACH-000211,-0.0511682121825
ACH-000215,-0.178740571332
ACH-000221,-0.0134655941479
ACH-000222,0.179032002959
ACH-000223,-0.0589351605789
ACH-000226,-0.0643976524617
ACH-000227,-0.146746391176
ACH-000228,-0.17689231179
ACH-000231,-0.259572499799
ACH-000232,-0.07162754247269999
ACH-000233,-0.0009550241708110001
ACH-000234,-0.531877490885
ACH-000235,0.0329173974891
ACH-000237,-0.058597351443
ACH-000238,0.141876243891
ACH-000243,0.05267099934640001
ACH-000244,-0.310946065578
ACH-000246,-0.240555041109
ACH-000248,-0.08031903863810001
ACH-000250,-0.174951172111
ACH-000251,-0.678374867657
ACH-000253,0.067235846661
ACH-000255,0.07329825232810001
ACH-000256,-0.29081719739
ACH-000257,-0.0268873125687
ACH-000258,-0.0627056901427
ACH-000259,-0.038995580794800005
ACH-000260,-0.15970681599
ACH-000261,-0.373651405996
ACH-000262,-0.346738763089
ACH-000263,0.320658769668
ACH-000264,-0.059895220218099995
ACH-000265,-0.20417654888099998
ACH-000266,-0.062364945062800006
ACH-000272,-0.17720684458299998
ACH-000273,-0.243655301593
ACH-000274,-0.185485568813
ACH-000277,0.0509827465098
