,MYH11 (4629)
ACH-000004,0.04304416678669999
ACH-000007,-0.052627389769699995
ACH-000009,-0.0590033409935
ACH-000011,-0.0859229990247
ACH-000012,-0.21724410649700002
ACH-000013,-0.19328781428199998
ACH-000014,-0.183664457917
ACH-000015,-0.29030646693000006
ACH-000017,-0.139581185967
ACH-000018,-0.40285411052500003
ACH-000019,0.115987758136
ACH-000021,-0.207148890883
ACH-000022,-0.024046677427500003
ACH-000025,-0.17607728319899998
ACH-000028,0.046142738869099996
ACH-000030,-0.0145041358494
ACH-000035,-0.468611026184
ACH-000036,-0.101881134691
ACH-000037,-0.0362672283924
ACH-000039,-0.33750203541
ACH-000040,0.07811995091080001
ACH-000041,0.315603203238
ACH-000042,-0.0727733031292
ACH-000045,-0.17344855787500002
ACH-000047,-0.291376556129
ACH-000052,-0.18457463665600002
ACH-000053,-0.223253060283
ACH-000054,-0.0154530577484
ACH-000055,-0.217575447792
ACH-000060,0.258912641743
ACH-000067,-0.0645301203566
ACH-000070,0.057169466191300006
ACH-000075,-0.108728291666
ACH-000078,-0.0945374191069
ACH-000082,-0.143993765273
ACH-000085,0.0430366034887
ACH-000086,-0.012531982221899999
ACH-000087,0.0430154825717
ACH-000092,-0.117889738485
ACH-000095,-0.214245803582
ACH-000097,-0.15506044737400002
ACH-000098,-0.257452431406
ACH-000099,-0.0217778655331
ACH-000108,-0.21992634555399998
ACH-000113,-0.0335411149641
ACH-000115,0.039287885366300006
ACH-000116,-0.0284146830724
ACH-000118,-0.29800115491
ACH-000120,-0.113520825303
ACH-000123,-0.421134245891
ACH-000127,-0.190937321506
ACH-000128,0.0813877381387
ACH-000132,-0.144953875484
ACH-000133,0.157824899363
ACH-000137,-0.0813710626065
ACH-000138,-0.137794924668
ACH-000142,-0.32181156036200004
ACH-000143,0.014729074672700002
ACH-000146,-0.020544865956900003
ACH-000148,-0.130369731479
ACH-000150,0.020205804345099998
ACH-000152,0.036314730160199996
ACH-000153,-0.108341923106
ACH-000159,-0.19614211254500002
ACH-000160,-0.165593931427
ACH-000163,-0.126892339052
ACH-000167,-0.09510512612389999
ACH-000168,-0.258514768455
ACH-000169,-0.086213271537
ACH-000178,-0.0142739301194
ACH-000182,-0.34198742847099994
ACH-000183,-0.166227614431
ACH-000188,-0.105829725153
ACH-000189,-0.19211672447900002
ACH-000190,-0.320071738429
ACH-000198,-0.10363420275
ACH-000204,-0.496163169762
ACH-000206,0.40106071689499995
ACH-000207,-0.369654620145
ACH-000211,-0.038165986163300004
ACH-000215,-0.169690582349
ACH-000221,-0.142700978239
ACH-000222,-0.211744088884
ACH-000223,0.021578021935099997
ACH-000226,-0.194398478777
ACH-000227,-0.111770208323
ACH-000228,-0.217562322813
ACH-000231,-0.113689284302
ACH-000232,-0.24797621504200001
ACH-000233,-0.0394304632243
ACH-000234,0.118888397056
ACH-000235,-0.142654813366
ACH-000237,-0.131281470426
ACH-000238,-0.105111273906
ACH-000243,-0.336326832227
ACH-000244,0.07913585324660001
ACH-000246,0.0771004472352
ACH-000248,0.0475599319487
ACH-000250,-0.145085106358
ACH-000251,-0.0257182906421
ACH-000253,0.0362405645095
ACH-000255,-0.202307338827
ACH-000256,-0.0282187046292
ACH-000257,0.044823592574300006
ACH-000258,-0.24741889033300002
ACH-000259,-0.102906054984
ACH-000260,-0.0687911242051
ACH-000261,0.000987196794896
ACH-000262,-0.048953314215599994
ACH-000263,-0.22321636522799998
ACH-000264,0.00248172613035
ACH-000265,-0.309998163797
ACH-000266,-0.11864829328700001
ACH-000272,-0.0145744888631
ACH-000273,-0.09907103994909999
ACH-000274,-0.09633981031889999
ACH-000277,0.130388234381
ACH-000278,-0.11223902997000001
ACH-000279,-0.12793772244100002
ACH-000280,-0.19089134519
ACH-000281,0.074048939752
ACH-000288,0.0215632976027
ACH-000291,-0.0742834315785
ACH-000293,-0.349789262798
ACH-000294,-0.0370807093513
ACH-000295,-0.104065514558
ACH-000296,-0.33967936168799995
ACH-000302,-0.0606060415004
ACH-000304,0.017022435500000002
ACH-000307,-0.12172821958100001
ACH-000308,-0.21864093831300002
ACH-000310,-0.39095165624899997
ACH-000311,-0.278637632865
ACH-000312,-0.123547251578
ACH-000315,-0.30172619815900004
ACH-000316,-0.43605957050099997
ACH-000317,-0.336200434964
ACH-000318,-0.106747459418
ACH-000319,-0.342970417644
ACH-000320,-0.108031164755
ACH-000322,-0.174875737598
ACH-000323,-0.297158458918
ACH-000324,-0.0580370369483
ACH-000329,0.0071326979887599996
ACH-000330,-0.432944507528
ACH-000331,-0.192466448137
ACH-000332,-0.20160492648800002
ACH-000334,-0.321149892669
ACH-000335,-0.175971473547
ACH-000336,0.054065005842000004
ACH-000337,-0.333216113046
ACH-000339,-0.139174803676
ACH-000341,0.08185414563469999
ACH-000348,-0.164879334528
ACH-000350,-0.13004034186799998
ACH-000352,-0.0692847851677
ACH-000356,-0.38512401224799997
ACH-000361,0.293998323255
ACH-000362,-0.06988199364969999
ACH-000363,-0.242080369855
ACH-000364,0.110001737984
ACH-000365,-0.271728099256
ACH-000366,-0.0906844777547
ACH-000368,-0.09431698548510001
ACH-000374,-0.048517069594400004
ACH-000375,-0.16909952066700001
ACH-000376,-0.09854798539529999
ACH-000381,-0.11881928948899999
ACH-000383,0.0444551405229
ACH-000387,-0.301255018739
ACH-000389,-0.141818531688
ACH-000390,-0.0681809510073
ACH-000393,-0.047081055815900004
ACH-000395,-0.06430691378480001
ACH-000397,-0.166046238616
ACH-000401,-0.26155767631099996
ACH-000402,0.29537094493099997
ACH-000403,0.00406874018915
ACH-000404,-0.07643019253160001
ACH-000406,-0.0917828919317
ACH-000407,-0.181497645469
ACH-000408,-0.0621609911806
ACH-000410,-0.09896089630100001
ACH-000411,0.0066780944637
ACH-000414,-0.24958618467399998
ACH-000415,-0.301878282698
ACH-000416,-0.195779622659
ACH-000420,-0.19590596235
ACH-000421,-0.165487331809
ACH-000424,-0.231335386076
ACH-000425,-0.308324668598
ACH-000426,0.12275110651799999
ACH-000427,-0.171748111681
ACH-000433,-0.027238542634400002
ACH-000436,-0.273351806213
ACH-000444,-0.12255208996
ACH-000445,-0.030014324618099997
ACH-000448,-0.0700305581211
ACH-000450,0.0195664716337
ACH-000452,-0.13602677694499998
ACH-000454,-0.23051179033100003
ACH-000458,-0.124971166181
ACH-000459,-0.189124360039
ACH-000460,-0.09943839084010002
ACH-000461,-0.0983578030106
ACH-000463,-0.113856455717
ACH-000464,-0.135229577696
ACH-000466,0.10501378987099999
ACH-000467,-0.0770755834109
ACH-000468,-0.19041602632
ACH-000469,-0.0760326838275
ACH-000470,-0.253162165904
ACH-000471,-0.17608584750599998
ACH-000472,-0.207493418094
ACH-000473,-0.0499554134314
ACH-000475,-0.06349595154780001
ACH-000476,-0.00187135306749
ACH-000477,-0.266042701554
ACH-000480,-0.109955129622
ACH-000481,0.0213436787775
ACH-000483,-0.38107342681699996
ACH-000484,-0.41608894716899997
ACH-000485,-0.184912557999
ACH-000486,-0.345958852697
ACH-000487,-0.0445702640957
ACH-000488,-0.14032187867
ACH-000490,-0.140589785195
ACH-000491,-0.184330870447
ACH-000495,-0.19740988026999998
ACH-000496,-0.13828608989
ACH-000499,-0.32825025791400003
ACH-000500,0.306002493925
ACH-000502,-0.244781759254
ACH-000503,0.03513465481769999
ACH-000505,-0.103975744019
ACH-000507,-0.320360962275
ACH-000510,-0.164917862664
ACH-000511,0.062155214394899995
ACH-000512,0.0949443067839
ACH-000516,-0.132007107983
ACH-000517,-0.0336778924663
ACH-000518,-0.0939952596693
ACH-000520,-0.14281233954199998
ACH-000521,-0.21809607903
ACH-000522,-0.15066760136399998
ACH-000524,-0.014297968700899999
ACH-000527,-0.22175356283300002
ACH-000528,-0.247620483808
ACH-000537,-0.160433321032
ACH-000541,-0.184149108118
ACH-000542,-0.22713492491099999
ACH-000544,-0.128770194109
ACH-000545,-0.109785904318
ACH-000547,0.044746139695
ACH-000548,-0.111237714588
ACH-000549,-0.08708410585960001
ACH-000550,-0.230153339341
ACH-000552,-0.049431717069899996
ACH-000556,-0.420484790343
ACH-000557,-0.076706320585
ACH-000570,0.029757224744000003
ACH-000571,-0.05107446075659999
ACH-000573,-0.38158672972900004
ACH-000576,-0.08351531876860001
ACH-000580,-0.0182006728449
ACH-000584,-0.15751432553
ACH-000585,-0.175812400124
ACH-000588,-0.20590485441700002
ACH-000589,-0.248645518367
ACH-000591,-0.0569771303743
ACH-000593,-0.14510037639599999
ACH-000600,-0.18935650630999998
ACH-000601,-0.246482433636
ACH-000604,-0.0817805808679
ACH-000605,-0.38627963583
ACH-000606,-0.128520565413
ACH-000608,-0.042565444884699995
ACH-000614,0.09428831167950001
ACH-000616,-0.133864611746
ACH-000618,-0.0611830946837
ACH-000619,-0.21287008958
ACH-000620,-0.18907878212999998
ACH-000621,-0.013573980857200001
ACH-000622,-0.301543825857
ACH-000623,-0.0395397694734
ACH-000624,-0.140103706454
ACH-000627,0.0165605701712
ACH-000630,-0.11234440605900001
ACH-000632,-0.074376551302
ACH-000633,-0.0420783032732
ACH-000637,0.0112796245202
ACH-000638,-0.11572443963199999
ACH-000646,-0.0748598576968
ACH-000647,-0.06808664283940001
ACH-000648,-0.229564211224
ACH-000649,-0.17761100804299998
ACH-000651,-0.0488620957042
ACH-000652,-0.299361812445
ACH-000653,0.0472280365008
ACH-000657,-0.176507719756
ACH-000658,-0.0943548829057
ACH-000661,0.0440401174899
ACH-000662,0.4337337875399999
ACH-000663,-0.27878463560100003
ACH-000665,0.0228821548754
ACH-000671,-0.186332315267
ACH-000673,0.004818258891779999
ACH-000676,-0.0286439454838
ACH-000677,0.051351332181
ACH-000681,-0.194521901416
ACH-000682,-0.121938758058
ACH-000683,-0.178854241429
ACH-000684,-0.304041463248
