,SCP2D1 (140856)
ACH-000231,0.119784742545
ACH-000232,0.0943579225949
ACH-000233,0.147426140744
ACH-000234,0.246663070833
ACH-000235,0.13751052999000002
ACH-000237,0.196404327943
ACH-000238,0.15828557902999998
ACH-000243,0.108746713325
ACH-000244,0.313923173509
ACH-000246,0.0659165759731
ACH-000248,0.12768918148299999
ACH-000250,0.0381143531169
ACH-000251,0.07651609604719999
ACH-000253,0.124753393031
ACH-000255,0.269211188265
ACH-000256,0.113502228779
ACH-000257,0.117258882477
ACH-000258,-0.10366906702199999
ACH-000259,0.18161144300999998
ACH-000260,0.01851412307
ACH-000261,0.0356795174387
ACH-000262,0.166024106787
ACH-000263,-0.026175951683700002
ACH-000264,0.10812188273600001
ACH-000265,-0.0405337618302
ACH-000266,0.224455671837
ACH-000272,0.177993147071
ACH-000273,0.00188107608057
ACH-000274,0.088263535022
ACH-000277,0.0542909447394
ACH-000278,0.113866760221
ACH-000279,0.155027949289
ACH-000280,0.20706422725600002
ACH-000281,0.0196098430572
ACH-000288,0.14683571384400002
ACH-000291,0.030420367221900002
ACH-000293,0.34476088145499995
ACH-000294,0.09533989064989999
ACH-000295,0.0721593263701
ACH-000296,0.06443831882380001
ACH-000302,0.12199581649
ACH-000304,0.0432008164274
ACH-000307,0.0834864831752
ACH-000308,0.060720767580900004
ACH-000310,0.0829121108015
ACH-000311,0.331019724905
ACH-000312,0.156278838107
ACH-000315,-0.036744269418699994
ACH-000316,0.209121550322
ACH-000317,-0.0215392816308
ACH-000318,0.110002928383
ACH-000319,0.28497518639499997
ACH-000320,0.217775723851
ACH-000322,0.452292689519
ACH-000323,0.34731481684
ACH-000324,0.0339870659168
ACH-000329,0.117042121077
ACH-000330,0.374024635005
ACH-000331,0.0968192985551
ACH-000332,0.127323972077
ACH-000334,0.294972668474
ACH-000335,-0.07304906150360001
ACH-000336,0.312108904099
ACH-000337,0.146705450145
ACH-000339,-0.00208908354376
ACH-000341,0.26996003754500003
ACH-000348,0.0378347366625
ACH-000350,0.155970597701
ACH-000352,-0.029796805463799998
ACH-000356,0.400112433419
ACH-000361,0.0182044435406
ACH-000362,0.211423592204
ACH-000363,0.015752416131
ACH-000364,0.09828297255789999
ACH-000365,0.0341780392029
ACH-000366,0.29754528108600004
ACH-000368,0.15173851386099999
ACH-000374,0.17341523665199998
ACH-000375,0.0729203049703
ACH-000376,0.0496113545801
ACH-000381,0.13806288596799998
ACH-000383,0.20877177362100002
ACH-000387,0.0429655520633
ACH-000389,0.0752820285101
ACH-000390,0.135593242304
ACH-000393,0.21411670427299997
ACH-000395,0.23513623647
ACH-000397,0.14567913854800002
ACH-000401,0.210677733202
ACH-000402,-0.130912262866
ACH-000403,0.07899780177110001
ACH-000404,-0.08134215571089999
ACH-000406,0.0369616634758
ACH-000407,0.32376434538800003
ACH-000408,-0.076572524244
ACH-000410,0.029202425213099997
ACH-000411,0.053494622419499996
ACH-000414,0.122420959264
ACH-000415,0.0143408613059
ACH-000416,0.178706449582
ACH-000420,-0.013873267994899999
ACH-000421,-0.07666874583410001
ACH-000424,-0.0436278948446
ACH-000425,0.209540796881
ACH-000426,-0.16794971742800002
ACH-000427,0.173335413957
ACH-000433,0.12453785204600001
ACH-000436,0.239502353388
ACH-000444,0.15500245967700002
ACH-000445,0.304319949937
ACH-000448,0.21445570808400002
ACH-000450,0.137897243393
ACH-000452,0.0911978408416
ACH-000454,0.114418996548
ACH-000458,0.194790247929
ACH-000459,-0.00451168692427
ACH-000460,0.111121061781
ACH-000461,0.08967881288910001
ACH-000463,0.23180687913800002
ACH-000464,0.19010129936999998
ACH-000466,0.238862047934
ACH-000467,0.171934281148
ACH-000468,0.32790011290800003
ACH-000469,0.178353264843
ACH-000470,0.0755708683577
ACH-000471,0.154094645266
ACH-000472,0.020202226780599998
ACH-000473,0.113150885486
ACH-000475,0.07206538824589999
ACH-000476,0.160936602075
ACH-000477,0.114014164086
ACH-000480,0.0418312277985
ACH-000481,0.179710750282
ACH-000483,0.170264864156
ACH-000484,-0.0628311848739
ACH-000485,0.239342105155
ACH-000486,-0.0495914531614
ACH-000487,0.0314718989333
ACH-000488,0.0626708905783
ACH-000490,-0.00511462546998
ACH-000491,-0.076217122645
ACH-000495,0.22033316459600003
ACH-000496,0.151139123481
ACH-000499,0.08229574895
ACH-000500,-0.10124200403799999
ACH-000502,0.105767062918
ACH-000503,-0.1669369623
ACH-000505,0.0665061195404
ACH-000507,0.0676497344153
ACH-000510,0.08887922970619999
ACH-000511,0.0712814718637
ACH-000512,0.08799274960560001
ACH-000516,-0.00735655034463
ACH-000517,-0.00108047299232
ACH-000518,0.0763516695933
ACH-000520,0.24893933012299999
ACH-000521,-0.0620140566262
ACH-000522,0.22957225550500002
ACH-000524,0.0362568571113
ACH-000527,0.128736793121
ACH-000528,0.007415139294819999
ACH-000537,0.12240678270500001
ACH-000541,0.222100259027
ACH-000542,0.101700167895
ACH-000544,0.180770563643
ACH-000545,0.136015393713
ACH-000547,0.0583987770464
ACH-000548,0.24739832255199998
ACH-000549,0.005122411232810001
ACH-000550,0.0143967393765
ACH-000552,0.265081393671
ACH-000556,0.134462690149
ACH-000557,-0.172929477341
ACH-000570,-0.0153817825113
ACH-000571,0.052376899464300006
ACH-000573,0.0585035907134
ACH-000576,0.0065265409297799995
ACH-000580,0.243254624124
ACH-000584,0.10753848282400001
ACH-000585,0.0702325535052
ACH-000588,0.316867068793
ACH-000589,0.229164446379
ACH-000591,-0.11914643812999999
ACH-000593,0.0555493950061
ACH-000600,0.08946610424460001
ACH-000601,0.16900097430799998
ACH-000604,0.21827926216
ACH-000605,0.184021235799
ACH-000606,0.230843480931
ACH-000608,0.0487514335114
ACH-000614,0.135340110981
ACH-000616,0.108849267433
ACH-000618,0.091989624593
ACH-000619,0.21474548666499998
ACH-000620,0.182743411699
ACH-000621,0.132300252517
ACH-000622,0.11468637005799999
ACH-000623,0.325422929624
ACH-000624,0.0697865234313
ACH-000627,0.0973654081769
ACH-000630,0.195360060618
ACH-000632,0.17186171549
ACH-000633,0.238004582154
ACH-000637,0.362208266009
ACH-000638,0.203107586068
ACH-000646,0.222480160689
ACH-000647,0.160942244579
ACH-000648,0.102754211927
ACH-000649,0.19926603587699998
ACH-000651,0.0659464824709
ACH-000652,0.043750591464999995
ACH-000653,0.00766717962086
ACH-000657,0.130832862957
ACH-000658,-0.174511889926
ACH-000661,0.027974677456299998
ACH-000662,0.272738200883
ACH-000663,0.295221852816
ACH-000665,0.08924739843480001
ACH-000671,0.040418348233
ACH-000673,0.14692723952700001
ACH-000676,0.07556385077560002
ACH-000677,0.162935585963
ACH-000681,0.2314969133
ACH-000682,0.19657535218199998
ACH-000683,0.10426658241100001
ACH-000684,0.098208401681
ACH-000688,0.039053114361300004
ACH-000693,0.00233953120806
ACH-000694,-0.0169303112126
ACH-000695,-0.180089099132
ACH-000696,0.117196323926
ACH-000697,0.00699198923124
ACH-000699,0.0313855741536
ACH-000701,-0.24796493449700002
ACH-000706,0.0279179809038
ACH-000711,0.058071125589999995
ACH-000713,0.0277994636003
ACH-000714,0.0175034688842
ACH-000718,0.154789950534
ACH-000720,0.0550665616921
ACH-000721,0.00715210651318
ACH-000724,0.218904922503
ACH-000725,-0.308879635264
ACH-000732,0.107733251605
ACH-000734,0.116622099822
ACH-000735,0.207176850614
ACH-000736,0.235602370346
ACH-000738,0.257336784767
ACH-000746,0.037423609865
ACH-000747,0.091105810232
ACH-000748,0.0985262158869
ACH-000753,0.085694218851
ACH-000756,0.193688450836
ACH-000757,0.0635267416895
ACH-000758,0.0638015569731
ACH-000760,0.0574914833349
ACH-000763,0.0666861399064
ACH-000764,0.18762449206
ACH-000765,0.317723242438
ACH-000766,0.32226440309300003
ACH-000767,0.0897771289829
ACH-000768,0.19637969505999997
ACH-000769,0.0714232017336
ACH-000770,0.0752642592364
ACH-000771,0.19384481214299998
ACH-000773,0.155624101529
ACH-000776,0.147086672042
ACH-000777,0.06776866157219999
ACH-000778,0.055566599091300004
ACH-000781,0.0942023061678
ACH-000782,-0.0817467556147
ACH-000783,0.295857775661
ACH-000784,0.0339738252696
ACH-000785,0.386299091055
ACH-000787,0.09557981787
ACH-000788,0.143263469339
ACH-000791,0.264755962349
ACH-000792,0.239480801168
ACH-000794,0.18396165382
ACH-000796,0.115292012921
ACH-000799,0.06889182703430001
ACH-000800,0.214539496021
ACH-000802,0.20612289814800003
ACH-000804,0.434457149123
ACH-000805,0.117857302078
ACH-000809,0.103797430485
ACH-000810,0.213432920576
ACH-000811,-0.026574874696200002
ACH-000817,0.302637707914
ACH-000819,0.178733942559
ACH-000820,-0.0403261254175
ACH-000821,0.126169130723
ACH-000822,0.108828802992
ACH-000823,0.0264907738682
ACH-000824,0.229192203532
ACH-000827,0.14020692709000002
ACH-000829,0.276996709901
ACH-000831,0.268328287777
ACH-000832,0.159419683629
ACH-000833,-0.328834544469
ACH-000834,0.282222985209
ACH-000835,0.0753449798713
ACH-000836,0.0878305434093
ACH-000837,0.24284799430799997
ACH-000838,0.35535905747
ACH-000839,-0.197766369157
ACH-000840,0.05021664857869999
ACH-000841,0.227243718576
ACH-000843,0.383548391007
ACH-000846,0.150940993834
ACH-000847,0.179931189131
ACH-000848,0.132443666286
ACH-000849,-0.012327480435799999
ACH-000851,0.0674509966028
ACH-000855,-0.039216408206599995
ACH-000856,0.007651454071609999
ACH-000858,0.09957906045579999
ACH-000859,0.255525053774
ACH-000861,0.006284492366470001
ACH-000862,-0.13502344082599999
ACH-000865,0.178770759205
ACH-000866,0.0900761092052
ACH-000867,-0.022103135276099996
ACH-000869,0.169670000944
ACH-000872,0.0627965515836
ACH-000873,0.21797859127500002
ACH-000876,0.17149656159499999
ACH-000878,0.31880219359
ACH-000880,0.285441204147
ACH-000881,0.221135319203
ACH-000882,0.19328856515
ACH-000884,0.134462518901
ACH-000885,-0.19985511041600001
ACH-000887,0.119825439329
ACH-000888,0.00783307342953
ACH-000889,0.22653983051600002
ACH-000890,0.135983482447
ACH-000896,0.262634963155
ACH-000898,0.188857191283
ACH-000900,0.23362961889199998
ACH-000901,0.14472739715299998
ACH-000905,0.09432838875389998
ACH-000906,0.121997832188
ACH-000907,0.0270269548998
ACH-000910,0.214869700967
ACH-000911,0.119930645128
ACH-000912,0.156997175165
ACH-000913,0.023017496924099996
ACH-000915,-0.0997972450674
ACH-000916,0.09648142008239999
ACH-000917,0.06559956199900001
ACH-000921,0.40012434673299996
ACH-000924,0.0833339118969
ACH-000926,0.263992380035
ACH-000928,0.390954383668
ACH-000929,-0.012651544967799999
ACH-000932,0.11458955239600001
ACH-000935,0.26486821955
ACH-000936,0.258647150319
ACH-000937,0.08487547702019999
ACH-000938,0.0924939225502
ACH-000939,0.032284661384600004
ACH-000941,0.0183808301078
ACH-000943,-0.0411162817442
ACH-000946,-0.039182111137699996
ACH-000947,0.032829314457099995
ACH-000948,-0.10651730988399999
ACH-000950,-0.028596116998700002
ACH-000953,0.241146730076
ACH-000957,0.0287698992008
ACH-000958,0.133130498595
ACH-000960,0.0352067897618
ACH-000963,0.335104877276
ACH-000968,0.17256572490299998
ACH-000969,0.187249049972
ACH-000973,0.16560658338
ACH-000974,0.08997517944599999
ACH-000975,0.15758769045
ACH-000976,0.329408380296
ACH-000978,0.223742404944
ACH-000980,0.0482081430786
ACH-000984,0.12636536993
ACH-000986,0.15350868228599998
ACH-000988,0.15924183799799999
ACH-000993,0.0387446858728
ACH-000994,0.059940976744499996
ACH-000996,-0.0032220058132199996
ACH-001001,0.12941268340999998
ACH-001020,0.215709971976
ACH-001028,0.059678490595199994
ACH-001031,0.0533836861079
ACH-001038,0.12000598976099999
ACH-001048,0.125197479215
ACH-001050,0.27477358588100004
ACH-001053,0.198462619008
ACH-001054,0.279638298773
ACH-001061,-0.0138078486625
ACH-001067,0.010829998165
ACH-001075,0.0415736120537
ACH-001096,-0.00147499442986
ACH-001128,0.338910329985
ACH-001134,0.140686283881
ACH-001151,0.127764303489
ACH-001163,0.191368274661
ACH-001164,-0.08601819046319999
ACH-001173,0.114639325734
ACH-001183,0.34519044741099997
ACH-001184,0.132849738313
ACH-001190,0.324457616681
ACH-001192,0.188446941306
ACH-001193,0.26912513766699997
ACH-001196,0.163935367364
ACH-001197,0.0331937736674
ACH-001205,0.171162684259
ACH-001211,-0.0569453803854
ACH-001212,0.120388764976
ACH-001228,0.139106942193
ACH-001232,0.060748570615999996
ACH-001239,0.19413936514600003
ACH-001274,0.173616125184
ACH-001275,0.0109402689346
ACH-001277,-0.0656770872145
ACH-001278,0.24672026861699997
ACH-001280,0.23825381104
ACH-001283,-0.0667579434857
ACH-001289,0.0392685778848
ACH-001295,0.008205177307890001
ACH-001300,0.0026763341037600004
ACH-001301,0.23696977616300002
ACH-001302,-0.170596291054
ACH-001303,0.0947900233147
ACH-001306,0.24888848703400002
ACH-001318,-0.104447458249
ACH-001322,0.0605118658095
ACH-001328,0.211411161534
ACH-001332,0.409392569116
ACH-001333,-0.0811938223526
ACH-001336,0.221136276366
ACH-001340,0.0327655236559
ACH-001346,0.18278410433800002
ACH-001353,0.0340155355813
ACH-001354,0.256282404844
ACH-001367,0.42779918051
ACH-001368,0.030803374372900004
ACH-001374,0.023964821957
ACH-001375,0.12631986984500002
ACH-001377,0.0714434756311
ACH-001380,0.0582130989705
ACH-001391,0.17774265784899998
ACH-001407,0.0686357878129
ACH-001408,0.0105085441867
ACH-001413,0.0989685661884
ACH-001430,0.0431802084165
ACH-001431,0.0823538114133
ACH-001450,0.328179402179
ACH-001496,-0.06784049005540001
ACH-001500,0.101666805529
ACH-001521,0.18545947303899998
ACH-001523,0.158883799077
ACH-001532,0.0696182785872
ACH-001536,-0.0311325401476
ACH-001550,0.000493088224285
ACH-001552,0.195659048907
ACH-001554,0.0674198635176
ACH-001645,0.057082606411499995
ACH-001654,0.0328989063303
ACH-001715,0.0794527274995
ACH-001735,0.043022210228699995
ACH-001736,-0.0035419234784899996
ACH-001737,-0.028280984258699998
ACH-001740,0.155514383542
ACH-001745,0.24546879327100002
ACH-001750,-0.037246718149
ACH-001765,0.12303283142100001
ACH-001956,0.192107641988
ACH-001957,0.16317222565300002
