,FBXW11 (23291)
ACH-000416,-0.0272802613585
ACH-000420,0.457625553383
ACH-000421,0.0346210184592
ACH-000424,-0.049180324376499995
ACH-000425,-0.8171089964049999
ACH-000426,-0.59862966628
ACH-000427,-0.630778926879
ACH-000433,-0.0763638253617
ACH-000436,-0.19204293021699997
ACH-000444,-0.288878076182
ACH-000445,0.160582435048
ACH-000448,-0.11484718321799998
ACH-000450,-1.03165766854
ACH-000452,-0.733899294955
ACH-000454,-0.6791069506540001
ACH-000458,-0.828904337588
ACH-000459,-0.154240097281
ACH-000460,-0.767916448059
ACH-000461,-0.8907009456559999
ACH-000463,-0.12033262546800001
ACH-000464,-0.480674159778
ACH-000466,-0.8749209686
ACH-000467,-0.514802635329
ACH-000468,-0.19376596803800003
ACH-000469,-1.11619304136
ACH-000470,-0.685666986392
ACH-000471,0.127604235172
ACH-000472,-0.0849340337689
ACH-000473,-0.0991194629899
ACH-000475,-0.112599174286
ACH-000476,-0.07982819188529999
ACH-000477,-0.9042322498890001
ACH-000480,-0.212096650526
ACH-000481,-0.049011844605800006
ACH-000483,-0.0406424414417
ACH-000484,-0.572697810669
ACH-000485,-0.108987739416
ACH-000486,-0.284082923706
ACH-000487,-0.029879332352
ACH-000488,-0.648336794835
ACH-000490,-0.9876707287909999
ACH-000491,-0.0664032359809
ACH-000495,-0.49848385916500004
ACH-000496,0.20061914446899998
ACH-000499,-0.24395850313700002
ACH-000500,-0.314151694925
ACH-000502,0.0299156767847
ACH-000503,-0.575094778765
ACH-000505,-0.631836678342
ACH-000507,-0.646513795632
ACH-000510,-0.400835675211
ACH-000511,-0.640938326104
ACH-000512,-0.7960860324519999
ACH-000516,-0.326596904417
ACH-000517,-0.125161285752
ACH-000518,0.028198157939299997
ACH-000520,-0.120010818989
ACH-000521,-0.05675145580469999
ACH-000522,-0.61743389533
ACH-000524,-0.318005779276
ACH-000527,-0.027915067042400002
ACH-000528,-0.0160538535248
ACH-000537,-0.44382064991400005
ACH-000541,-0.40752549149800005
ACH-000542,-0.8108551272810001
ACH-000544,-0.5057210300180001
ACH-000545,-0.28316665033599997
ACH-000547,-0.843433482659
ACH-000548,-0.13390478764799998
ACH-000549,-0.311699208518
ACH-000550,-0.521240256979
ACH-000552,-0.808202468348
ACH-000556,-0.524776963921
ACH-000557,-1.26838367121
ACH-000570,-0.446072164381
ACH-000571,-1.3158629770399999
ACH-000573,0.0447465534004
ACH-000576,-0.878677494461
ACH-000580,-0.614142637589
ACH-000584,-0.682717044545
ACH-000585,-0.9945533792919999
ACH-000588,-0.9679387856389999
ACH-000589,-0.013675160399799999
ACH-000591,-0.40886899283399997
ACH-000593,0.14372357497000002
ACH-000600,-0.622584332484
ACH-000601,-0.186374305037
ACH-000604,-0.07273527955839999
ACH-000605,-0.116519832183
ACH-000606,0.214062166556
ACH-000608,0.10241514886900001
ACH-000614,-0.8591803529100001
ACH-000616,-0.517878151082
ACH-000618,-0.314659011127
ACH-000619,-0.37390866234
ACH-000620,-1.08184831987
ACH-000621,-0.8880184825570001
ACH-000622,-0.214087854339
ACH-000623,-0.327587164827
ACH-000624,-0.0427340154117
ACH-000627,-0.634408251431
ACH-000630,0.010876303451100001
ACH-000632,-0.261701232956
ACH-000633,-0.907678851301
ACH-000637,-0.43460462902400004
ACH-000638,-0.366460064363
ACH-000646,-0.12605126026
ACH-000647,-0.570059411722
ACH-000648,-0.640740519991
ACH-000649,-0.7753349362209999
ACH-000651,0.200458900011
ACH-000652,0.134399339061
ACH-000653,-0.65597017638
ACH-000657,-0.525078542073
ACH-000658,-1.09481542801
ACH-000661,-0.908690170028
ACH-000662,-0.6349038138549999
ACH-000663,-0.258239294314
ACH-000665,-0.0856449743767
ACH-000671,0.163311966897
ACH-000673,-0.306735044928
ACH-000676,-0.8763428167799999
ACH-000677,-0.111999032861
ACH-000681,0.016785355024099998
ACH-000682,-0.07778036368489999
ACH-000683,-0.431944741505
ACH-000684,-0.434933307399
ACH-000688,-0.17481618318
ACH-000693,-0.120387845139
ACH-000694,-0.27557466900899996
ACH-000695,-0.540985803417
ACH-000696,-0.493378281507
ACH-000697,0.0981125205796
ACH-000699,-1.05430147463
ACH-000701,-0.5339209335339999
ACH-000706,0.0125892145914
ACH-000711,0.0264307388672
ACH-000713,-0.797110429775
ACH-000714,-0.99321941949
ACH-000718,-0.842188120585
ACH-000720,-0.474685748632
ACH-000721,-0.580740178969
ACH-000724,-0.615476070845
ACH-000725,-0.076335035599
ACH-000732,0.14377201798800002
ACH-000734,-0.799661809373
ACH-000735,-0.9418392695540001
ACH-000736,-0.197039289213
ACH-000738,-0.00941345240552
ACH-000746,-0.248771010526
ACH-000747,0.115673040923
ACH-000748,0.0830505795538
ACH-000753,-0.235750607766
ACH-000756,-0.21419081583900001
ACH-000757,-0.062375800736800005
ACH-000758,0.0353433944244
ACH-000760,-0.845066913909
ACH-000763,-0.859435099259
ACH-000764,0.0645474033256
ACH-000765,-0.9683136079219999
ACH-000766,-0.23535574746500001
ACH-000767,-0.541654616297
ACH-000768,-0.21892718527600002
ACH-000769,-0.657947841012
ACH-000770,-0.579409448777
ACH-000771,-0.668880821892
ACH-000773,-0.319936440933
ACH-000776,-0.673857083556
ACH-000777,-0.23225779246199998
ACH-000778,-0.18264752236200002
ACH-000781,0.127153871487
ACH-000782,-0.837698326057
ACH-000783,-0.8788340297249999
ACH-000784,0.0811803257947
ACH-000785,-0.425593575487
ACH-000787,-0.417542118201
ACH-000788,-0.623516531932
ACH-000791,-0.588541456659
ACH-000792,-0.839878329639
ACH-000794,-1.0534910099500001
ACH-000796,-0.136579147211
ACH-000799,-0.26014774524900003
ACH-000800,-0.633065563424
ACH-000802,-0.327488892108
ACH-000804,-0.66539319945
ACH-000805,-1.06357043834
ACH-000809,-1.0771934951200002
ACH-000810,-0.336382651888
ACH-000811,-0.395528256087
ACH-000817,-0.71983666195
ACH-000819,-0.0162232814003
ACH-000820,-0.103452735177
ACH-000821,0.08073720184989999
ACH-000822,-0.41887952487700003
ACH-000823,-0.23980167612
ACH-000824,-1.0552022007
ACH-000827,-0.911250690113
ACH-000829,-0.34633311823799995
ACH-000831,-0.0362827749335
ACH-000832,-0.548778888564
ACH-000833,-0.0148046673362
ACH-000834,-0.6094539161399999
ACH-000835,-0.550661703183
ACH-000836,-0.10114838118200001
ACH-000837,-0.710587107323
ACH-000838,-0.815942449862
ACH-000839,-0.100677467252
ACH-000840,-0.44322894114100003
ACH-000841,-0.8060602923019999
ACH-000843,-0.0368807171159
ACH-000846,-0.0396506145095
ACH-000847,0.0412962087337
ACH-000848,-0.30313486985800003
ACH-000849,-0.29082792129
ACH-000851,-0.658102641413
ACH-000855,-0.21158096852699998
ACH-000856,-0.198292494541
ACH-000858,0.126845587292
ACH-000859,-0.805137822147
ACH-000861,-0.39574958452500003
ACH-000862,-0.6039522848
ACH-000865,-0.0867858227955
ACH-000866,-0.30364654707
ACH-000867,-0.213327455631
ACH-000869,0.0041140774689899995
ACH-000872,-0.285434161893
ACH-000873,-0.45870293653599997
ACH-000876,-0.6289638823100001
ACH-000878,-0.32245265383099997
ACH-000880,-0.8357125571969999
ACH-000881,-0.553247242245
ACH-000882,-0.0147872923633
ACH-000884,-0.5322692066420001
ACH-000885,-0.0770119336093
ACH-000887,-0.05976205722030001
ACH-000888,-0.08670265247199999
ACH-000889,-0.181387898311
ACH-000890,-0.59336990709
ACH-000896,-0.24293684161899998
ACH-000898,-0.801866736305
ACH-000900,-0.707621486266
ACH-000901,-0.245253798021
ACH-000905,-0.622141608556
ACH-000906,-0.137284308914
ACH-000907,-0.406928750264
ACH-000910,-0.669132688491
ACH-000911,-0.5008530430470001
ACH-000912,0.112760722332
ACH-000913,-0.7110282398540001
ACH-000915,-0.733071025459
ACH-000916,-0.0676824177063
ACH-000917,-0.574568012432
ACH-000921,-0.429719396707
ACH-000924,0.0171462165838
ACH-000926,-0.858140447192
ACH-000928,-0.668263898043
ACH-000929,-0.503198879704
ACH-000932,-0.680551579015
ACH-000935,-0.646350615013
ACH-000936,-0.267100778365
ACH-000937,-0.10535814494
ACH-000938,-0.827870799402
ACH-000939,-0.127800683316
ACH-000941,0.006186321174729999
ACH-000943,-0.00800562918336
ACH-000946,-0.55035050483
ACH-000947,0.061140020461
ACH-000948,-0.10018755991100001
ACH-000950,-0.0746591209182
ACH-000953,-0.571842445291
ACH-000957,-0.550780887764
ACH-000958,-0.147820926761
ACH-000960,-0.559320538368
ACH-000963,-0.399639935288
ACH-000968,-1.14229925558
ACH-000969,-0.416086999282
ACH-000973,-0.0660870807003
ACH-000974,-0.381071988104
ACH-000975,-0.345861219069
ACH-000976,-0.381119939339
ACH-000978,0.0466787901567
ACH-000980,-0.210026465913
ACH-000984,-0.11631595984200001
ACH-000986,-0.821990226441
ACH-000988,-0.347989659202
ACH-000993,-0.215682949668
ACH-000994,-0.230291761564
ACH-000996,-0.28348712934799997
ACH-001001,-0.183797773696
ACH-001020,-0.441204551185
ACH-001028,-0.90303047203
ACH-001031,-0.49873677869099997
ACH-001038,-0.474482694173
ACH-001048,-0.370226336979
ACH-001050,0.030355742704699998
ACH-001053,0.0291895257601
ACH-001054,0.251849439767
ACH-001061,-0.20716142223099998
ACH-001067,-0.40097256056599995
ACH-001075,-0.271532654383
ACH-001096,-0.06355179979100001
ACH-001128,-0.25946637574000003
ACH-001134,-0.684424875501
ACH-001151,-0.432598892872
ACH-001163,-0.333193927961
ACH-001164,-0.117537712951
ACH-001173,-0.07770694478519999
ACH-001183,-0.276305859947
ACH-001184,-0.364768577378
ACH-001190,-0.7195927987440001
ACH-001192,-0.613453972983
ACH-001193,-0.164052331027
ACH-001196,-0.289982874587
ACH-001197,-0.799016863864
ACH-001205,-0.593705912929
ACH-001211,-0.510224758816
ACH-001212,-0.316780042609
ACH-001228,-1.06226565153
ACH-001232,-0.49673601375200005
ACH-001239,-1.00924352625
ACH-001274,-0.293098276447
ACH-001275,-0.508881863578
ACH-001277,-0.0996459976251
ACH-001278,-0.262788864089
ACH-001280,-0.5664466055399999
ACH-001283,-0.344160370585
ACH-001289,-0.43155327913900005
ACH-001295,0.12664714409000002
ACH-001300,-0.790987044253
ACH-001301,-0.40004199385600003
ACH-001302,-0.48693288307099997
ACH-001303,-0.207894040967
ACH-001306,-0.698225844701
ACH-001318,0.010206913527299999
ACH-001322,-0.278205427359
ACH-001328,-0.242505871975
ACH-001332,-0.317684036178
ACH-001333,-0.126630585233
ACH-001336,-0.9230985265189999
ACH-001340,-0.863958607088
ACH-001346,-0.10324935870799999
ACH-001353,-1.01759181879
ACH-001354,-0.734924037797
ACH-001367,-0.22898532923700002
ACH-001368,-0.417334637474
ACH-001374,-0.195624131059
ACH-001375,-0.46180252661300003
ACH-001377,-0.077748236317
ACH-001380,-0.00024058322385699996
ACH-001391,-0.760245067201
ACH-001407,-0.675750894463
ACH-001408,-0.445309181647
ACH-001413,-0.407958171327
ACH-001430,-0.805216856871
ACH-001431,-0.0145276175232
ACH-001450,-1.1072514971
ACH-001496,-0.9003596089129999
ACH-001500,-0.705031017607
ACH-001521,0.15900770359400002
ACH-001523,-0.528755097267
ACH-001532,-0.313514116574
ACH-001536,-0.33643268845799995
ACH-001550,-0.342681243724
ACH-001552,-0.257109953893
ACH-001554,-0.499817025353
ACH-001645,-0.9786515140000001
ACH-001654,-0.113799419163
ACH-001715,-0.538116767116
ACH-001735,-0.984831781778
ACH-001736,-0.861772194389
ACH-001737,0.173273593574
ACH-001740,-0.46800820092100004
ACH-001745,-0.7498535106800001
ACH-001750,0.292345512187
ACH-001765,0.024211350447
ACH-001956,-0.22361637516
ACH-001957,-0.268108686361
