,ATP11B (23200)
ACH-000004,0.159693143422
ACH-000007,-0.14646695035
ACH-000009,-0.028896308854
ACH-000011,0.0431244895467
ACH-000012,-0.043084622061400006
ACH-000013,0.09843778830610002
ACH-000014,0.0677778593755
ACH-000015,-0.006519590224659999
ACH-000017,-0.107350130736
ACH-000018,0.0999231894285
ACH-000019,-0.017621614406599997
ACH-000021,0.163885564299
ACH-000022,-0.052576180394299996
ACH-000025,0.0811840050502
ACH-000028,0.070119160677
ACH-000030,0.048616692155900004
ACH-000035,0.22524707327799998
ACH-000036,-0.111621188808
ACH-000037,0.178939513626
ACH-000039,0.0416302225888
ACH-000040,-0.0041315485526799995
ACH-000041,0.0968795408742
ACH-000042,-0.0672899473656
ACH-000045,0.19390071868
ACH-000047,0.00909911732418
ACH-000052,-0.226902075
ACH-000053,0.153871211024
ACH-000054,-0.0482758537629
ACH-000055,0.0365840840757
ACH-000060,0.08537109310489999
ACH-000067,0.157790065713
ACH-000070,0.0764523123046
ACH-000075,0.347037315576
ACH-000078,0.22009021075
ACH-000082,0.08527861144
ACH-000085,-0.312907990913
ACH-000086,0.165366496965
ACH-000087,0.0318607451521
ACH-000092,-0.036230327734800005
ACH-000095,0.144239273676
ACH-000097,0.171206873461
ACH-000098,-0.000307289847951
ACH-000099,-0.027115634497700002
ACH-000108,-0.0400777428326
ACH-000113,0.151723218074
ACH-000115,-0.227153289989
ACH-000116,0.0265017549749
ACH-000118,0.10874249275499999
ACH-000120,0.143249450749
ACH-000123,-0.0512958681955
ACH-000127,0.012636863985899999
ACH-000128,-0.12914999455099999
ACH-000132,0.141512094449
ACH-000133,0.17501545870000002
ACH-000137,0.140844003173
ACH-000138,-0.179002822762
ACH-000142,0.0334477745673
ACH-000143,0.07034419745460001
ACH-000146,0.052802054072400004
ACH-000148,0.14658228804600001
ACH-000150,0.18518022271600001
ACH-000152,0.0280890478583
ACH-000153,-0.18588781005600002
ACH-000159,0.249726148331
ACH-000160,-0.023912099269199998
ACH-000163,0.150516147763
ACH-000167,-0.24233585016399997
ACH-000168,0.050812178600699996
ACH-000169,0.222731193882
ACH-000178,-0.0223296604075
ACH-000182,-0.09604848183869999
ACH-000183,0.25615597638099996
ACH-000188,0.130435222438
ACH-000189,-0.00779725577007
ACH-000190,0.0506619731707
ACH-000198,-0.0236868550802
ACH-000204,-0.214450017888
ACH-000206,0.22211675993799998
ACH-000207,-0.04028654357019999
ACH-000211,0.0908833140481
ACH-000215,0.058156569744
ACH-000221,0.0753937126143
ACH-000222,0.247449770391
ACH-000223,0.114856641368
ACH-000226,0.032912296875
ACH-000227,0.043275422749199995
ACH-000228,0.0786645350588
