,MAGI3 (260425)
ACH-000004,0.117573826634
ACH-000007,0.0656303909786
ACH-000009,0.0690207766758
ACH-000011,-0.113794098997
ACH-000012,-0.10217035321699999
ACH-000013,-0.0362445581175
ACH-000014,0.160680561
ACH-000015,0.05173049901880001
ACH-000017,0.115019595672
ACH-000018,0.132782580101
ACH-000019,0.0670980433114
ACH-000021,0.0587462231411
ACH-000022,0.023356032354299998
ACH-000025,-0.0290400421735
ACH-000028,-0.19482278462400002
ACH-000030,0.045321074671300005
ACH-000035,0.021997262641
ACH-000036,0.254078441617
ACH-000037,0.138118145364
ACH-000039,-0.08604546971069998
ACH-000040,-0.061051564100000004
ACH-000041,0.10484352674599999
ACH-000042,0.116586625334
ACH-000045,-0.049150847308099994
ACH-000047,0.09248272290319999
ACH-000052,0.182650434322
ACH-000053,0.117008423467
ACH-000054,0.0120089173388
ACH-000055,0.167537227968
ACH-000060,0.136310666888
ACH-000067,0.0691006418407
ACH-000070,0.237916899167
ACH-000075,-0.0117929268043
ACH-000078,0.0450836319768
ACH-000082,-0.0013514719873599999
ACH-000085,0.18777056308499998
ACH-000086,-0.11386759532
ACH-000087,0.13618105163799998
ACH-000092,-0.1274574883
ACH-000095,0.11998581489900001
ACH-000097,-0.0646209302936
ACH-000098,0.040542078860999996
ACH-000099,0.0223603424452
ACH-000108,0.188401902603
ACH-000113,0.0888083354675
ACH-000115,0.21558991912099998
ACH-000116,0.0636978791618
ACH-000118,0.0623372341512
ACH-000120,0.242463740625
ACH-000123,0.028559904218900003
ACH-000127,0.11953071947
ACH-000128,0.09928241557560001
ACH-000132,0.102264109208
ACH-000133,-0.022632948624
ACH-000137,-0.00901773364905
ACH-000138,0.192970692544
ACH-000142,0.179282804373
ACH-000143,0.135151884102
ACH-000146,0.142944038304
ACH-000148,0.15362889361999998
ACH-000150,0.18937652639000002
ACH-000152,-0.07881729945589999
ACH-000153,0.0765044012205
ACH-000159,0.0375498407397
ACH-000160,0.149230417166
ACH-000163,-0.041571318417800006
ACH-000167,0.23744009965799998
ACH-000168,0.0935385488937
ACH-000169,0.0621517716042
ACH-000178,0.200727614024
ACH-000182,0.0565549933589
ACH-000183,0.197667739982
ACH-000188,0.08387464765239999
ACH-000189,0.11717964918299999
ACH-000190,0.065684169443
ACH-000198,0.155473760698
ACH-000204,0.04936860525
ACH-000206,0.14752578931399998
ACH-000207,0.18343824621500002
ACH-000211,0.0662167833651
ACH-000215,0.0780748886245
ACH-000221,0.08590228877699999
ACH-000222,0.12435284443399999
ACH-000223,0.0649917850679
ACH-000226,0.166393045518
ACH-000227,-0.208241157432
ACH-000228,0.06116375755319999
ACH-000231,0.114878340904
ACH-000232,0.135482276728
ACH-000233,0.251466043262
ACH-000234,0.0798421383555
ACH-000235,0.0701346015466
ACH-000237,0.0032123773764899995
ACH-000238,0.081615847512
ACH-000243,0.06751851978019999
ACH-000244,-0.141127691594
ACH-000246,0.0255971828038
ACH-000248,0.163602336353
ACH-000250,0.150940690654
ACH-000251,0.0125045840885
ACH-000253,0.0907531469902
ACH-000255,-0.014314994324299998
ACH-000256,0.15873401817299998
ACH-000257,0.032618157683099995
ACH-000258,0.023985042316299998
ACH-000259,0.128066266868
ACH-000260,0.206481554422
ACH-000261,0.00394376866643
ACH-000262,0.11084017855900001
ACH-000263,-0.0938440621092
ACH-000264,0.0427769433756
ACH-000265,-0.0582532580638
ACH-000266,0.142906671497
ACH-000272,-0.09039649665869999
ACH-000273,0.14683873974099998
ACH-000274,0.010072803141799999
ACH-000277,0.0227604958083
ACH-000278,0.149154100075
ACH-000279,0.09346096840050001
ACH-000280,0.18274666981499998
ACH-000281,0.266742030554
ACH-000288,0.0951109812169
ACH-000291,0.152590092234
ACH-000293,0.0593091637037
ACH-000294,0.24483212900600002
ACH-000295,0.117324722817
ACH-000296,0.0237510049571
ACH-000302,0.035996660020199994
ACH-000304,-0.128116455501
ACH-000307,0.17955035094799998
ACH-000308,-0.028731089794
ACH-000310,-0.0446775636797
ACH-000311,0.08238190825330001
ACH-000312,0.025777131495599997
ACH-000315,0.08497758000870001
ACH-000316,0.132227764883
ACH-000317,0.109920061017
ACH-000318,0.0282519467501
ACH-000319,0.203143466393
ACH-000320,0.0557662014547
ACH-000322,-0.0753132893551
ACH-000323,0.0629330675973
ACH-000324,0.023130406674599997
ACH-000329,0.130430794376
ACH-000330,-0.08140381952089999
ACH-000331,0.016529934442100002
ACH-000332,-0.0470794536224
ACH-000334,0.011781044307
ACH-000335,0.053429572891600004
ACH-000336,0.11272775846899999
ACH-000337,0.0831600333963
ACH-000339,0.0813498753835
ACH-000341,-0.0928592460385
ACH-000348,0.06946262678739999
ACH-000350,0.11825547879899999
ACH-000352,0.0878573448099
ACH-000356,0.058009162946
ACH-000361,0.09208126221629999
ACH-000362,0.10860365055099999
ACH-000363,0.0840381280481
ACH-000364,0.06094753748100001
ACH-000365,0.101733368953
ACH-000366,0.12058695436599999
ACH-000368,0.20141674471
ACH-000374,0.0007613335487519999
ACH-000375,0.04365891127069999
ACH-000376,0.040242484070699996
ACH-000381,0.246785993704
ACH-000383,0.00398718300673
ACH-000387,0.0903785987729
ACH-000389,0.170304756046
ACH-000390,0.0732793343248
ACH-000393,0.008549683406139999
ACH-000395,-0.032773111582400004
ACH-000397,0.0117461021163
ACH-000401,0.033476609988
ACH-000402,0.202639022014
ACH-000403,0.156763480252
ACH-000404,0.106930284133
ACH-000406,0.0662246735841
ACH-000407,0.08368419109160001
ACH-000408,0.0961294425193
ACH-000410,0.022651334316400002
ACH-000411,-0.117590684428
ACH-000414,0.0971258010596
ACH-000415,0.035228060212
ACH-000416,-0.023002965998599998
ACH-000420,0.0576869652472
ACH-000421,0.13314965306
ACH-000424,-0.0500180813512
ACH-000425,0.106969646953
ACH-000426,0.119795257288
ACH-000427,0.13935608336
ACH-000433,0.0657197710332
ACH-000436,0.0062806404599000006
ACH-000444,0.0514311131695
ACH-000445,-0.0046403580069899995
ACH-000448,-0.00517554350249
ACH-000450,-0.0493472588055
ACH-000452,0.15012985120300001
ACH-000454,0.0672831441158
ACH-000458,0.0696027523366
ACH-000459,-0.044102188820699995
ACH-000460,0.091883740109
ACH-000461,-0.100832685271
ACH-000463,0.13081811417
ACH-000464,-0.0192202935602
ACH-000466,0.163590534762
ACH-000467,0.139911789987
ACH-000468,0.130083554726
