,PPP1R1C (151242)
ACH-000004,-0.00417269697987
ACH-000007,0.259081700765
ACH-000009,-0.21287797057500002
ACH-000011,0.162883336818
ACH-000012,0.136703465703
ACH-000013,0.0457546479062
ACH-000014,0.218317191854
ACH-000015,0.10991031846100001
ACH-000017,0.10978875192
ACH-000018,0.0589533031998
ACH-000019,0.217640784226
ACH-000021,0.00375006021868
ACH-000022,-0.00941354557703
ACH-000025,0.110716035209
ACH-000028,0.0830538497961
ACH-000030,0.0126943221786
ACH-000035,0.100457202449
ACH-000036,0.151700487312
ACH-000037,-0.0619628213166
ACH-000039,0.165543277477
ACH-000040,0.219568532618
ACH-000041,0.009521448826280001
ACH-000042,-0.0660949535261
ACH-000045,0.0441296967286
ACH-000047,0.0275910937847
ACH-000052,-0.25296871469099996
ACH-000053,0.152663528733
ACH-000054,-0.12296042458900001
ACH-000055,-0.0276850550486
ACH-000060,-0.00935576592721
ACH-000067,-0.00579104750172
ACH-000070,0.15082206330999998
ACH-000075,0.0852376065622
ACH-000078,0.0662644463229
ACH-000082,0.055839008443800006
ACH-000085,0.0197596703331
ACH-000086,0.0687604990495
ACH-000087,-0.021675639986799996
ACH-000092,0.038429659944
ACH-000095,-0.0572333848506
ACH-000097,0.042488605005400006
ACH-000098,0.0225870673418
ACH-000099,0.029149726118099996
ACH-000108,0.07774547341469999
ACH-000113,0.108269619143
ACH-000115,-0.13776640170600002
ACH-000116,-0.0125759594426
ACH-000118,-0.0111655368608
ACH-000120,0.030827563313700002
ACH-000123,0.13228876059800002
ACH-000127,0.0352022724213
ACH-000128,0.18605563873599998
ACH-000132,-0.046395347396800006
ACH-000133,0.10260279184
ACH-000137,0.0680198500102
ACH-000138,0.0192966201682
ACH-000142,0.0478949113463
ACH-000143,0.188115934716
ACH-000146,0.0514436659617
ACH-000148,0.128227989899
ACH-000150,0.03877566364480001
ACH-000152,0.210676894798
ACH-000153,-0.10231859795600001
ACH-000159,-0.0628289481222
ACH-000160,0.0047029741372700004
ACH-000163,0.148338477675
ACH-000167,-0.242074998276
ACH-000168,0.103364562256
ACH-000169,0.08741310683839999
ACH-000178,0.0889435135943
ACH-000182,0.129647806255
ACH-000183,0.09712594113060001
ACH-000188,0.163204176436
ACH-000189,0.258825334172
ACH-000190,-0.113255472109
ACH-000198,0.034251968257299995
ACH-000204,-0.24179616956
ACH-000206,0.0911963651994
ACH-000207,0.0696252818545
ACH-000211,0.0169012321029
ACH-000215,0.034447813636599996
ACH-000221,0.19334765724
ACH-000222,-0.11750090032600001
ACH-000223,-0.0216833442424
ACH-000226,0.143135529858
ACH-000227,-0.0209443671654
ACH-000228,-0.0253359474112
