,OR1S2 (219958)
ACH-000004,0.16580097512800002
ACH-000007,0.0391640467693
ACH-000009,0.0361133542139
ACH-000011,-0.146969914208
ACH-000012,0.0351990874996
ACH-000013,0.23458374959699999
ACH-000014,0.26442077232
ACH-000015,0.17177564594300002
ACH-000017,0.132486734964
ACH-000018,0.42319750819799995
ACH-000019,0.270421356556
ACH-000021,0.12213005041099999
ACH-000022,0.07315166029910002
ACH-000025,0.13575086132300002
ACH-000028,-0.0409174867956
ACH-000030,0.100435974888
ACH-000035,0.290944208849
ACH-000036,0.24111917664000002
ACH-000037,0.105537422071
ACH-000039,-0.1223113612
ACH-000040,-0.0467046512889
ACH-000041,0.295103410039
ACH-000042,0.127848426304
ACH-000045,-0.0346495366756
ACH-000047,0.164488804651
ACH-000052,0.166227065859
ACH-000053,0.0
ACH-000054,0.000897537023923
ACH-000055,0.11720410275
ACH-000060,0.0656844053574
ACH-000067,0.115739360612
ACH-000070,0.204349879515
ACH-000075,-0.033892515924499995
ACH-000078,-0.07110443689339999
ACH-000082,0.13832106246200002
ACH-000085,0.0419111604999
ACH-000086,0.0407319816704
ACH-000087,0.221413651725
ACH-000092,0.07695137483839999
ACH-000095,0.043040728197
ACH-000097,0.019120213092000002
ACH-000098,0.224883615527
ACH-000099,0.09363766506780001
ACH-000108,0.10519352479
ACH-000113,0.136705836391
ACH-000115,-0.0327610178181
ACH-000116,0.14962670758899999
ACH-000118,-0.0669140079633
ACH-000120,0.155758136411
ACH-000123,0.0028027677826399995
ACH-000127,0.143463952973
ACH-000128,0.14553370887800002
ACH-000132,-0.110899555805
ACH-000133,0.186301882452
ACH-000137,-0.104568295997
ACH-000138,0.0601224641411
ACH-000142,-0.0697504460675
ACH-000143,0.162287819553
ACH-000146,-0.08296441254539999
ACH-000148,0.291542443135
ACH-000150,-0.16197490430400002
ACH-000152,0.158625032632
ACH-000153,0.116014806439
ACH-000159,0.08394321814889999
ACH-000160,-0.00505377024525
ACH-000163,-0.00414889375562
ACH-000167,-0.188456755463
ACH-000168,-0.0863472267043
ACH-000169,0.0578387811331
ACH-000178,0.08382238254489999
ACH-000182,0.0450661038337
ACH-000183,0.09885468413689999
ACH-000188,-0.11937302683
ACH-000189,-0.08057962187810001
ACH-000190,0.0865727714465
ACH-000198,0.154393542092
ACH-000204,0.00634141248899
ACH-000206,0.0742942788137
ACH-000207,-0.00306331378187
ACH-000211,0.034876459316300006
ACH-000215,0.212639035753
ACH-000221,0.301503011054
ACH-000222,0.045571028383499995
ACH-000223,-0.11130661417400001
ACH-000226,0.07375776639050001
ACH-000227,0.00928123995636
ACH-000228,0.060600115977099994
ACH-000231,0.0937518095263
ACH-000232,0.200253956525
ACH-000233,0.09908663067649999
ACH-000234,0.17447211443
ACH-000235,0.019743683364599997
ACH-000237,0.1011757623
ACH-000238,0.159821943296
ACH-000243,0.057253175730300004
ACH-000244,0.150130888312
ACH-000246,0.0551865848752
ACH-000248,-0.0294691771943
ACH-000250,0.128900271452
ACH-000251,0.299815583617
ACH-000253,0.156178154618
ACH-000255,0.192631341068
ACH-000256,0.21101847836100002
ACH-000257,0.209778111842
ACH-000258,0.17171567684099998
ACH-000259,0.0574543756817
ACH-000260,0.0341058080904
ACH-000261,0.057116109353900005
ACH-000262,0.321915308413
ACH-000263,0.263951372133
ACH-000264,0.181205049074
ACH-000265,0.0
ACH-000266,0.149845833096
ACH-000272,-0.019804183002
ACH-000273,-0.0494636882824
ACH-000274,0.271095212998
ACH-000277,0.0942362636352
ACH-000278,0.35084815023500004
ACH-000279,0.213178745139
ACH-000280,0.0933866379488
ACH-000281,0.31429269181499997
ACH-000288,0.0051947007558100005
ACH-000291,0.34076753525700004
ACH-000293,0.19895043027800002
ACH-000294,-0.00212963699871
ACH-000295,0.13103874528599999
ACH-000296,0.133219420536
ACH-000302,0.162081512019
ACH-000304,-0.148504187441
ACH-000307,0.0393584272849
ACH-000308,0.112995378972
ACH-000310,-0.134836571352
ACH-000311,0.0381689001947
ACH-000312,0.165226566646
ACH-000315,0.0658496580165
ACH-000316,-0.105953807509
ACH-000317,0.0338706494342
ACH-000318,-0.0548180252645
ACH-000319,-0.0316061587755
ACH-000320,0.253753295288
ACH-000322,0.165076748549
ACH-000323,0.302302624874
ACH-000324,0.0415644620725
ACH-000329,0.230770787177
ACH-000330,0.199674359176
ACH-000331,0.102324151229
ACH-000332,0.154305904208
ACH-000334,0.11955226295600001
ACH-000335,0.200765326734
ACH-000336,0.04862395357890001
ACH-000337,-0.02035674035
ACH-000339,-0.0365226822626
ACH-000341,0.07729526392239999
ACH-000348,0.283071949007
ACH-000350,-0.00106748316655
ACH-000352,0.208922469257
ACH-000356,-0.110358174049
ACH-000361,-0.0545967083805
ACH-000362,0.0624838596158
ACH-000363,0.13909189376599998
ACH-000364,0.059609138141199995
ACH-000365,0.0800689764365
ACH-000366,0.0835748670224
ACH-000368,0.07381255151880001
ACH-000374,0.174766638162
ACH-000375,0.0505304000952
ACH-000376,0.0982389887613
ACH-000381,0.0
ACH-000383,0.00631608577665
ACH-000387,0.212099412238
ACH-000389,0.355712669658
ACH-000390,0.052526596751899995
ACH-000393,0.138003452033
ACH-000395,-0.18200238108600003
ACH-000397,-0.0443674163941
ACH-000401,0.325793230363
ACH-000402,0.154536643023
ACH-000403,0.08877268623910001
ACH-000404,-0.136134929012
ACH-000406,0.0534454452061
ACH-000407,0.173956907684
ACH-000408,0.261400300292
ACH-000410,0.16152254431399998
ACH-000411,-0.20490027698899999
ACH-000414,0.25531036838000004
ACH-000415,0.0440918489741
ACH-000416,0.137060897439
ACH-000420,-0.170578990321
ACH-000421,0.0383213887925
ACH-000424,0.21154289518
ACH-000425,0.160812383244
ACH-000426,0.007299263347229999
ACH-000427,0.1610992181
ACH-000433,-0.0792833094182
ACH-000436,0.237600249113
ACH-000444,0.0639079964965
ACH-000445,0.23189340193100003
ACH-000448,-0.0452768580355
ACH-000450,0.19453139179099999
ACH-000452,-0.034019871865500005
ACH-000454,0.27633361592300004
ACH-000458,0.0232750886821
ACH-000459,0.06257311429080001
ACH-000460,0.149667192505
ACH-000461,-0.09608182747300001
ACH-000463,0.024325443878599997
ACH-000464,0.235116310342
ACH-000466,0.116717100559
ACH-000467,-0.08930003806610001
ACH-000468,0.0046373597762600005
ACH-000469,0.022460259230499997
ACH-000470,0.164535706485
ACH-000471,0.091374649308
ACH-000472,0.133015535529
ACH-000473,0.0881425302737
ACH-000475,0.174862520947
ACH-000476,0.0613504728904
ACH-000477,-0.029289719284
ACH-000480,0.036805913251300004
ACH-000481,-0.0380551288692
ACH-000483,0.0975094230921
ACH-000484,0.124761871361
ACH-000485,0.052605514162999994
ACH-000486,-0.116689752565
ACH-000487,0.0650498352018
ACH-000488,0.109959379675
ACH-000490,0.0409041481261
ACH-000491,0.146647645786
ACH-000495,0.255911770269
ACH-000496,0.0129310931739
ACH-000499,0.128087197268
ACH-000500,0.620373184534
ACH-000502,0.0743755404496
ACH-000503,-0.039055713982899996
ACH-000505,-0.0319401881489
ACH-000507,0.0320908543261
ACH-000510,0.11225967770999999
ACH-000511,0.059134881284400004
ACH-000512,-0.115548712522
ACH-000516,0.213017261006
ACH-000517,0.0324236995825
ACH-000518,0.07995283239
ACH-000520,0.262963032282
ACH-000521,0.248634294196
ACH-000522,0.0855733344757
ACH-000524,0.05228900341540001
ACH-000527,0.132016874418
ACH-000528,0.0747593182638
ACH-000537,-0.043141399642699994
ACH-000541,-0.104130396048
ACH-000542,0.143564833419
ACH-000544,0.008978348343620001
ACH-000545,0.047188726548
ACH-000547,0.145388336412
ACH-000548,0.184435240867
ACH-000549,0.142298566568
ACH-000550,0.060789957669699995
ACH-000552,0.277423772219
ACH-000556,0.0896627847194
ACH-000557,0.08114955446889999
ACH-000570,0.0112774796985
ACH-000571,0.053203438449300006
ACH-000573,0.0931478281584
ACH-000576,0.277045422768
ACH-000580,0.000657474652576
ACH-000584,0.10869287000700001
ACH-000585,0.12541219814500001
ACH-000588,0.314026588517
ACH-000589,0.1170501708
ACH-000591,0.19197437347399998
ACH-000593,0.0047164447450800005
ACH-000600,-0.08898877648949999
ACH-000601,0.141465354135
ACH-000604,-0.0737338337546
ACH-000605,0.0279635569961
ACH-000606,0.0497506271122
ACH-000608,0.08068604830360002
ACH-000614,0.06014025611280001
ACH-000616,0.24649342498799998
ACH-000618,0.04874736456209999
ACH-000619,-0.140385734061
ACH-000620,0.106816459268
ACH-000621,0.15184352132200002
ACH-000622,0.305100468004
ACH-000623,0.0414988522081
ACH-000624,0.056551776355800006
ACH-000627,0.116195572895
ACH-000630,0.023204834595499997
ACH-000632,0.0695039154269
ACH-000633,0.00220725558059
ACH-000637,0.0147332711482
ACH-000638,0.16801182982500001
ACH-000646,0.20517284412200001
ACH-000647,-0.027076072239599996
ACH-000648,-0.0729651945958
ACH-000649,0.0719101619097
ACH-000651,0.279281570818
ACH-000652,0.024509302215400004
ACH-000653,0.128000555857
ACH-000657,0.161331742115
ACH-000658,-0.015366408781
ACH-000661,-0.00700042079669
ACH-000662,0.0362700594222
ACH-000663,0.172739793374
ACH-000665,0.0643832883529
ACH-000671,0.102153161347
ACH-000673,0.17286427334
ACH-000676,0.192632705275
ACH-000677,0.0156416791343
ACH-000681,0.20637861713300001
ACH-000682,0.15570812914999999
ACH-000683,0.0346730499536
ACH-000684,-0.10487516021299999
ACH-000688,0.45865339123599996
ACH-000693,0.12880682820800002
ACH-000694,-0.027154123893300002
ACH-000695,0.19684943129700003
ACH-000696,0.18988998399999998
ACH-000697,0.17585212891399998
ACH-000699,0.053345942830600006
ACH-000701,-0.0160697208559
ACH-000706,0.18437220729200002
ACH-000711,0.17706244107799998
ACH-000713,0.11584019619699999
ACH-000714,0.07134615623360001
ACH-000718,0.06207856424719999
ACH-000720,0.101877938728
ACH-000721,0.0366830186517
ACH-000724,0.18003617570900002
ACH-000725,0.191151726184
ACH-000732,0.13137896272299998
ACH-000734,0.153678942586
ACH-000735,0.146273594642
ACH-000736,0.08428579352389999
ACH-000738,0.022675049779
ACH-000746,0.00467475635096
ACH-000747,0.10941251726
ACH-000748,0.09185770563449999
ACH-000753,0.0953493820045
ACH-000756,0.150598185687
ACH-000757,0.139845387697
ACH-000758,0.0715849131081
ACH-000760,0.126284446051
ACH-000763,-0.040020162312800006
ACH-000764,0.09785345054469999
ACH-000765,-0.00516220601787
ACH-000766,0.103156741859
ACH-000767,0.248899341379
ACH-000768,0.154021348719
ACH-000769,-0.0138664896299
ACH-000770,0.07715475578889999
ACH-000771,-0.01128755511
ACH-000773,0.0008139816536660001
ACH-000776,0.0773918283379
ACH-000777,0.12023480527899999
ACH-000778,-0.124534441021
ACH-000781,0.00415001898298
ACH-000782,0.269241745416
ACH-000783,0.030679763803599998
ACH-000784,0.213245435698
ACH-000785,-0.0921223540041
ACH-000787,0.07024094268089999
ACH-000788,0.124641936745
ACH-000791,0.124242449269
ACH-000792,0.0974699156388
ACH-000794,-0.0138654753872
ACH-000796,0.0789371898587
ACH-000799,-0.0500927423933
ACH-000800,0.22641362567099999
ACH-000802,0.19720016764400003
ACH-000804,0.0585278456579
ACH-000805,-0.08841858827610001
ACH-000809,0.146148432163
ACH-000810,0.162200126909
ACH-000811,0.133379438792
ACH-000817,0.204740712059
ACH-000819,0.159909703228
ACH-000820,0.0539193132187
ACH-000821,0.261742068101
ACH-000822,-0.0441886949682
ACH-000823,0.226121293543
ACH-000824,-0.10379750957999999
ACH-000827,0.126632437674
ACH-000829,0.2340273708
ACH-000831,0.010017204113799999
ACH-000832,0.14997690950099998
ACH-000833,0.20323657113899998
ACH-000834,0.014149348312399999
ACH-000835,0.196518805846
ACH-000836,0.0871238057163
ACH-000837,0.21396625406300002
ACH-000838,0.089271542333
ACH-000839,-0.091747591494
ACH-000840,0.35156195774800003
ACH-000841,0.10136852020300001
ACH-000843,0.140519634525
ACH-000846,0.185340529599
ACH-000847,0.08712663607610001
ACH-000848,0.0320970926893
ACH-000849,0.194748124408
ACH-000851,-0.013411515910399999
ACH-000855,0.08558007984369999
ACH-000856,-0.12764625975299998
ACH-000858,0.0673218275622
ACH-000859,0.0418587006865
ACH-000861,0.10211025973400001
ACH-000862,0.10075415241499999
ACH-000865,0.170259619412
ACH-000866,0.147824077808
ACH-000867,0.059706042293499996
ACH-000869,0.151819260818
ACH-000872,0.09571269038619999
ACH-000873,0.22629931007399998
ACH-000876,-0.125710995927
ACH-000878,0.17549080885999999
ACH-000880,0.09854736259960001
ACH-000881,0.024261782567699997
ACH-000882,0.167543919475
ACH-000884,0.39023233775399996
ACH-000885,0.0510311423333
ACH-000887,0.044044332671400004
ACH-000888,0.20371017675900002
ACH-000889,0.0394770887638
ACH-000890,0.09638864772119998
ACH-000896,0.248223512976
ACH-000898,-0.11364185909800001
ACH-000900,-0.0007863015835610002
ACH-000901,-0.052795137624599996
ACH-000905,0.0103282797172
ACH-000906,0.0955542693101
ACH-000907,0.170029228166
ACH-000910,0.0773199112612
ACH-000911,0.0593119850672
ACH-000912,0.08475851272089999
ACH-000913,0.193687568607
ACH-000915,0.0461643290203
ACH-000916,0.0939795139598
ACH-000917,0.042040658847400006
ACH-000921,-0.0773829739395
ACH-000924,0.17807929095199998
ACH-000926,0.129135262442
ACH-000928,0.09139362482789999
ACH-000929,0.014151625749999999
ACH-000932,0.158854232426
ACH-000935,-0.028047456911
ACH-000936,0.12738645703600002
ACH-000937,0.23803988640700002
ACH-000938,0.0597661721158
ACH-000939,0.08659561469360001
ACH-000941,0.07055254339710001
ACH-000943,0.194418665207
ACH-000946,0.050603613904099995
ACH-000947,0.282316044274
ACH-000948,0.0871655891769
ACH-000950,0.0131721110965
ACH-000953,0.08130339158239999
ACH-000957,0.174512201509
ACH-000958,0.224586999981
ACH-000960,-0.0195877080823
ACH-000963,-0.0601501977877
ACH-000968,0.130356613717
ACH-000969,0.22707984676600002
ACH-000973,0.136970749737
ACH-000974,0.165732230244
ACH-000975,0.23096475773699998
ACH-000976,0.27924905994000004
ACH-000978,0.057204081342199994
ACH-000980,0.140512558135
ACH-000984,0.058257015195800003
ACH-000986,-0.000458721184698
ACH-000988,0.110384728563
ACH-000993,0.116705519672
ACH-000994,-0.101745256526
ACH-000996,0.293914579753
ACH-001001,0.09983955978319999
ACH-001020,0.00026418384426599997
ACH-001028,0.111751519679
ACH-001031,0.044127916317499995
ACH-001038,0.11699587690400001
ACH-001048,0.111776794079
ACH-001050,0.08754113807669998
ACH-001053,0.290397107198
ACH-001054,0.0800983105448
ACH-001061,0.0893330662848
ACH-001067,0.21462478787300002
ACH-001075,0.021879091371499997
ACH-001096,0.14954781895
ACH-001128,0.20601592015
ACH-001134,0.155773695994
ACH-001151,0.0837131489706
ACH-001163,-0.0946923224154
ACH-001164,-0.0101506541594
ACH-001173,0.139515153374
ACH-001183,-0.00584037491212
ACH-001184,0.170743521508
ACH-001190,0.0542968753215
ACH-001192,0.19309653208799998
ACH-001193,0.1884328531
ACH-001196,-0.00372019964013
ACH-001197,0.0029943998578799997
ACH-001205,0.0140173379941
ACH-001211,0.16190211693099998
ACH-001212,0.0288564847306
ACH-001228,0.13126386094
ACH-001232,0.11359702174599999
ACH-001239,0.132879896223
ACH-001274,-0.0187959911501
ACH-001275,0.118630260068
ACH-001277,0.289655233576
ACH-001278,-0.020154938148599998
ACH-001280,0.0229963184175
ACH-001283,0.21352770940699997
ACH-001289,0.11907966037699999
ACH-001295,0.0743631803641
ACH-001300,0.07286457150280001
ACH-001301,0.0987853508073
ACH-001302,0.214697440347
ACH-001303,0.115818578263
ACH-001306,0.038854891696300006
ACH-001318,0.240617779669
ACH-001322,0.21481266103100002
ACH-001328,0.0408191058176
ACH-001332,-0.021051944240200002
ACH-001333,-0.05587895137730001
ACH-001336,0.0605093302196
ACH-001340,0.09374828196769999
ACH-001346,0.0772617550235
ACH-001353,0.11617705068
ACH-001354,0.0520274626506
ACH-001367,0.23089607601599998
ACH-001368,0.108610459949
ACH-001374,0.19235221414999998
ACH-001375,0.17738390328899997
ACH-001377,0.14511096771
ACH-001380,-0.0388559533983
ACH-001391,0.275277010387
ACH-001407,0.10151433152799999
ACH-001408,0.0658768312895
ACH-001413,-0.00038889324296099997
ACH-001430,0.19315807121800002
ACH-001431,0.0659161396254
ACH-001450,0.201209808585
ACH-001496,0.0704562951897
ACH-001500,0.0975268261652
ACH-001521,-0.131731460066
ACH-001523,-0.027924178603599997
ACH-001532,0.052337096914
ACH-001536,-0.0828041963193
ACH-001550,-0.027756677605499998
ACH-001552,0.209169481402
ACH-001554,0.0515935778363
