,BCL2L14 (79370)
ACH-000004,-0.324534054494
ACH-000007,-0.07608266204410001
ACH-000009,-0.292095054652
ACH-000011,-0.141677529971
ACH-000012,-0.121515245596
ACH-000013,-0.0367281509031
ACH-000014,-0.0217778742387
ACH-000015,-0.0946402789356
ACH-000017,-0.07602482735050001
ACH-000018,-0.0586577180096
ACH-000019,-0.150200082356
ACH-000021,-0.05613263840009999
ACH-000022,-0.10403895830900001
ACH-000025,-0.09950679399199999
ACH-000028,-0.0646362321575
ACH-000030,-0.00193203275684
ACH-000035,-0.112367257192
ACH-000036,-0.114568281363
ACH-000037,0.0149481766312
ACH-000039,-0.0677053622217
ACH-000040,-0.120361630483
ACH-000041,-0.09983693400480001
ACH-000042,0.011394563533299998
ACH-000045,-0.179466877991
ACH-000047,-0.183246862553
ACH-000052,-0.08793485291750001
ACH-000053,-0.127209956263
ACH-000054,-0.0557735161587
ACH-000055,-0.0976586573446
ACH-000060,-0.0933996945968
ACH-000067,0.020641200884200003
ACH-000070,-0.148272596549
ACH-000075,-0.15469803244000002
ACH-000078,-0.188946646233
ACH-000082,-0.201376457527
ACH-000085,0.00110136517406
ACH-000086,-0.12643643603
ACH-000087,-0.29543012414700004
ACH-000092,0.0883272109576
ACH-000095,-0.049445302507899996
ACH-000097,-0.06853561559280001
ACH-000098,-0.038406289607
ACH-000099,-0.0638275689875
ACH-000108,-0.199694751959
ACH-000113,-0.186020072356
ACH-000115,-0.243841470772
ACH-000116,-0.0689204487874
ACH-000118,0.0101767089744
ACH-000120,0.04885930876069999
ACH-000123,-0.19506401560400002
ACH-000127,-0.0528759717822
ACH-000128,-0.23120181754
ACH-000132,0.0344610564572
ACH-000133,-0.0314738926063
ACH-000137,-0.0418034648167
ACH-000138,-0.08631490987269999
ACH-000142,-0.0897217002203
ACH-000143,-0.130595832142
ACH-000146,-0.13044981851
ACH-000148,-0.0577642260023
ACH-000150,-0.057102497469100004
ACH-000152,-0.152089099705
ACH-000153,-0.09629930301839999
ACH-000159,-0.12295484490599999
ACH-000160,-0.110558826172
ACH-000163,-0.23754440886300002
ACH-000167,-0.29766560341299997
ACH-000168,-0.184787055698
ACH-000169,0.0736979095268
ACH-000178,-0.0784488553851
ACH-000182,-0.14822476540899998
ACH-000183,-0.0900076097642
ACH-000188,0.104014027899
ACH-000189,-0.28119759789099996
ACH-000190,-0.160149001146
ACH-000198,-0.08884740920939999
ACH-000204,-0.447744389126
ACH-000206,-0.156736302413
ACH-000207,-0.158763406291
ACH-000211,-0.042813103365699996
ACH-000215,-0.0936470474442
ACH-000221,-0.08893102028330001
ACH-000222,0.115819448146
ACH-000223,-0.141638304404
ACH-000226,0.0313379001373
ACH-000227,-0.268445475882
ACH-000228,-0.0949896153258
ACH-000231,-0.0839832957139
ACH-000232,-0.07614195391669999
ACH-000233,-0.158689434024
ACH-000234,-0.09331568219440001
ACH-000235,-0.047920823549
ACH-000237,-0.136599663151
ACH-000238,-0.22115066820999998
ACH-000243,-0.04539297432580001
ACH-000244,0.0175239393972
ACH-000246,-0.0907554159198
ACH-000248,-0.0362091951446
ACH-000250,-0.123235193482
ACH-000251,0.21616657258299998
ACH-000253,-0.21577415296900002
ACH-000255,0.027491057878400005
ACH-000256,-0.017929820573599996
ACH-000257,0.011161881095100001
ACH-000258,0.0421009137386
ACH-000259,-0.0553769975852
ACH-000260,0.00910440339768
ACH-000261,-0.11038704279799999
ACH-000262,0.0237711155586
ACH-000263,-0.0812107589188
ACH-000264,-0.196048988825
ACH-000265,0.022722743595599997
ACH-000266,-0.0143903407828
ACH-000272,-0.145171542092
ACH-000273,-0.0706389728918
ACH-000274,-0.152752319454
ACH-000277,-0.451421696949
