,ULBP2 (80328)
ACH-000004,-0.354801454767
ACH-000007,-0.13607872602499999
ACH-000009,-0.18365065364900002
ACH-000011,-0.0169754093861
ACH-000012,-0.0901958424683
ACH-000013,-0.18326238874
ACH-000014,-0.105659984221
ACH-000015,-0.036676145640800004
ACH-000017,-0.21682418928199998
ACH-000018,-0.13445347623099999
ACH-000019,0.22568493982700003
ACH-000021,-0.4372574156600001
ACH-000022,-0.116743739369
ACH-000025,-0.130121078359
ACH-000028,-0.161539616544
ACH-000030,-0.09508124600050001
ACH-000035,0.0685351910638
ACH-000036,-0.0564191859051
ACH-000037,0.21906163586599997
ACH-000039,-0.30857719458
ACH-000040,-0.34163556042900006
ACH-000041,-0.130060524103
ACH-000042,-0.0756839284364
ACH-000045,-0.190429643144
ACH-000047,-0.0854330803554
ACH-000052,0.278555972042
ACH-000053,-0.136824971284
ACH-000054,-0.14774029964000002
ACH-000055,0.06284601765759999
ACH-000060,-0.14665806083799998
ACH-000067,-0.34808761303900004
ACH-000070,-0.0308234163017
ACH-000075,-0.47038583446000004
ACH-000078,-0.054548021666699996
ACH-000082,-0.172528514489
ACH-000085,-0.153339565153
ACH-000086,-0.0186672623571
ACH-000087,-0.325079776774
ACH-000092,-0.162027770041
ACH-000095,-0.373668209569
ACH-000097,-0.151831389159
ACH-000098,-0.289307963931
ACH-000099,0.0417351905845
ACH-000108,0.0481081035028
ACH-000113,-0.268458435446
ACH-000115,-0.015483515678999998
ACH-000116,-0.200599280984
ACH-000118,-0.197178346068
ACH-000120,-0.113771650008
ACH-000123,-0.0178708951205
ACH-000127,-0.10593680463300001
ACH-000128,-0.399537762808
ACH-000132,-0.452436044901
ACH-000133,-0.009853497815030001
ACH-000137,-0.052786972595100005
ACH-000138,-0.166309244109
ACH-000142,0.0342809079889
ACH-000143,-0.08925048945979999
ACH-000146,-0.115260661261
ACH-000148,-0.11422445351600001
ACH-000150,0.031410202222
ACH-000152,-0.0525020918215
ACH-000153,-0.06981037756849999
ACH-000159,-0.036539889575
ACH-000160,-0.179948862076
ACH-000163,-0.2351663726
ACH-000167,0.13042017240700002
ACH-000168,0.0837855066366
ACH-000169,0.016638555426399998
ACH-000178,-0.154876623474
ACH-000182,-0.276148754643
ACH-000183,-0.0971420476963
ACH-000188,-0.14058429512499998
ACH-000189,-0.0861702944403
ACH-000190,-0.300090859845
ACH-000198,-0.317758187722
ACH-000204,0.289827855208
ACH-000206,-0.250888233033
ACH-000207,-0.248977916296
ACH-000211,-0.11834585894300001
ACH-000215,-0.0942960656594
ACH-000221,0.0939511686281
ACH-000222,-0.302568170732
ACH-000223,-0.0536993771759
ACH-000226,-0.0863623055029
ACH-000227,-0.136520169761
ACH-000228,-0.165579378663
ACH-000231,-0.0018097662627100002
ACH-000232,-0.09899559366550001
ACH-000233,-0.08139831936639999
ACH-000234,-0.06825787842969999
ACH-000235,-0.132021334736
ACH-000237,-0.07940296543019999
ACH-000238,0.012206116300899999
ACH-000243,-0.114779999327
ACH-000244,-0.09126174905089998
ACH-000246,-0.023026073410799996
ACH-000248,0.0504331180215
ACH-000250,-0.23578379029599997
ACH-000251,-0.479895566367
ACH-000253,-0.33265766506
ACH-000255,-0.021909681247099997
ACH-000256,-0.0827858496858
ACH-000257,-0.229139281729
ACH-000258,-0.20328717934
ACH-000259,-0.09921359733660001
ACH-000260,-0.05306387084969999
ACH-000261,-0.310638009368
ACH-000262,-0.0648977427325
ACH-000263,-0.139404253531
ACH-000264,0.0421842036271
ACH-000265,-0.06857077844050001
ACH-000266,-0.181984267697
ACH-000272,-0.275742813574
ACH-000273,-0.251033811986
ACH-000274,-0.133187461993
ACH-000277,-0.16797099237500002
ACH-000278,0.0102356743528
ACH-000279,-0.0840843016113
ACH-000280,-0.036112716263699995
ACH-000281,0.08919771074650001
ACH-000288,-0.127708496688
ACH-000291,-0.24025568378000003
ACH-000293,0.0631368392997
ACH-000294,-0.08729640963839999
ACH-000295,-0.53848541705
ACH-000296,-0.20189658045000003
ACH-000302,-0.000729419364526
ACH-000304,-0.37895051227300003
ACH-000307,-0.153034954225
ACH-000308,-0.127466254333
ACH-000310,0.000173794827443
ACH-000311,-0.21117637633900002
ACH-000312,-0.18986532154199998
ACH-000315,-0.500508344391
ACH-000316,-0.15024593013499998
ACH-000317,-0.291643547866
ACH-000318,-0.184674021559
ACH-000319,-0.316353001248
ACH-000320,-0.256587283045
ACH-000322,-0.132880865224
ACH-000323,0.17365820988699998
ACH-000324,-0.201878917552
ACH-000329,-0.108414584091
ACH-000330,-6.70785518393e-05
ACH-000331,-0.222828489843
ACH-000332,-0.13870799055
ACH-000334,0.014827167599100001
ACH-000335,-0.134921312792
ACH-000336,-0.573017918718
ACH-000337,-0.145698049138
ACH-000339,-0.157297797426
ACH-000341,-0.0213471730963
ACH-000348,-0.29188644658
ACH-000350,-0.05340208577930001
ACH-000352,-0.10454175943800001
ACH-000356,0.0284561249904
ACH-000361,-0.08646926385810001
ACH-000362,-0.31667169487700003
ACH-000363,-0.201880383953
ACH-000364,-0.14201825953299999
ACH-000365,-0.036470456241
ACH-000366,-0.0673439712946
ACH-000368,-0.30820049194800003
ACH-000374,0.00588698003364
ACH-000375,0.08918103275849999
ACH-000376,-0.164955345256
ACH-000381,-0.39038191662
ACH-000383,-0.16958657064899998
ACH-000387,-0.183340481719
ACH-000389,-0.0899086504465
ACH-000390,0.0219271953767
ACH-000393,-0.239731389016
ACH-000395,0.0956553064136
ACH-000397,-0.101857222916
ACH-000401,-0.0265051950387
ACH-000402,-0.654033223209
ACH-000403,-0.289334122496
ACH-000404,0.0766350721991
ACH-000406,-0.22007906744300001
ACH-000407,0.033611462360799996
ACH-000408,0.113976892213
ACH-000410,-0.27894653981600004
ACH-000411,-0.09350190274329999
ACH-000414,-0.147670229121
ACH-000415,-0.258782109169
ACH-000416,-0.0644502070193
ACH-000420,0.101176961986
ACH-000421,0.0921043192162
ACH-000424,-0.30219020414700004
ACH-000425,-0.0897080556989
ACH-000426,-0.0818863244459
ACH-000427,0.036674494096
ACH-000433,-0.10688218018
ACH-000436,-0.142335944826
ACH-000444,-0.310448306413
ACH-000445,-0.337685612417
ACH-000448,-0.0732176023795
ACH-000450,-0.37228946572
ACH-000452,-0.139739914828
ACH-000454,-0.024247414974700003
ACH-000458,-0.265238053175
ACH-000459,-0.260071624835
ACH-000460,-0.040074379779
ACH-000461,-0.173990865444
ACH-000463,-0.246358185597
ACH-000464,0.16556897259
ACH-000466,-0.19443615720899998
ACH-000467,0.0774507755075
ACH-000468,-0.146909145583
ACH-000469,-0.10294143797599999
ACH-000470,-0.417843697994
ACH-000471,-0.200466648655
ACH-000472,-0.0978341559453
ACH-000473,-0.07906453355560002
ACH-000475,-0.141289902212
ACH-000476,-0.100279280889
ACH-000477,-0.093681806722
ACH-000480,0.175352569119
ACH-000481,-0.095949314599
ACH-000483,0.14120473853
ACH-000484,-0.080229052446
ACH-000485,-0.0376266167946
ACH-000486,-0.123850454393
ACH-000487,-0.0454684694276
ACH-000488,-0.10460387452099999
ACH-000490,-0.0213776823557
ACH-000491,-0.120887268891
ACH-000495,0.0246655962943
ACH-000496,-0.1479130647
ACH-000499,0.185190881589
ACH-000500,0.0760898771164
ACH-000502,-0.21686860455899998
ACH-000503,-0.0833684199861
ACH-000505,-0.0982322806755
ACH-000507,-0.024928154868200002
ACH-000510,0.0660267121725
ACH-000511,-0.0578658005897
ACH-000512,-0.00418142735543
ACH-000516,-0.147836966826
ACH-000517,-0.129344254578
ACH-000518,0.172416507467
ACH-000520,-0.224020933334
ACH-000521,-0.163277065212
ACH-000522,-0.19981083616599998
ACH-000524,-0.0617931386873
ACH-000527,-0.108258936054
ACH-000528,-0.0884448001796
ACH-000537,-0.138683609057
ACH-000541,-0.27228134464000003
ACH-000542,-0.371354071188
