,ARFGEF2 (10564)
ACH-000004,-0.17206702281300001
ACH-000007,0.15708533201199998
ACH-000009,-0.135537856018
ACH-000011,-0.104651380052
ACH-000012,0.12908613954700002
ACH-000013,0.106076366313
ACH-000014,0.0638881825744
ACH-000015,-0.04236747187
ACH-000017,-0.0258159647554
ACH-000018,-0.035648464829
ACH-000019,-0.08307894778639999
ACH-000021,-0.0853343107532
ACH-000022,-0.026214244182700002
ACH-000025,-0.0033793855141300002
ACH-000028,-0.09327257485889999
ACH-000030,-0.0655574154621
ACH-000035,-0.226972756276
ACH-000036,0.0918881737236
ACH-000037,-0.0579768013795
ACH-000039,-0.044659182327500005
ACH-000040,-0.0361220173265
ACH-000041,0.062311731818399996
ACH-000042,-0.18819864196199998
ACH-000045,0.174681740668
ACH-000047,-0.000374295307799
ACH-000052,-0.341523960009
ACH-000053,-0.023447095358000002
ACH-000054,-0.0241978637804
ACH-000055,-0.243636817434
ACH-000060,0.0126451583731
ACH-000067,0.06569139576859999
ACH-000070,0.16616612938
ACH-000075,0.021497680605
ACH-000078,-0.132053563722
ACH-000082,-0.346356370763
ACH-000085,0.024164336395
ACH-000086,-0.14454507022399998
ACH-000087,-0.329051557888
ACH-000092,-0.0894691174364
ACH-000095,-0.0949196009908
ACH-000097,-0.112748504252
ACH-000098,0.021777576245800002
ACH-000099,-0.0460071359451
ACH-000108,-0.0986082394336
ACH-000113,0.098817289911
ACH-000115,0.06748076041790001
ACH-000116,-0.0275279629641
ACH-000118,-0.106200677145
ACH-000120,-0.11620345773900001
ACH-000123,-0.165517416419
ACH-000127,0.025753827278
ACH-000128,-0.0964459538074
ACH-000132,-0.0355979742951
ACH-000133,-0.10745200724000001
ACH-000137,0.11117005568
ACH-000138,0.0389774047277
ACH-000142,-0.0017489762779699998
ACH-000143,0.0114727855525
ACH-000146,-0.139280331644
ACH-000148,-0.0184698773408
ACH-000150,-0.07910280988730001
ACH-000152,-0.0550437220512
ACH-000153,-0.119884682456
ACH-000159,0.220720751223
ACH-000160,0.040041442532300006
ACH-000163,-0.16841093541299998
ACH-000167,0.0544765140538
ACH-000168,0.039731231047099996
ACH-000169,-0.332957925264
ACH-000178,-0.12055368203500001
ACH-000182,-0.05625288101840001
ACH-000183,-0.13025800349199998
ACH-000188,-0.20940954383299998
ACH-000189,0.0180903313078
ACH-000190,-0.29540945580899997
ACH-000198,-0.0106819475374
ACH-000204,-0.00968596374929
ACH-000206,0.000327278455145
ACH-000207,-0.124224572922
ACH-000211,-0.0374454361865
ACH-000215,0.00995005787914
ACH-000221,-0.0064948991597600005
ACH-000222,0.0436035989458
ACH-000223,-0.0919564779383
ACH-000226,-0.18666790296900002
ACH-000227,-0.060599291897599994
ACH-000228,-0.023930896502799996
ACH-000231,0.0514296072341
ACH-000232,-0.08194442932019999
ACH-000233,-0.10430037436100001
ACH-000234,-0.119215164104
ACH-000235,-0.0264949138691
ACH-000237,0.054733728413000005
ACH-000238,0.024428466672299996
ACH-000243,-0.0701027685733
ACH-000244,-0.0442795877757
ACH-000246,-0.08498822433710002
ACH-000248,-0.189655508046
ACH-000250,0.00416853706269
ACH-000251,-0.045554445843199995
ACH-000253,-0.0648664736757
ACH-000255,-0.0983165049667
ACH-000256,-0.0905558122703
ACH-000257,0.182229690725
ACH-000258,-0.0300702579954
ACH-000259,-0.10145211252
ACH-000260,-0.0362970904645
ACH-000261,-0.031216006957
ACH-000262,-0.11267342605999998
ACH-000263,0.0258047278867
ACH-000264,-0.0641143512875
ACH-000265,-0.107832761345
ACH-000266,-0.105300715327
ACH-000272,-0.133964821092
ACH-000273,0.022195560397399998
ACH-000274,0.00200202581092
ACH-000277,-0.37934851537500003
ACH-000278,-0.0999280515319
ACH-000279,-0.07572867957729999
ACH-000280,-0.00213466985867
ACH-000281,-0.0545053250835
ACH-000288,0.148024957447
ACH-000291,-0.150245053908
ACH-000293,0.157282077218
ACH-000294,0.105833476632
ACH-000295,0.0423063898964
ACH-000296,-0.360866467724
ACH-000302,0.0394499339031
ACH-000304,-0.18372198188900002
ACH-000307,-0.0769866526232
ACH-000308,-0.13878797871600002
ACH-000310,-0.12085597101399999
ACH-000311,-0.36598503594400006
ACH-000312,-0.0872745672524
ACH-000315,-0.24758936031999998
ACH-000316,0.054615096552999995
ACH-000317,-0.0835876914087
ACH-000318,0.15010209533
ACH-000319,0.016901541314399998
ACH-000320,-0.298736363128
ACH-000322,-0.488091141057
ACH-000323,0.054327200712400006
ACH-000324,-0.186398711243
ACH-000329,0.0467032928689
ACH-000330,-0.0676308911421
ACH-000331,-0.0338928624749
ACH-000332,-0.10992318955800001
ACH-000334,-0.09507655525849999
ACH-000335,0.14770328717800002
ACH-000336,0.111755925257
ACH-000337,0.112960422468
ACH-000339,0.0588706181158
ACH-000341,-0.0681317583728
ACH-000348,-0.0773220471822
ACH-000350,-0.043747748892999996
ACH-000352,0.04813289143519999
ACH-000356,-0.156753172153
ACH-000361,0.174344072436
