,FHOD1 (29109)
ACH-000004,0.0948824460664
ACH-000007,0.305023912578
ACH-000009,0.148838621769
ACH-000011,0.042964551887099994
ACH-000012,0.0767713076247
ACH-000013,-0.08700869596550001
ACH-000014,0.0450001192756
ACH-000015,0.098436699163
ACH-000017,0.0500617514022
ACH-000018,-0.0525367932488
ACH-000019,0.11333558222000001
ACH-000021,-0.0589813451669
ACH-000022,0.04673105924430001
ACH-000025,-0.047216551297399996
ACH-000028,0.13535572990999997
ACH-000030,0.133376297576
ACH-000035,-0.020753783605500002
ACH-000036,-0.154348404808
ACH-000037,-0.30876272910700003
ACH-000039,0.16671504248400001
ACH-000040,0.0205938000848
ACH-000041,0.051405190836500005
ACH-000042,-0.12152841429099999
ACH-000045,0.030469924260000003
ACH-000047,-0.00330219825838
ACH-000052,-0.09086834290339998
ACH-000053,0.0145709165068
ACH-000054,0.129330150408
ACH-000055,-0.01598150937
ACH-000060,0.149880557378
ACH-000067,-0.0924953570966
ACH-000070,0.42125165972499995
ACH-000075,0.373074538092
ACH-000078,0.0846759740795
ACH-000082,0.0356907971419
ACH-000085,-0.100333715157
ACH-000086,0.0204774468072
ACH-000087,0.0309473204721
ACH-000092,-0.0594851104378
ACH-000095,0.0119282315677
ACH-000097,0.0414254163782
ACH-000098,-0.06976630973939998
ACH-000099,0.0237377852452
ACH-000108,-0.0118497834562
ACH-000113,0.242799744002
ACH-000115,0.31312451058400004
ACH-000116,0.0117393160892
ACH-000118,-0.0365516491923
ACH-000120,-0.13499573375399998
ACH-000123,-0.0302926994852
ACH-000127,0.0908750282785
ACH-000128,-0.15521886212000002
ACH-000132,-0.376281785269
ACH-000133,0.00189544930564
ACH-000137,-0.158776491726
ACH-000138,-0.0588956242701
ACH-000142,0.10312492516100001
ACH-000143,0.044714301229999996
ACH-000146,0.0507516492186
ACH-000148,-0.00708784693741
ACH-000150,0.029251981401400003
ACH-000152,-0.19957571146400002
ACH-000153,0.195237834256
ACH-000159,0.018931680702200002
ACH-000160,0.148204576592
ACH-000163,-0.163990083839
ACH-000167,-0.15767560318600002
ACH-000168,0.13013083994400002
ACH-000169,-0.070058340674
ACH-000178,-0.100749443541
ACH-000182,0.11118733466700001
ACH-000183,-0.103757469953
ACH-000188,0.02011534142
ACH-000189,0.09060531996519999
ACH-000190,-0.293965406525
ACH-000198,0.150120769199
ACH-000204,-0.370391920316
ACH-000206,0.0964448567492
ACH-000207,0.0949102554232
ACH-000211,-0.05779405162330001
ACH-000215,0.024097475000900002
ACH-000221,0.212444685431
ACH-000222,-0.17256355260499998
ACH-000223,0.0324917660034
ACH-000226,0.052859550904
ACH-000227,0.0894217220407
ACH-000228,0.021664608882299995
ACH-000231,-0.028964426140200002
ACH-000232,0.0802712843587
ACH-000233,0.27376505300299997
ACH-000234,0.163890988358
ACH-000235,0.0589840600953
ACH-000237,0.0191593624806
ACH-000238,0.07358586532410001
ACH-000243,-0.0111851926938
ACH-000244,0.08710291597799999
ACH-000246,0.037194159202400004
ACH-000248,0.0426353844044
ACH-000250,-0.08864446264289999
ACH-000251,-0.0421338040698
ACH-000253,0.101519420761
ACH-000255,0.140526911863
ACH-000256,0.0838740901955
ACH-000257,0.213002901177
ACH-000258,0.186320374632
ACH-000259,0.0651124958495
ACH-000260,-0.015196375597000001
ACH-000261,-0.215304422342
ACH-000262,0.20358180972800002
ACH-000263,-0.014073770272899999
ACH-000264,0.127474314847
ACH-000265,0.137266431341
ACH-000266,-0.06922271116739999
ACH-000272,-0.0179838519636
ACH-000273,0.147495471721
ACH-000274,0.095925358497
ACH-000277,-0.1929428188
ACH-000278,-0.0394335116819
ACH-000279,0.059868357682300005
ACH-000280,-0.012361405311700002
ACH-000281,-0.286104971772
ACH-000288,-0.13795487049799998
ACH-000291,0.08512937780680001
ACH-000293,0.152632294012
ACH-000294,0.112826886184
ACH-000295,0.23141691321
ACH-000296,0.21082371937
ACH-000302,0.0997991263063
ACH-000304,0.485512454428
ACH-000307,0.0280211491445
ACH-000308,-0.079613623421
ACH-000310,0.033389552926500005
ACH-000311,0.125112364801
ACH-000312,-0.135626574094
ACH-000315,-0.0799058701673
ACH-000316,-0.035785935794599995
ACH-000317,-0.118322860575
ACH-000318,-0.10339705954
ACH-000319,-0.0251890776499
ACH-000320,-0.0190368451454
ACH-000322,0.197707800757
ACH-000323,0.232008080196
ACH-000324,0.0382442916837
ACH-000329,0.04265289435
ACH-000330,0.26531805336
ACH-000331,0.0397286830367
ACH-000332,0.019238212811099997
ACH-000334,0.039903976991800004
ACH-000335,0.27242739373799996
ACH-000336,0.033169258331299994
ACH-000337,-0.171167117146
ACH-000339,0.0371970500908
ACH-000341,-0.269204319272
ACH-000348,0.194372856963
ACH-000350,0.09363958493660002
ACH-000352,0.050688261192600004
ACH-000356,-0.0359618837823
ACH-000361,-0.086905010353
ACH-000362,0.0234473771852
ACH-000363,0.134393168745
ACH-000364,0.113188161879
ACH-000365,0.0616953324338
ACH-000366,0.014929739429200001
ACH-000368,0.020698876809900003
ACH-000374,0.11277646535800001
ACH-000375,0.0980689942891
ACH-000376,0.0749310102737
ACH-000381,0.117658025867
ACH-000383,0.0166540551513
ACH-000387,0.0891764953358
ACH-000389,0.0598372542124
ACH-000390,-0.0608526345099
ACH-000393,0.10861966415999999
ACH-000395,-0.09814670249910001
ACH-000397,0.10796004543299999
ACH-000401,0.134187857314
ACH-000402,0.0922047364956
ACH-000403,0.165185967129
ACH-000404,0.48569202040799997
ACH-000406,0.0965294986562
ACH-000407,0.11298087810900001
ACH-000408,0.020132948734
ACH-000410,-0.048620397243999997
ACH-000411,0.023065672793099998
ACH-000414,-0.0993985382871
ACH-000415,0.045322768684599994
ACH-000416,0.045581929472
ACH-000420,0.0905309353551
ACH-000421,-0.00711114236449
ACH-000424,-0.0905490030573
ACH-000425,0.0061309716805
ACH-000426,0.189792485789
ACH-000427,-0.157778648232
ACH-000433,-0.07158213476389999
ACH-000436,-0.18892480436999998
ACH-000444,-0.196206564964
ACH-000445,0.15161928521
ACH-000448,-0.0635075451111
ACH-000450,0.510241235204
ACH-000452,-0.0577606742357
ACH-000454,-0.0623501783036
ACH-000458,0.00020810030180200002
ACH-000459,0.287662083305
ACH-000460,0.12829562792500002
ACH-000461,-0.24905860483800002
ACH-000463,-0.192548396939
ACH-000464,0.224544182925
ACH-000466,-0.102050314881
ACH-000467,0.333206352212
ACH-000468,-0.0277483863975
ACH-000469,-0.0684783053804
ACH-000470,0.0443571181155
ACH-000471,0.07664956495410001
ACH-000472,0.0066487486675
ACH-000473,-0.0548150833853
ACH-000475,-0.193011699854
ACH-000476,0.10883366025499999
ACH-000477,0.087008460029
ACH-000480,0.227817613986
ACH-000481,0.0018903855897300001
ACH-000483,-0.052718954562300004
ACH-000484,0.00468383829705
ACH-000485,0.022786277773700004
ACH-000486,-0.014446364592600002
ACH-000487,0.14717560439400001
ACH-000488,0.0783873132347
ACH-000490,-0.03505324023419999
ACH-000491,-0.10888767759000001
ACH-000495,-0.14785200835999998
ACH-000496,0.05201247817480001
ACH-000499,0.112311411219
ACH-000500,-0.22390781575999996
ACH-000502,0.029499630293400005
ACH-000503,-0.0782222420808
ACH-000505,-0.0034374610082399996
ACH-000507,0.08722144908889999
ACH-000510,0.08306306606439999
ACH-000511,-0.00295268983604
ACH-000512,0.319502307353
ACH-000516,-0.0351514633081
ACH-000517,-0.0752823895057
ACH-000518,0.017115761608
ACH-000520,-0.0338678700991
ACH-000521,0.07971387981030001
ACH-000522,-0.0429933013998
ACH-000524,-0.0128041125502
ACH-000527,0.0513183487409
ACH-000528,0.031850268890299994
ACH-000537,-0.18024954809399998
ACH-000541,-0.08018754877739999
ACH-000542,0.0567217912507
ACH-000544,0.238206446351
ACH-000545,0.149362226467
ACH-000547,-0.0348393094314
ACH-000548,-0.063545493087
ACH-000549,0.132198961369
ACH-000550,-0.126656490915
ACH-000552,0.034553321027000004
ACH-000556,0.00793516780332
ACH-000557,-0.042489803483699996
ACH-000570,0.065947893817
ACH-000571,-0.08178892020169999
ACH-000573,0.0593419403749
ACH-000576,0.150668537851
ACH-000580,-0.17298218224
ACH-000584,0.0470058875524
ACH-000585,-0.061908557817400005
ACH-000588,0.192470846656
ACH-000589,0.0430399382309
ACH-000591,0.150425754285
ACH-000593,0.13335475640699998
ACH-000600,0.183845207343
ACH-000601,-0.023573394792499997
ACH-000604,0.184559231083
ACH-000605,0.0332167684809
ACH-000606,0.0253684340986
ACH-000608,-0.0157181739956
ACH-000614,0.244750323972
ACH-000616,0.0288873369525
ACH-000618,-0.0835295050647
ACH-000619,0.117170829539
ACH-000620,0.0825852173095
