,NIN (51199)
ACH-000004,-0.0201709030426
ACH-000007,0.185607090538
ACH-000009,-0.00703913681295
ACH-000011,0.030046459256599996
ACH-000012,-0.0309659795596
ACH-000013,0.026050920093799997
ACH-000014,0.154130425979
ACH-000015,0.105333473278
ACH-000017,0.0008690422169010001
ACH-000018,0.0916850253031
ACH-000019,-0.033695393855499994
ACH-000021,0.026371294076400004
ACH-000022,0.0735747701106
ACH-000025,0.0400998624091
ACH-000028,-0.005650682423010001
ACH-000030,-0.0237235246259
ACH-000035,-0.0642286955504
ACH-000036,0.0036570786182500005
ACH-000037,0.0924492197644
ACH-000039,0.138008790827
ACH-000040,0.0271247601902
ACH-000041,0.0162439687331
ACH-000042,-0.031843026809799994
ACH-000045,0.0866107998847
ACH-000047,0.076923347323
ACH-000052,0.0659241337696
ACH-000053,-0.0805424684226
ACH-000054,-0.06366182684419999
ACH-000055,0.01722993036
ACH-000060,-0.04378049525330001
ACH-000067,0.06840452177999999
ACH-000070,-0.0271629058649
ACH-000075,0.303163965981
ACH-000078,0.022658129024400002
ACH-000082,-0.0158200917889
ACH-000085,0.10022802710300001
ACH-000086,-0.0809298113953
ACH-000087,-0.0253490814874
ACH-000092,0.109310066931
ACH-000095,-0.153376356617
ACH-000097,-0.011414740917799999
ACH-000098,0.0201197581712
ACH-000099,-0.09782665356899999
ACH-000108,-0.052840586743000004
ACH-000113,0.21954283781199999
ACH-000115,0.10049451511299999
ACH-000116,0.07605055712139999
ACH-000118,-0.0517818445119
ACH-000120,-0.006547788962109999
ACH-000123,0.13177365150599998
ACH-000127,0.061130634374500004
ACH-000128,-0.0792265799338
ACH-000132,-0.0387632727043
ACH-000133,-0.0994721471412
ACH-000137,0.18169654011300002
ACH-000138,0.012549997592100001
ACH-000142,0.0286618445249
ACH-000143,-0.0232426416081
ACH-000146,-0.0723097533597
ACH-000148,-0.015040642716
ACH-000150,0.00514728968829
ACH-000152,0.00305638540299
ACH-000153,0.032377685143
ACH-000159,-0.0502330068424
ACH-000160,-0.14116414549200001
ACH-000163,0.0453042614265
ACH-000167,0.061532577866099995
ACH-000168,0.0733307013323
ACH-000169,0.12083467575899999
ACH-000178,0.09142833738539999
ACH-000182,-0.0262161664293
ACH-000183,-0.044528918948800005
ACH-000188,-0.0771111614369
ACH-000189,0.19877771669
ACH-000190,0.0189839199869
ACH-000198,-0.024425439385
ACH-000204,0.0688384625181
ACH-000206,0.0141417433611
ACH-000207,0.0721319604607
ACH-000211,-0.05784299374969999
ACH-000215,0.018838615283099998
ACH-000221,0.0607886814591
ACH-000222,0.00899120901333
ACH-000223,0.235465154991
ACH-000226,-0.0550038909616
ACH-000227,-0.158171884169
ACH-000228,0.024481934540900002
ACH-000231,-0.0339755812786
ACH-000232,-0.0471456243764
ACH-000233,0.0299777939816
ACH-000234,0.0136741458568
ACH-000235,0.058964345696700005
ACH-000237,0.183910227786
ACH-000238,0.125991391683
ACH-000243,-0.251902163041
ACH-000244,0.14102773557
ACH-000246,0.012624677620299998
ACH-000248,-0.158025050828
ACH-000250,-0.0431310195792
ACH-000251,-0.0102280932876
ACH-000253,0.0727853133411
ACH-000255,-0.13326232058499998
ACH-000256,-0.042508205967100005
ACH-000257,-0.252373462085
ACH-000258,0.152172640675
ACH-000259,-0.0119004331262
ACH-000260,0.0387764885819
ACH-000261,0.023765116228900002
ACH-000262,-0.0901767462598
ACH-000263,-0.043710692626400004
ACH-000264,0.0022926655548
ACH-000265,0.013739446429000001
ACH-000266,-0.0382670321307
ACH-000272,0.0598460337809
ACH-000273,0.00256582419923
ACH-000274,-0.0925507805655
ACH-000277,0.205029009583
ACH-000278,-0.0166200154653
ACH-000279,0.050139875597800004
ACH-000280,0.02693890629
ACH-000281,0.05548196030040001
ACH-000288,-0.066089261899
ACH-000291,0.0329317375308
ACH-000293,0.00605081664734
ACH-000294,0.182127374195
ACH-000295,0.31293667866999997
ACH-000296,-0.07628170939180001
ACH-000302,0.099383177297
ACH-000304,0.0306756049843
ACH-000307,-0.0659081985349
ACH-000308,-0.029231067686999998
ACH-000310,0.0198063388427
ACH-000311,-0.0106303500774
ACH-000312,0.0242507184655
ACH-000315,-0.0872925831591
ACH-000316,0.139542305115
ACH-000317,0.0559656273542
ACH-000318,0.117387501701
ACH-000319,0.0436076997487
ACH-000320,-0.10675346832699999
ACH-000322,-0.039647450177099995
ACH-000323,-0.20718857017900003
ACH-000324,0.0809759098977
ACH-000329,0.110121610578
ACH-000330,0.188153052991
ACH-000331,0.089315316302
ACH-000332,0.0572290578379
ACH-000334,0.162281888003
ACH-000335,-0.0401743066453
ACH-000336,-0.0489657608865
ACH-000337,-0.0431971662443
ACH-000339,0.07323308571269999
ACH-000341,-0.10749916344900001
ACH-000348,0.157436993475
ACH-000350,0.139881575638
ACH-000352,-0.0518389415001
ACH-000356,-0.239017776998
ACH-000361,-0.0166867695442
ACH-000362,0.131255697896
ACH-000363,-0.0424081606725
ACH-000364,-0.0259113580253
ACH-000365,0.0299879010761
ACH-000366,-0.0711371602868
ACH-000368,-0.282256815836
ACH-000374,0.026880269723400005
ACH-000375,-0.021651431774599997
ACH-000376,-0.028839472368700002
ACH-000381,0.1098159868
ACH-000383,0.027292692833799998
ACH-000387,0.144567706953
ACH-000389,0.000526496506049
ACH-000390,-0.056309858611699994
ACH-000393,-0.165899961766
ACH-000395,-0.115929867133
ACH-000397,0.09051794998500001
ACH-000401,0.0021001519931
ACH-000402,-0.102442820063
ACH-000403,-0.027621073623000002
ACH-000404,-0.223598984907
ACH-000406,0.0819828946365
ACH-000407,0.0673565496312
ACH-000408,-0.153814427085
ACH-000410,0.0738795494383
ACH-000411,0.0028945193030599997
ACH-000414,0.00350456301675
ACH-000415,-0.0526532627725
ACH-000416,-0.042863430488900005
ACH-000420,0.0673314016725
ACH-000421,0.0435867569684
ACH-000424,0.130064272744
ACH-000425,0.0118229052214
ACH-000426,0.119584404762
ACH-000427,0.00629510950547
ACH-000433,0.0801934682263
ACH-000436,0.029721455382
ACH-000444,-0.0613155452555
ACH-000445,-0.06872525551900001
ACH-000448,-0.0914893604607
ACH-000450,-0.10432801610200002
ACH-000452,-0.059717437314400004
ACH-000454,-0.042225725913699996
ACH-000458,-0.0701511719998
ACH-000459,0.201027612494
ACH-000460,0.069930022952
ACH-000461,0.042913733469
ACH-000463,0.0238667005199
ACH-000464,0.201895906588
ACH-000466,-0.024430481828499998
ACH-000467,0.11818473550200001
ACH-000468,0.0174004003473
ACH-000469,-0.193644078816
ACH-000470,0.187913850866
ACH-000471,0.08075633437419999
ACH-000472,0.0321972735422
ACH-000473,0.0821996022542
ACH-000475,-0.004284750947619999
ACH-000476,0.120332805516
ACH-000477,-0.12026606844599999
ACH-000480,-0.0650741311508
ACH-000481,0.0383343746865
ACH-000483,0.222157351541
ACH-000484,-0.160279209151
ACH-000485,-0.0844089326227
ACH-000486,-0.0262554782216
ACH-000487,0.162110614812
ACH-000488,-0.169827697853
ACH-000490,-0.047551892829
ACH-000491,0.214009531219
ACH-000495,0.0332955366062
ACH-000496,0.0646445494919
ACH-000499,0.216400982663
ACH-000500,-0.151114521855
ACH-000502,-0.056398898225300004
ACH-000503,-0.17510470730099997
ACH-000505,-0.045338042494
ACH-000507,0.014924978116699999
ACH-000510,0.013420701705200001
ACH-000511,0.147783450052
