,PDZRN4 (29951)
ACH-000004,0.0611676779427
ACH-000007,0.132212527687
ACH-000009,0.205629227926
ACH-000011,-0.026856300918000002
ACH-000012,0.068511489489
ACH-000013,-0.0050650383905
ACH-000014,0.00558239286164
ACH-000015,0.0530910815024
ACH-000017,-0.0357308392649
ACH-000018,-0.011552051938499999
ACH-000019,0.17386018159699998
ACH-000021,0.187751798805
ACH-000022,-0.050597149182400006
ACH-000025,-0.09284701324889999
ACH-000028,-0.06674476105669999
ACH-000030,0.06549264367890001
ACH-000035,0.126719287203
ACH-000036,0.0665335795211
ACH-000037,-0.031470356461400006
ACH-000039,-0.106513652278
ACH-000040,0.0561056949193
ACH-000041,-0.22312271054000002
ACH-000042,0.164161464925
ACH-000045,0.21012349176399997
ACH-000047,-0.08592989153139999
ACH-000052,0.0671876863588
ACH-000053,0.103228587919
ACH-000054,0.0504245234392
ACH-000055,0.209776412817
ACH-000060,0.170030374985
ACH-000067,-0.09601366239289999
ACH-000070,0.0601837071968
ACH-000075,-0.0023612152124
ACH-000078,-0.0544699190501
ACH-000082,0.0398195366529
ACH-000085,-0.0336408467921
ACH-000086,-0.0852171040807
ACH-000087,0.40349943177299996
ACH-000092,0.0570473643233
ACH-000095,-0.0386611883746
ACH-000097,0.0009050716241550001
ACH-000098,0.154410249578
ACH-000099,0.0202120612359
ACH-000108,0.118795902083
ACH-000113,0.0608014999354
ACH-000115,0.019252182485499997
ACH-000116,-0.00010840767391
ACH-000118,-0.0402636829985
ACH-000120,-0.026660016343799997
ACH-000123,-0.104436729802
ACH-000127,0.022430345217300002
ACH-000128,0.06256287874619999
ACH-000132,0.034664571315
ACH-000133,0.101056392915
ACH-000137,-0.0443841750856
ACH-000138,0.118442375954
ACH-000142,0.034939106631
ACH-000143,-0.041542051258
ACH-000146,0.0201829734956
ACH-000148,0.148825572797
ACH-000150,-0.15348748883
ACH-000152,0.0370975893286
ACH-000153,-0.0446899229752
ACH-000159,0.0553979673021
ACH-000160,-0.12267753843
ACH-000163,-0.185455281875
ACH-000167,-0.030042141211200003
ACH-000168,0.0650063968576
ACH-000169,0.21562270481999998
ACH-000178,0.062371484363599995
ACH-000182,-0.007208400053770001
ACH-000183,-0.0600944034824
ACH-000188,-0.08765442468039998
ACH-000189,-0.19381311700399997
ACH-000190,0.1670041508
ACH-000198,0.107961171252
ACH-000204,-0.267209259745
ACH-000206,0.238020110096
ACH-000207,0.30285769794100004
ACH-000211,0.184454303338
ACH-000215,-0.024157613398599998
ACH-000221,0.020283719563500002
ACH-000222,-0.18961961540800001
ACH-000223,-0.0583053311998
ACH-000226,-0.0572143611853
ACH-000227,-0.11910470479
ACH-000228,0.175151804685
ACH-000231,0.0875391214023
ACH-000232,-0.0178033578025
ACH-000233,0.201603273086
ACH-000234,0.224474222272
ACH-000235,0.0182729732324
ACH-000237,0.038309599883800005
ACH-000238,0.0868237006888
ACH-000243,0.0373027345395
ACH-000244,-0.0709251038148
ACH-000246,0.0423675578161
ACH-000248,0.0819087761828
ACH-000250,0.042765463545699996
ACH-000251,-0.017843368184099997
ACH-000253,-0.0760914765108
ACH-000255,-0.0310426065965
ACH-000256,-0.0073555359305
ACH-000257,-0.0108277480617
ACH-000258,-0.0364183429978
ACH-000259,0.0645925305264
ACH-000260,0.101326734982
ACH-000261,-0.008828094744850001
ACH-000262,0.0351665497663
ACH-000263,0.138451949954
ACH-000264,0.016438491479499998
ACH-000265,-0.103862767306
ACH-000266,-0.0408239053766
ACH-000272,0.0916242313367
ACH-000273,0.10661235885800001
ACH-000274,-0.00123698414226
ACH-000277,0.06921638207280001
ACH-000278,-0.121937697822
ACH-000279,0.0859746655724
ACH-000280,-0.0579275299906
ACH-000281,0.0336826868565
ACH-000288,0.1153041294
ACH-000291,0.040715015103000005
ACH-000293,-0.0150054005375
ACH-000294,0.0940791001351
ACH-000295,0.0696560224225
ACH-000296,-0.0551743627843
ACH-000302,-0.0415485226199
ACH-000304,0.100300543605
ACH-000307,0.032593477514800004
ACH-000308,-0.139389992973
ACH-000310,0.248586724949
ACH-000311,0.19648144191300002
ACH-000312,0.0330429967017
ACH-000315,-0.0750931934451
ACH-000316,-0.0327594701334
ACH-000317,-0.0234715677941
ACH-000318,-0.0696311607939
ACH-000319,0.0282284818345
ACH-000320,0.168115799199
ACH-000322,-0.0786844317236
ACH-000323,0.248365570392
ACH-000324,0.105381849467
ACH-000329,0.0832393954309
ACH-000330,0.201804524736
ACH-000331,0.08374421154299999
ACH-000332,0.0589845524099
ACH-000334,-0.022832007183599998
ACH-000335,0.15835230510099998
ACH-000336,0.397105407847
ACH-000337,-0.0272327814842
ACH-000339,-0.021528607660599997
ACH-000341,-0.029822752001400003
ACH-000348,-0.0331279702385
ACH-000350,-0.0662955749303
ACH-000352,-0.0859181775857
ACH-000356,-0.109872140506
