,UPK1B (7348)
ACH-000004,0.0774962542848
ACH-000007,0.238441997498
ACH-000009,0.0914032131879
ACH-000011,0.0607582086381
ACH-000012,0.0786121530815
ACH-000013,0.148783516515
ACH-000014,-0.0368547932276
ACH-000015,0.0379608739845
ACH-000017,0.21539351237100002
ACH-000018,-0.0092650672406
ACH-000019,-0.163575891532
ACH-000021,0.0538471521661
ACH-000022,0.118813993467
ACH-000025,-0.141139119175
ACH-000028,-0.03544118040719999
ACH-000030,0.0754887106647
ACH-000035,-0.03724997548680001
ACH-000036,0.0937826639446
ACH-000037,0.11317814440400001
ACH-000039,0.0807483158079
ACH-000040,-0.0184465553523
ACH-000041,0.0711353305698
ACH-000042,0.00986353420498
ACH-000045,0.09565108147230002
ACH-000047,0.00742656527823
ACH-000052,0.267981791776
ACH-000053,-0.037100362095699994
ACH-000054,0.0032737359908899997
ACH-000055,-0.0026995990592799998
ACH-000060,-0.137923814354
ACH-000067,-0.0744853031878
ACH-000070,0.06009738972999999
ACH-000075,-0.11928626506300001
ACH-000078,0.040940917656400004
ACH-000082,0.183687503345
ACH-000085,0.08145337839030001
ACH-000086,0.0586451746115
ACH-000087,0.04088379006969999
ACH-000092,-0.0036950261859099998
ACH-000095,0.205690610893
ACH-000097,-0.0308633102802
ACH-000098,0.059606806158800006
ACH-000099,0.118911711403
ACH-000108,0.0218515448303
ACH-000113,0.11704808083599999
ACH-000115,0.117697241049
ACH-000116,0.150576411412
ACH-000118,0.0269636954092
ACH-000120,-0.009209013783719999
ACH-000123,-0.00390157904645
ACH-000127,0.0411011639599
ACH-000128,-0.0203993218569
ACH-000132,-0.0065200621635799995
ACH-000133,0.0437126377552
ACH-000137,0.027531871976799998
ACH-000138,0.120227587896
ACH-000142,-0.0686249279212
ACH-000143,-0.0129305717467
ACH-000146,0.0636811696825
ACH-000148,0.106506352088
ACH-000150,0.134951559451
ACH-000152,0.146150028718
ACH-000153,0.281248811742
ACH-000159,0.18819340062399997
ACH-000160,0.0845556456575
ACH-000163,0.167392587892
ACH-000167,0.0689157666293
ACH-000168,-0.0647916867718
ACH-000169,0.072472514415
ACH-000178,0.0213422184945
ACH-000182,-0.0067600258185
ACH-000183,0.148473753667
ACH-000188,0.143112389849
ACH-000189,-0.0372068730679
ACH-000190,0.15072461205499998
ACH-000198,0.084002157449
ACH-000204,0.165127568763
ACH-000206,-0.0229964750182
ACH-000207,-0.09884982202580002
ACH-000211,0.0411167476638
ACH-000215,0.0491976752848
ACH-000221,0.0492122373394
ACH-000222,0.22554524391999997
ACH-000223,0.155639475558
ACH-000226,0.00362619677691
ACH-000227,0.0174578778753
ACH-000228,0.0945890118723
ACH-000231,0.065557818357
