,ERGIC2 (51290)
ACH-000004,0.21210361818300003
ACH-000007,-0.0355305407386
ACH-000009,-0.152094829426
ACH-000011,0.00211436659901
ACH-000012,0.05821529878600001
ACH-000013,0.0948842133384
ACH-000014,-0.0051187270214
ACH-000015,-0.00578958235855
ACH-000017,0.09292923556220001
ACH-000018,-0.0587655878611
ACH-000019,0.19502618882599998
ACH-000021,-0.09382457880169999
ACH-000022,0.028823088453000002
ACH-000025,0.05329493765980001
ACH-000028,0.0614962025504
ACH-000030,0.023656796267300002
ACH-000035,-0.0602863857548
ACH-000036,-0.113727770766
ACH-000037,-0.0728719287032
ACH-000039,0.0380520320896
ACH-000040,0.108475328761
ACH-000041,0.0936747510191
ACH-000042,-0.10414690148700001
ACH-000045,0.00928203694978
ACH-000047,0.08435643555019999
ACH-000052,-0.31613445207400004
ACH-000053,0.051183325901
ACH-000054,-0.0375951626857
ACH-000055,0.12449323238299999
ACH-000060,0.09029812061669999
ACH-000067,-0.12753038904
ACH-000070,0.277897469093
ACH-000075,-0.0128295196526
ACH-000078,-0.0758515826864
ACH-000082,-0.034599098741099996
ACH-000085,0.158481517597
ACH-000086,0.0384207202951
ACH-000087,0.177638027518
ACH-000092,0.032774810428800004
ACH-000095,-0.009678471430530002
ACH-000097,0.0369590720992
ACH-000098,0.121486758599
ACH-000099,-0.0017925379170899997
ACH-000108,-0.0257757805758
ACH-000113,-0.0694399501957
ACH-000115,-0.021334373289299997
ACH-000116,-0.290134351442
ACH-000118,-0.0609190963528
ACH-000120,-0.15966542244999998
ACH-000123,-0.0945126916893
ACH-000127,-0.0044328874696400004
ACH-000128,0.0173202831193
ACH-000132,-0.07750200281229999
ACH-000133,-0.136339212694
ACH-000137,-0.0233292579915
ACH-000138,-0.119906476303
ACH-000142,0.11048892488199999
ACH-000143,-0.054591891107
ACH-000146,-0.202033971767
ACH-000148,0.000274055630315
ACH-000150,0.07550932327700001
ACH-000152,0.10878654505
ACH-000153,-0.07814980181310001
ACH-000159,0.10367516801000001
ACH-000160,-0.0338698290398
ACH-000163,-0.121605188183
ACH-000167,-0.155588040112
ACH-000168,0.169842093356
ACH-000169,-0.0373227522917
ACH-000178,0.00826301684892
ACH-000182,-0.0756568528091
ACH-000183,0.0416207795262
ACH-000188,0.20542125210499998
ACH-000189,0.110064745036
ACH-000190,0.0695017973294
ACH-000198,0.16605797829900001
ACH-000204,-0.309997843753
ACH-000206,0.157533155951
ACH-000207,0.360858293117
ACH-000211,0.0961168553799
ACH-000215,0.0686762599884
ACH-000221,-0.0764571220346
ACH-000222,-0.237501192057
ACH-000223,-0.0397020982667
ACH-000226,0.10076638976399999
ACH-000227,0.031945220372000004
ACH-000228,-0.00148314750994
ACH-000231,-0.0867931036095
ACH-000232,-0.113237114385
ACH-000233,0.12340500286699999
ACH-000234,1.18875723341e-05
ACH-000235,-0.145142956006
ACH-000237,0.038249312316999996
ACH-000238,0.0988862291376
ACH-000243,-0.0966580914439
ACH-000244,0.10261657575099999
ACH-000246,0.00105224046406
ACH-000248,-0.252722179683
ACH-000250,-0.0156356933205
ACH-000251,0.00453294308325
ACH-000253,0.169634118277
ACH-000255,-0.033873044780299996
ACH-000256,-0.056341516723300004
ACH-000257,0.0262965589779
ACH-000258,0.133807208654
ACH-000259,-0.0301973389903
ACH-000260,0.0246285969722
ACH-000261,0.0342548628731
ACH-000262,0.19701049513500002
ACH-000263,-0.303638735668
ACH-000264,-0.21585666441100002
ACH-000265,-0.21937870164700002
ACH-000266,-0.162144535871
ACH-000272,0.0143828785079
ACH-000273,-0.0236170473929
ACH-000274,0.00045830482859199995
ACH-000277,-0.031316617066
ACH-000278,0.0438122930713
ACH-000279,-0.078068980182
ACH-000280,-0.0163182555877
ACH-000281,-0.214144712306
ACH-000288,-0.0566180749391
ACH-000291,0.00356325332407
ACH-000293,0.037657565231199994
ACH-000294,-0.309270797533
ACH-000295,-0.028447518503400004
ACH-000296,0.033939166177
ACH-000302,0.08880246957049999
ACH-000304,0.252495845049
ACH-000307,-0.0502746937601
ACH-000308,0.00804020383979
ACH-000310,-0.323285619588
ACH-000311,-0.346393187279
ACH-000312,-0.141342973279
ACH-000315,0.021347821227599997
ACH-000316,0.132797838897
ACH-000317,0.017239693324099997
ACH-000318,0.007599974212260001
ACH-000319,-0.104251156632
ACH-000320,-0.21767484546100002
ACH-000322,0.08009362950849999
ACH-000323,0.128100289423
ACH-000324,-0.126919240397
ACH-000329,0.042820179892100005
ACH-000330,0.010244402390299999
ACH-000331,-0.162583274466
ACH-000332,-0.0638062008271
ACH-000334,-0.046974968545399995
ACH-000335,-0.00801566080942
ACH-000336,0.39664956704800003
ACH-000337,0.186207859743
ACH-000339,-0.226481900526
ACH-000341,0.163533836046
ACH-000348,0.0474806472774
ACH-000350,0.0234771665797
ACH-000352,-0.00218194221407
ACH-000356,-0.125533159752
ACH-000361,-0.150464302934
ACH-000362,-0.012215915415299998
ACH-000363,0.13482796716499998
ACH-000364,0.0669597145046
ACH-000365,0.07071444590689999
ACH-000366,0.0407135712533
ACH-000368,-0.15546455218900002
ACH-000374,-0.17381056696
ACH-000375,-0.0693226915722
ACH-000376,0.124558863316
ACH-000381,-0.35075912644199997
ACH-000383,0.0292373631
ACH-000387,-0.11615452674799999
ACH-000389,-0.150495443034
ACH-000390,0.0367758167966
ACH-000393,0.09290008222370001
ACH-000395,-0.665228491048
ACH-000397,0.152911792211
ACH-000401,0.121748912375
ACH-000402,0.353171891438
ACH-000403,0.041377530380800005
ACH-000404,0.243766852153
ACH-000406,0.0452333664016
ACH-000407,0.11854742127999998
ACH-000408,0.027951772546599998
ACH-000410,-0.101820237843
ACH-000411,0.061844716581499995
ACH-000414,-0.0797229068955
ACH-000415,0.105807520742
ACH-000416,-0.135448741864
ACH-000420,-0.026150692147499998
ACH-000421,-0.0568080422253
ACH-000424,-0.0713294495727
ACH-000425,0.0622230897668
ACH-000426,0.0845770575495
ACH-000427,0.22909690169
ACH-000433,-0.135892360708
ACH-000436,-0.0273536961276
ACH-000444,-0.120703426194
ACH-000445,0.168380678345
ACH-000448,-0.0276183093549
ACH-000450,-0.0663938681058
ACH-000452,-0.046541940537599996
ACH-000454,-0.225284410009
ACH-000458,0.10639936507000002
ACH-000459,0.0998773143874
ACH-000460,-0.0299263437398
ACH-000461,0.0376375040924
ACH-000463,-0.0348905594525
ACH-000464,-0.14417907208900002
ACH-000466,0.132692620255
ACH-000467,0.0473740779244
ACH-000468,-0.270736326581
ACH-000469,-0.018798561268
ACH-000470,-0.0626481381236
ACH-000471,-0.060231533801
ACH-000472,-0.0753795559223
ACH-000473,0.0452554908912
ACH-000475,-0.0280368268386
ACH-000476,0.0980037160812
ACH-000477,0.070306003326
ACH-000480,0.10491304805700001
ACH-000481,0.300213935118
ACH-000483,0.0099753357508
ACH-000484,0.20758701532
ACH-000485,0.0242379489781
ACH-000486,-0.009481042496650001
ACH-000487,0.09426526993289999
ACH-000488,0.0833549487006
ACH-000490,-0.0021327311969700003
ACH-000491,-0.0762932690821
ACH-000495,-0.030944873326
ACH-000496,-0.33564094450099996
ACH-000499,-0.00666813941306
ACH-000500,-0.210887521805
ACH-000502,-0.23122323869800002
ACH-000503,0.104404196843
ACH-000505,-0.08808040481000001
ACH-000507,0.08503748206419999
ACH-000510,0.046882277863
ACH-000511,-0.21431691976
ACH-000512,-0.0386065349481
ACH-000516,0.276914638793
ACH-000517,-0.029713825132
ACH-000518,0.032693708039099996
ACH-000520,0.044314012756699994
ACH-000521,-0.2691918701
ACH-000522,-0.0313415293888
ACH-000524,-0.33185066453
ACH-000527,0.0459106109789
ACH-000528,-0.058106890237400004
ACH-000537,-0.0320348520838
ACH-000541,0.0020957576505
ACH-000542,-0.054099610283000005
ACH-000544,0.00786842696281
ACH-000545,-0.0378051801251
ACH-000547,-0.0290526546301
ACH-000548,0.0552783370364
ACH-000549,0.13631404942
ACH-000550,-0.0883046090937
ACH-000552,0.155227698886
ACH-000556,0.0240423550534
ACH-000557,0.00464494311059
ACH-000570,0.08918166508889999
ACH-000571,0.049604304783899995
ACH-000573,0.04651456645430001
ACH-000576,0.220108159239
ACH-000580,-0.0202877239841
ACH-000584,0.0330254983192
ACH-000585,-0.024999625926
ACH-000588,-0.156765653693
ACH-000589,-0.022978088705000003
ACH-000591,-0.12228546693
ACH-000593,0.048972303932699995
ACH-000600,0.24648367816199998
ACH-000601,-0.12409762547700001
ACH-000604,0.08955534174039999
ACH-000605,-0.023255178541
ACH-000606,-0.0177163164048
ACH-000608,0.238705858429
ACH-000614,-0.0301164704736
ACH-000616,0.12600883922
