,IQCK (124152)
ACH-000244,0.023124575170499997
ACH-000246,0.032894154013400005
ACH-000248,-0.079142166806
ACH-000250,0.022141437377299997
ACH-000251,-0.225999914391
ACH-000253,-0.0821442778785
ACH-000255,0.0842280325781
ACH-000256,0.197322358873
ACH-000257,0.207660251604
ACH-000258,-0.010680305534000002
ACH-000259,0.006897877302689999
ACH-000260,0.00779424839131
ACH-000261,0.0368873394715
ACH-000262,0.047535584471199994
ACH-000263,0.0997799204546
ACH-000264,-0.0315445492212
ACH-000265,-0.153496405874
ACH-000266,0.019364074615
ACH-000272,0.0387616198606
ACH-000273,0.07367737300300001
ACH-000274,-0.0760206711142
ACH-000277,0.0644205020817
ACH-000278,0.08167960753810001
ACH-000279,0.0608671055683
ACH-000280,0.00586889514811
ACH-000281,0.12183038214400001
ACH-000288,0.055000550275999996
ACH-000291,0.10579471704900001
ACH-000293,0.112763873439
ACH-000294,0.111485027171
ACH-000295,-0.0979983227675
ACH-000296,0.0856510225643
ACH-000302,0.00822034088353
ACH-000304,-0.423909145365
ACH-000307,-0.00342259413312
ACH-000308,0.0109427916144
ACH-000310,-0.22857624019699999
ACH-000311,-0.10159710346300001
ACH-000312,0.0251484163195
ACH-000315,0.126666343939
ACH-000316,-0.165980823464
ACH-000317,0.0928139104637
ACH-000318,0.044786776144400006
ACH-000319,0.136810338157
ACH-000320,-0.07184257730280001
ACH-000322,-0.0679744407699
ACH-000323,-0.10343791622099999
ACH-000324,0.0664107681614
ACH-000329,-0.100896272083
ACH-000330,-0.153372308168
ACH-000331,0.00185949363339
ACH-000332,-0.0976386692475
ACH-000334,0.011637448893500001
ACH-000335,-0.09502628502299999
ACH-000336,0.0922846328998
ACH-000337,0.075997143689
ACH-000339,-0.0168992560695
ACH-000341,0.18721793461
ACH-000348,0.00878123353924
ACH-000350,0.00443367063799
ACH-000352,0.047687132989699996
ACH-000356,-0.162402849196
ACH-000361,0.18325457866099998
ACH-000362,0.09934582301230001
ACH-000363,-0.000355054443984
ACH-000364,-0.010738594332399999
ACH-000365,0.057922833194500006
ACH-000366,-0.0171403394056
ACH-000368,0.13161742393
ACH-000374,-0.0105059537808
ACH-000375,0.171500107702
ACH-000376,0.0981817032393
ACH-000381,0.0920121864243
ACH-000383,0.07880581153310001
ACH-000387,0.0698859897969
ACH-000389,-0.161756546922
ACH-000390,0.0186607453672
ACH-000393,-0.00170815288882
ACH-000395,0.136240285489
ACH-000397,-0.21326004119300002
ACH-000401,-0.0294598875165
ACH-000402,-0.15475894972100002
ACH-000403,0.129745295367
ACH-000404,0.0732943414309
ACH-000406,0.0365456491733
ACH-000407,0.00619796713626
ACH-000408,0.150432851231
ACH-000410,-0.0576807603267
ACH-000411,-0.0318638785082
ACH-000414,0.12009589665300001
ACH-000415,0.0155062967441
ACH-000416,-0.0396249701328
ACH-000420,-0.102104374141
ACH-000421,0.0393419231599
ACH-000424,0.0355511646341
ACH-000425,-0.144325160493
ACH-000426,0.0177606137996
ACH-000427,0.0350333634025
ACH-000433,0.0927918939264
ACH-000436,-0.034967318328400006
ACH-000444,-0.00750257873731
ACH-000445,0.0400218606811
ACH-000448,0.0151647154836
ACH-000450,0.0533644029928
ACH-000452,-0.0444233647801
ACH-000454,0.135178898976
ACH-000458,0.0764933887039
ACH-000459,-0.141443157599
ACH-000460,-0.040915826491
ACH-000461,0.089233352412
ACH-000463,-0.0754386725528
ACH-000464,0.23259563401500002
ACH-000466,0.211730525777
ACH-000467,0.029371414196099996
ACH-000468,0.19109339970199998
ACH-000469,0.0495805488725
ACH-000470,0.05515240600100001
ACH-000471,0.046375854227300006
ACH-000472,-0.0731902178426
ACH-000473,0.126765781687
ACH-000475,0.0127499923105
ACH-000476,0.14667060261700002
ACH-000477,0.22173504496399998
ACH-000480,0.198882432879
ACH-000481,0.046273442799
ACH-000483,-0.136035822193
ACH-000484,0.101900003762
ACH-000485,0.019697735319299997
ACH-000486,0.021510826084099998
ACH-000487,0.10989899954099999
ACH-000488,0.021579772352
ACH-000490,-0.032012896026
ACH-000491,0.061265341397199996
ACH-000495,-0.030340194960500003
ACH-000496,0.022754272230599996
ACH-000499,-0.247075370385
ACH-000500,-0.005661979127890001
ACH-000502,0.0169693654645
ACH-000503,-0.0270114123615
ACH-000505,0.0129880953278
ACH-000507,-0.021738391510900002
ACH-000510,-0.033844192305
ACH-000511,-0.053399687229899996
ACH-000512,0.0597045481053
ACH-000516,-0.10788718652200001
ACH-000517,0.06621762108149999
ACH-000518,0.018132595463900003
ACH-000520,-0.0491515364669
ACH-000521,0.18289492223099998
ACH-000522,-0.0588795535615
ACH-000524,0.0627347290435
ACH-000527,-0.031272772916700005
ACH-000528,0.0689857720546
ACH-000537,-0.0888685345085
ACH-000541,0.0343793760177
ACH-000542,0.0549823443528
ACH-000544,-0.09855539679519999
ACH-000545,0.0818182573271
ACH-000547,-0.0134676071103
ACH-000548,-0.0214562688306
ACH-000549,-0.20331172684700002
ACH-000550,0.0189386606259
ACH-000552,0.012013426021000001
ACH-000556,-0.0668515450872
ACH-000557,0.109520483177
ACH-000570,0.0050602408781
ACH-000571,-0.10254720593599999
ACH-000573,-0.105420059007
ACH-000576,0.008235193399979999
ACH-000580,-0.0494896193766
ACH-000584,-0.0603741781562
ACH-000585,0.0533979684784
ACH-000588,-0.0101707300671
ACH-000589,-0.231574046378
ACH-000591,0.0182155770165
ACH-000593,0.136809043383
ACH-000600,0.10894562087300001
ACH-000601,0.0053609738665699996
ACH-000604,0.32391508167399996
ACH-000605,-0.18946543311500003
ACH-000606,0.0983408949717
ACH-000608,0.0816715829254
ACH-000614,-0.0140564370674
ACH-000616,-0.16787523219099998
ACH-000618,0.12854153450300002
ACH-000619,-0.0722261942181
ACH-000620,-0.0936249997728
ACH-000621,0.0250976142513
ACH-000622,0.047725462567099995
ACH-000623,0.0378574252214
ACH-000624,-0.0246525254831
ACH-000627,0.169360540413
ACH-000630,-0.00415863372654
ACH-000632,-0.0200786991156
ACH-000633,0.06601890011219999
ACH-000637,0.00402559058105
ACH-000638,0.049405435065
ACH-000646,0.146054395708
ACH-000647,0.0634234021978
ACH-000648,-0.0332154646413
ACH-000649,-0.0565980060035
ACH-000651,0.026773200483599997
ACH-000652,0.0166080616991
ACH-000653,-0.042832875482700004
ACH-000657,0.00538281938525
ACH-000658,-0.15688447049
ACH-000661,-0.0305214316992
ACH-000662,0.117930228776
ACH-000663,-0.253722731036
ACH-000665,0.0855324233966
ACH-000671,0.0783423850967
ACH-000673,0.0790688723154
ACH-000676,-0.036422243316900006
ACH-000677,0.0216616702005
ACH-000681,-0.06775432189809999
ACH-000682,0.09811453288550001
ACH-000683,0.029143281291799997
ACH-000684,0.12391982213
ACH-000688,0.34650654046499996
ACH-000693,0.09463303332550001
ACH-000694,-0.00113665552724
ACH-000695,0.15545613382
ACH-000696,0.0857136704883
ACH-000697,-0.117357276
ACH-000699,-0.133448419169
ACH-000701,0.013664466079
ACH-000706,-0.188693920445
ACH-000711,0.036872054824599994
ACH-000713,-0.035441648915400005
ACH-000714,-0.0153056192499
ACH-000718,-0.0115688563875
ACH-000720,0.153054008301
ACH-000721,-0.0304796862539
ACH-000724,0.220249826135
ACH-000725,-0.12371218501499999
ACH-000732,0.024459106706400002
ACH-000734,0.025445274140099998
ACH-000735,0.18264443381200002
ACH-000736,0.00797655204431
ACH-000738,0.06604895716419999
ACH-000746,0.09515525034439999
ACH-000747,-0.017672974005
ACH-000748,0.024234603218900003
ACH-000753,-0.06965023804039999
ACH-000756,0.05750364163930001
ACH-000757,-0.168210745295
ACH-000758,0.010222698911100002
ACH-000760,0.0327696997934
ACH-000763,-0.07954950275139999
ACH-000764,-0.163528036738
ACH-000765,-0.08525409595359999
ACH-000766,-0.09011740401620001
ACH-000767,-0.0477677699194
ACH-000768,0.022816608010200003
ACH-000769,-0.0940646533367
ACH-000770,0.028418709733199998
ACH-000771,0.041885519274
ACH-000773,0.148461256843
ACH-000776,-0.119587370386
ACH-000777,0.101906452821
ACH-000778,0.0698689609821
ACH-000781,-0.067649076737
ACH-000782,0.16788670232
ACH-000783,0.060758200278900006
ACH-000784,0.0396434327407
ACH-000785,-0.0599589475554
ACH-000787,-0.0508945873504
ACH-000788,-0.0656856717875
ACH-000791,-0.011792866749200001
ACH-000792,0.096198516078
ACH-000794,0.11695165959100001
ACH-000796,-0.0027699408779999998
ACH-000799,-0.0238465431378
ACH-000800,-0.108834824584
ACH-000802,0.0867604896359
ACH-000804,-0.0068873727261999996
ACH-000805,-0.170008400682
ACH-000809,-0.092225409868
ACH-000810,-0.049525279009499996
ACH-000811,0.0774423221897
ACH-000817,-0.17418502096799998
ACH-000819,-0.0485865283012
ACH-000820,-0.640364585756
ACH-000821,0.14036298707699998
ACH-000822,0.140342555107
ACH-000823,0.09856798733069999
ACH-000824,0.00772388776479
ACH-000827,-0.0050904921157399995
ACH-000829,0.153357535739
ACH-000831,-0.115064502349
ACH-000832,-0.033749293207299996
ACH-000833,0.153999421034
ACH-000834,-0.00946446169858
ACH-000835,-0.021785003319599996
ACH-000836,-0.000643286549155
ACH-000837,0.016550447836
ACH-000838,0.17119824880800003
ACH-000839,0.0514756790796
ACH-000840,-0.22974174832199998
ACH-000841,0.007161141591779999
ACH-000843,0.102560381409
ACH-000846,-0.049879319430099996
ACH-000847,0.1278165143
ACH-000848,0.11481426706299999
ACH-000849,-0.0371367722104
ACH-000851,-0.122351255988
ACH-000855,-0.039208918696199996
ACH-000856,-0.052370562415300005
ACH-000858,0.0179652027791
ACH-000859,0.22174974090100003
ACH-000861,-0.268886665215
ACH-000862,0.0133953062382
ACH-000865,0.0259751743795
ACH-000866,0.0289760347152
ACH-000867,-0.0205095456432
ACH-000869,-0.0680253043621
ACH-000872,0.0131459155194
ACH-000873,0.144580760717
ACH-000876,0.045664644808400004
ACH-000878,0.298445436529
ACH-000880,0.061029576901400005
ACH-000881,-0.020172562849700003
ACH-000882,0.015452311583
ACH-000884,0.0527511466455
ACH-000885,0.160221655404
ACH-000887,0.00697377037078
ACH-000888,-0.131910180743
ACH-000889,0.025354890219799996
ACH-000890,-0.268600417238
ACH-000896,0.049164980067099996
ACH-000898,-0.061082652917
ACH-000900,-0.023115870833099995
ACH-000901,-0.0225931007992
ACH-000905,-0.041396576410000004
ACH-000906,-0.009964557669860001
ACH-000907,0.0648368516744
ACH-000910,0.052804682754699996
ACH-000911,0.0864699229535
ACH-000912,0.049365961185300004
ACH-000913,-0.013749343283299999
ACH-000915,0.051792069479199995
ACH-000916,0.16889992892099998
ACH-000917,-0.20550541915800002
ACH-000921,-0.0551677795991
ACH-000924,-0.0730146043367
ACH-000926,-0.00515972186796
ACH-000928,0.145075707777
ACH-000929,-0.0255744541102
ACH-000932,-0.018198961995000002
ACH-000935,-0.0678436437666
ACH-000936,-0.17857919238400002
ACH-000937,0.142219303419
ACH-000938,0.117468852902
ACH-000939,0.17383270712
ACH-000941,-0.0221241712209
ACH-000943,0.00326087253791
ACH-000946,-0.10843292177200001
ACH-000947,0.0140565681078
ACH-000948,-0.0696715980627
ACH-000950,-0.11263378691199999
ACH-000953,0.19003334643199998
ACH-000957,-0.0336285736969
ACH-000958,-0.343286737422
ACH-000960,0.0887810794194
ACH-000963,-0.262719785195
ACH-000968,0.0389597440154
ACH-000969,-0.105953352734
ACH-000973,0.000976201260288
ACH-000974,-0.025129952346099996
ACH-000975,0.0491474348483
ACH-000976,-0.218881530953
ACH-000978,0.182551263765
ACH-000980,-0.0098755824239
ACH-000984,0.0111928164659
ACH-000986,0.08211027072049999
ACH-000988,-0.11110963452299999
ACH-000993,0.110699864526
ACH-000994,-0.12817110746
ACH-000996,0.147786591143
ACH-001001,0.08360637382510001
ACH-001020,0.0206097631438
ACH-001028,0.0863928404893
ACH-001031,0.123063767202
ACH-001038,0.0737570377403
ACH-001048,0.22572366291700002
ACH-001050,-0.049183234118
ACH-001053,0.00500548650086
ACH-001054,0.144161781327
ACH-001061,-0.0540120390213
ACH-001067,0.116900360285
ACH-001075,-0.104523754536
ACH-001096,-0.012107299318699999
ACH-001128,-0.113768309783
ACH-001134,0.0109593248887
ACH-001151,-0.0202148815967
ACH-001163,0.0114044670013
ACH-001164,-0.119822429971
ACH-001173,0.0370472907315
ACH-001183,-0.0645880384564
ACH-001184,-0.035693535334
ACH-001190,-0.059565019817699995
ACH-001192,-0.011197870356700002
ACH-001193,-0.26388249306999995
ACH-001196,-0.09267163812380001
ACH-001197,0.0070775091397600005
ACH-001205,-0.0534647326872
ACH-001211,-0.111299193101
ACH-001212,0.22403114712400002
ACH-001228,-0.12030836367999999
ACH-001232,-0.0267388503124
ACH-001239,-0.034861693206
ACH-001274,0.062033992149599995
ACH-001275,-0.0604967893712
ACH-001277,0.426038787964
ACH-001278,0.111933272168
ACH-001280,0.0007222832098630001
ACH-001283,0.0330541479647
ACH-001289,-0.0720246523454
ACH-001295,-0.036057047482599996
ACH-001300,0.0646018661809
ACH-001301,-0.186689725868
ACH-001302,-0.107738419285
ACH-001303,-0.04405687647749999
ACH-001306,-0.111197264134
ACH-001318,-0.19271014454399998
ACH-001322,0.0430877370396
ACH-001328,0.011462122626799999
ACH-001332,0.24105259250100003
ACH-001333,0.0465738902538
ACH-001336,-0.08832078354710002
ACH-001340,0.048238052478999996
ACH-001346,-0.010193964735899999
ACH-001353,0.0147521902862
ACH-001354,0.139963223204
ACH-001367,-0.0281604966705
ACH-001368,0.0347731870689
ACH-001374,0.11885641454700001
ACH-001375,0.13208498553300002
ACH-001377,0.0207781268647
ACH-001380,0.047813070873
ACH-001391,-0.171177145556
ACH-001407,0.054658195985699994
ACH-001408,0.0476872265733
ACH-001413,-0.116768591265
ACH-001430,0.021418685406
ACH-001431,-0.010485214521100001
ACH-001450,-0.109868046569
ACH-001496,-0.00707997368163
ACH-001500,0.0859083112462
ACH-001521,0.177934919618
ACH-001523,-0.049382794842499994
ACH-001532,0.0198043040876
ACH-001536,-0.170145099879
ACH-001550,-0.0610571855198
ACH-001552,0.240141749019
ACH-001554,-0.00533690024281
ACH-001645,-0.043965688997
ACH-001654,0.023993700548999998
ACH-001715,-0.107080469834
ACH-001735,-0.0236266513839
ACH-001736,0.09276118539660001
ACH-001737,0.36968124795
ACH-001740,-0.083233654454
ACH-001745,-0.08467730847030001
ACH-001750,-0.027419550099
ACH-001765,0.0297524961902
ACH-001956,0.014886235231000002
ACH-001957,-0.09346200782739998
