,GDF11 (10220)
ACH-000004,0.042506650638899995
ACH-000007,-0.297827120061
ACH-000009,-0.279097659115
ACH-000011,-0.197695584953
ACH-000012,-0.11583619350299999
ACH-000013,-0.122268235138
ACH-000014,-0.188993904049
ACH-000015,-0.271149899008
ACH-000017,0.0320436361348
ACH-000018,-0.207649196367
ACH-000019,-0.338248917637
ACH-000021,-0.19451871302499998
ACH-000022,-0.414664510575
ACH-000025,-0.453516024589
ACH-000028,-0.261471351085
ACH-000030,-0.29294933626200004
ACH-000035,-0.417178880316
ACH-000036,-0.24395550598299998
ACH-000037,-0.12496018642699999
ACH-000039,-0.18277737105500003
ACH-000040,-0.11410394440199999
ACH-000041,-0.23743600749699997
ACH-000042,-0.144754020377
ACH-000045,-0.34746521994999996
ACH-000047,-0.206142215989
ACH-000052,-0.4303225508
ACH-000053,-0.21257935116
ACH-000054,-0.227241082698
ACH-000055,0.0556627965372
ACH-000060,-0.24715304301399998
ACH-000067,-0.327293938138
ACH-000070,-0.022917605054900005
ACH-000075,-0.301944160585
ACH-000078,-0.23154537977200002
ACH-000082,-0.26889034481
ACH-000085,-0.461370114559
ACH-000086,-0.455074415062
ACH-000087,-0.125648497642
ACH-000092,-0.264547217335
ACH-000095,-0.317277258878
ACH-000097,-0.398839131703
ACH-000098,-0.13264580844499999
ACH-000099,-0.274049643134
ACH-000108,-0.242554542042
ACH-000113,-0.18336034803399998
ACH-000115,-0.385132816776
ACH-000116,-0.21340119222800003
ACH-000118,-0.233556533172
ACH-000120,-0.20676315695
ACH-000123,-0.273720186642
ACH-000127,-0.151062514742
ACH-000128,-0.435392400814
ACH-000132,-0.294055692444
ACH-000133,-0.262695253286
ACH-000137,-0.39850753218900004
ACH-000138,-0.311588942465
ACH-000142,-0.19075935277800002
ACH-000143,-0.352167433177
ACH-000146,-0.25567452767
ACH-000148,-0.25949204585700003
ACH-000150,-0.266268709131
ACH-000152,-0.30997653367
ACH-000153,-0.336458611712
ACH-000159,-0.420224544605
ACH-000160,-0.328621000073
ACH-000163,-0.242121709564
ACH-000167,-0.287372273293
ACH-000168,-0.35505303415600004
ACH-000169,-0.377550421349
ACH-000178,-0.130730054903
ACH-000182,-0.260514196594
ACH-000183,-0.25505315332
ACH-000188,-0.288931634045
ACH-000189,-0.405325445568
ACH-000190,-0.359006816959
ACH-000198,-0.410159460163
ACH-000204,0.059439416880099995
ACH-000206,-0.47774141226800004
ACH-000207,-0.021854970314599997
ACH-000211,-0.0011285178730100001
ACH-000215,-0.394634144067
ACH-000221,-0.38065917229900004
ACH-000222,-0.228218064804
ACH-000223,-0.241563810996
ACH-000226,-0.14197705601900001
ACH-000227,-0.106666241369
ACH-000228,-0.298891173559
ACH-000231,-0.315745922537
ACH-000232,-0.21806711380399998
ACH-000233,-0.279625417245
ACH-000234,-0.506930301213
ACH-000235,-0.361972374294
ACH-000237,-0.265463277815
ACH-000238,-0.14942515560900002
ACH-000243,-0.0546992875861
ACH-000244,-0.24694936268599998
ACH-000246,-0.241768402309
ACH-000248,0.0452152583024
ACH-000250,-0.175991787785
ACH-000251,-0.49966497643200003
ACH-000253,-0.47458505354999997
ACH-000255,-0.411449776084
ACH-000256,-0.49991292331799997
ACH-000257,-0.07680894077980001
ACH-000258,-0.20474345864799998
ACH-000259,-0.171249966286
ACH-000260,-0.133343030228
ACH-000261,-0.291008287668
ACH-000262,-0.327096086806
ACH-000263,-0.46427623630099996
ACH-000264,-0.31549259382399997
ACH-000265,-0.102644997322
ACH-000266,-0.16398026553300002
ACH-000272,-0.10802852608100001
ACH-000273,-0.224793514547
ACH-000274,-0.265186855021
ACH-000277,-0.282689994743
ACH-000278,-0.405418083139
ACH-000279,-0.20943918631499997
ACH-000280,-0.379547043301
ACH-000281,-0.468626895498
ACH-000288,-0.293543271294
ACH-000291,-0.276624156029
ACH-000293,-0.29591103715399997
ACH-000294,-0.288177101022
ACH-000295,-0.112309062759
ACH-000296,-0.165083180894
ACH-000302,-0.17849550817
ACH-000304,-0.46815030029
ACH-000307,-0.308762172358
ACH-000308,-0.192867039888
ACH-000310,-0.34207685501999996
ACH-000311,-0.355863614935
ACH-000312,-0.21196332074700003
ACH-000315,-0.05611099413409999
ACH-000316,-0.306645331851
ACH-000317,0.084679003497
ACH-000318,-0.576528495436
ACH-000319,-0.18003875328699998
ACH-000320,-0.07418973740889999
ACH-000322,-0.0587839740601
ACH-000323,0.0658425707743
ACH-000324,-0.169534571512
ACH-000329,-0.23849177760600002
ACH-000330,-0.046797814301399995
ACH-000331,-0.314276140966
ACH-000332,-0.236539264725
ACH-000334,0.0008626184660049999
ACH-000335,-0.238360594245
ACH-000336,-0.064006920126
ACH-000337,-0.371087875919
ACH-000339,-0.200839953666
ACH-000341,-0.07642492917169999
ACH-000348,-0.46330389738899996
ACH-000350,-0.415632406401
ACH-000352,-0.135750852604
ACH-000356,-0.305089079659
ACH-000361,0.0012213039316500002
ACH-000362,-0.298420591816
ACH-000363,-0.154665551767
ACH-000364,0.0691342550792
ACH-000365,-0.41483018396399995
ACH-000366,-0.21200645150400002
ACH-000368,-0.5109435418180001
ACH-000374,-0.41736631596199997
ACH-000375,-0.117746403658
ACH-000376,-0.245363575304
ACH-000381,-0.358350014604
ACH-000383,-0.205585826702
ACH-000387,-0.290796297245
ACH-000389,-0.527058684661
ACH-000390,-0.37766967831200005
ACH-000393,-0.43744043279399997
ACH-000395,-0.177580073005
ACH-000397,-0.192951060702
ACH-000401,-0.248361678596
ACH-000402,-0.12785621530400001
ACH-000403,-0.32376141375100004
ACH-000404,-0.540817782908
ACH-000406,-0.196854118479
ACH-000407,-0.331040479538
ACH-000408,-0.21227668239999997
ACH-000410,-0.33025994524700003
ACH-000411,-0.331090812439
ACH-000414,-0.0979647846748
ACH-000415,-0.215832755254
ACH-000416,-0.173740827821
ACH-000420,-0.402895751435
ACH-000421,-0.231919416897
ACH-000424,-0.412754840163
ACH-000425,-0.0195115026982
ACH-000426,-0.49658764766999997
ACH-000427,-0.337115466752
ACH-000433,-0.307186615816
ACH-000436,-0.24117980859000002
ACH-000444,-0.0698251625035
ACH-000445,-0.527152084021
ACH-000448,-0.243961149322
ACH-000450,-0.322251942847
ACH-000452,-0.251923172267
ACH-000454,-0.20154326214
ACH-000458,-0.31975826037599997
ACH-000459,-0.138402617167
ACH-000460,-0.24533204844999998
ACH-000461,-0.202178122906
ACH-000463,-0.231073337207
ACH-000464,-0.257843368132
ACH-000466,-0.0650912393284
ACH-000467,-0.08444848882980001
ACH-000468,-0.331303071065
ACH-000469,-0.17581572119199998
ACH-000470,-0.14580921973
ACH-000471,-0.24525950138799998
ACH-000472,-0.28215572129
ACH-000473,-0.327291525979
ACH-000475,-0.316289586292
ACH-000476,-0.36948729826800003
ACH-000477,-0.152316219462
ACH-000480,-0.40834624899800004
ACH-000481,-0.45148167165799996
ACH-000483,-0.236900425171
ACH-000484,-0.2637125568
ACH-000485,-0.434732003222
ACH-000486,-0.24773415998300002
ACH-000487,-0.168521554899
ACH-000488,-0.23379184833299999
ACH-000490,-0.17358526205
ACH-000491,-0.42614288770000003
ACH-000495,-0.218689633904
ACH-000496,-0.218169686098
ACH-000499,-0.28484715317299997
ACH-000500,-0.449906027935
ACH-000502,-0.173545361406
ACH-000503,-0.25582878104699996
ACH-000505,-0.20866041783
ACH-000507,-0.356597213301
ACH-000510,-0.053539007110199995
ACH-000511,-0.167925301702
ACH-000512,-0.10622720109400001
ACH-000516,-0.285841306759
ACH-000517,-0.346623649629
ACH-000518,-0.30797741273699997
ACH-000520,-0.235246106675
ACH-000521,-0.161939194687
ACH-000522,-0.22852423353300003
ACH-000524,-0.286942448985
ACH-000527,-0.287324429254
ACH-000528,-0.313060152874
ACH-000537,-0.286908715812
ACH-000541,-0.169093264654
ACH-000542,-0.20628499230900002
ACH-000544,-0.368785537348
ACH-000545,-0.249485781414
ACH-000547,-0.34281256567
ACH-000548,-0.242526233784
ACH-000549,-0.340533658994
ACH-000550,-0.196899314314
ACH-000552,-0.20642797277
ACH-000556,-0.19651762871
ACH-000557,-0.345465805726
ACH-000570,-0.20192366082600002
ACH-000571,-0.116176742237
ACH-000573,-0.35194678819200004
ACH-000576,-0.117217087102
ACH-000580,-0.146765003206
ACH-000584,-0.24659788105099997
ACH-000585,-0.27922160582100003
ACH-000588,-0.19304314673700002
ACH-000589,-0.20274282291700002
ACH-000591,-0.243470954016
ACH-000593,-0.0988634808478
ACH-000600,-0.213428784497
ACH-000601,-0.143346358535
ACH-000604,-0.21905877144699998
ACH-000605,-0.248260436305
ACH-000606,-0.335222412729
ACH-000608,-0.470569689161
ACH-000614,-0.306028436674
ACH-000616,-0.256069867906
ACH-000618,-0.1765491108
ACH-000619,-0.255268060539
ACH-000620,-0.129431217352
ACH-000621,-0.053996252060099996
ACH-000622,-0.22923230156500002
ACH-000623,-0.151412724715
ACH-000624,-0.254940853287
ACH-000627,-0.061252473332699994
ACH-000630,-0.236397593602
ACH-000632,-0.29538105762899997
ACH-000633,-0.247032760403
ACH-000637,-0.16369499874399998
ACH-000638,-0.217337760173
ACH-000646,0.055913171673300004
ACH-000647,-0.24911181590700002
ACH-000648,-0.156448543461
ACH-000649,-0.290032787545
ACH-000651,-0.355819136854
ACH-000652,-0.335671415912
ACH-000653,-0.29528331633
ACH-000657,-0.365438351225
ACH-000658,-0.0385586490489
ACH-000661,-0.080076170635
ACH-000662,-0.530632751541
ACH-000663,-0.358372817845
ACH-000665,-0.428024206907
ACH-000671,-0.234240923742
ACH-000673,-0.382549741853
ACH-000676,-0.291154041734
ACH-000677,-0.23020593024500002
ACH-000681,-0.173079188941
ACH-000682,-0.0902215927385
ACH-000683,-0.122975452086
ACH-000684,-0.158992649842
ACH-000688,0.102536556313
ACH-000693,-0.20078738452300002
ACH-000694,-0.279212275306
ACH-000695,0.130697632936
ACH-000696,-0.321565086758
