,MRPL32 (64983)
ACH-000004,-0.739637332754
ACH-000007,-0.925053544506
ACH-000009,-0.538870435953
ACH-000011,-0.607990369645
ACH-000012,-0.80771527909
ACH-000013,-0.747537097195
ACH-000014,-0.670908726491
ACH-000015,-1.0087930243799998
ACH-000017,-0.34616530727600003
ACH-000018,-1.00794956554
ACH-000019,-1.09303937952
ACH-000021,-0.654302452246
ACH-000022,-0.992645223558
ACH-000025,-0.703798559362
ACH-000028,-0.986933537785
ACH-000030,-0.445877658714
ACH-000035,-0.796423990508
ACH-000036,-0.312493325255
ACH-000037,-0.6917114617039999
ACH-000039,-0.434792033947
ACH-000040,-0.32914698115400004
ACH-000041,-0.750392484026
ACH-000042,-0.38878363746699995
ACH-000045,-0.673954135318
ACH-000047,-0.651563184868
ACH-000052,-0.6984102239609999
ACH-000053,-0.716389574886
ACH-000054,-0.856131469712
ACH-000055,-0.836524325212
ACH-000060,-0.673100606858
ACH-000067,-0.590554100037
ACH-000070,-0.7478347632510001
ACH-000075,-0.445909521936
ACH-000078,-0.5578240252660001
ACH-000082,-0.7145611471719999
ACH-000085,-0.5080767853329999
ACH-000086,-0.7585042037369999
ACH-000087,-0.7486953884399999
ACH-000092,-0.470108617469
ACH-000095,-0.566067286762
ACH-000097,-0.54103685482
ACH-000098,-0.519313444281
ACH-000099,-0.7271971350990001
ACH-000108,-0.538073616892
ACH-000113,-0.878285214719
ACH-000115,-0.37682116963600004
ACH-000116,-0.839540709287
ACH-000118,-1.0123920039299998
ACH-000120,-0.544900080247
ACH-000123,-0.9082915446619999
ACH-000127,-0.736555853948
ACH-000128,-0.9282096226340001
ACH-000132,-0.422617960858
ACH-000133,-0.7790322266840001
ACH-000137,-0.465105509868
ACH-000138,-0.5836385763949999
ACH-000142,-0.480262574868
ACH-000143,-1.0
ACH-000146,-0.7426226359639999
ACH-000148,-0.702617166672
ACH-000150,-1.02576860363
ACH-000152,-0.584368736233
ACH-000153,-0.6877257055920001
ACH-000159,-0.678591540396
