,OCEL1 (79629)
ACH-000004,0.14004490630799998
ACH-000007,0.076072744369
ACH-000009,0.190323588224
ACH-000011,0.0653959018606
ACH-000012,0.0711034551517
ACH-000013,0.040837622471099996
ACH-000014,0.0389389579627
ACH-000015,0.0482983626061
ACH-000017,0.11974539510099999
ACH-000018,-0.0799833440514
ACH-000019,0.238790235
ACH-000021,0.142133350447
ACH-000022,-0.0958673757571
ACH-000025,0.154521387854
ACH-000028,-0.0652780670765
ACH-000030,-0.050693124930800006
ACH-000035,0.07687907507830001
ACH-000036,0.08330625007610001
ACH-000037,0.0777409920489
ACH-000039,-0.008008767310649999
ACH-000040,-0.0157068957578
ACH-000041,0.136323219504
ACH-000042,0.125312158166
ACH-000045,-0.09044249289650001
ACH-000047,0.16857021405099998
ACH-000052,-0.042794777691
ACH-000053,0.027814608343599997
ACH-000054,-0.0033782764645100003
ACH-000055,0.21634553361900002
ACH-000060,0.114595558922
ACH-000067,0.335454680862
ACH-000070,0.13048612181
ACH-000075,0.0513174787546
ACH-000078,0.22588236441799997
ACH-000082,0.203007713167
ACH-000085,0.0365745629658
ACH-000086,0.0210185420712
ACH-000087,0.234734953495
ACH-000092,0.0357546081339
ACH-000095,0.160003143382
ACH-000097,0.0706873988178
ACH-000098,-0.0303566369802
ACH-000099,0.173948998909
ACH-000108,0.052800322566300004
ACH-000113,0.030250917048999997
ACH-000115,-0.0834771974417
ACH-000116,-0.0584116501024
ACH-000118,0.160107360878
ACH-000120,0.146267424609
ACH-000123,0.102026612105
ACH-000127,-0.11936704258400001
ACH-000128,0.0766627655534
ACH-000132,-0.0807033011003
ACH-000133,0.14438712135
ACH-000137,0.0037130241822600006
ACH-000138,0.20657675667800002
ACH-000142,-0.0743001549616
ACH-000143,0.187946585389
ACH-000146,0.0179847725754
ACH-000148,0.130525536381
ACH-000150,0.021311867971200004
ACH-000152,0.148360112673
ACH-000153,0.167430260086
ACH-000159,0.118334325038
ACH-000160,0.0161765357024
ACH-000163,-0.035138166902300004
ACH-000167,0.0288744816587
ACH-000168,-0.08724002999989999
ACH-000169,0.0706889885305
ACH-000178,0.07552102871460001
ACH-000182,0.11789650468599999
ACH-000183,0.12145866636199999
ACH-000188,0.057677691978599996
ACH-000189,0.163754132197
ACH-000190,0.167421041769
ACH-000198,0.0150573253175
ACH-000204,0.30629825570700003
ACH-000206,0.423043702977
ACH-000207,-0.015328448882299998
ACH-000211,0.00832296850054
ACH-000215,0.08121751173939999
ACH-000221,0.028781766060299998
ACH-000222,0.220284340118
ACH-000223,0.119655723149
ACH-000226,0.18221865470600002
ACH-000227,0.0470554612045
ACH-000228,0.173121155687
ACH-000231,0.19163637851
ACH-000232,0.0762015921779
ACH-000233,-0.114557527551
ACH-000234,-0.28702109746300003
ACH-000235,0.12342266228399999
ACH-000237,-0.0271732784723
ACH-000238,0.174251674395
ACH-000243,0.09736475384160001
ACH-000244,-0.0337407922113
ACH-000246,0.0588177454667
ACH-000248,-0.113795070021
ACH-000250,0.00357106702108
ACH-000251,0.0748007239308
ACH-000253,0.0685299360287
ACH-000255,0.0952641662002
ACH-000256,0.193873104684
ACH-000257,0.206717880104
ACH-000258,0.434505875949
ACH-000259,0.09345878722279999
ACH-000260,0.159624986956
ACH-000261,-0.019740442237
ACH-000262,-0.0165432745809
ACH-000263,0.03580614752880001
ACH-000264,0.107166106775
ACH-000265,0.222799608417
ACH-000266,0.154739406516
ACH-000272,0.06547150624459999
ACH-000273,0.0336227476654
ACH-000274,0.16165776199100002
ACH-000277,-0.159875608877
ACH-000278,0.177573703618
ACH-000279,0.23413963490200002
ACH-000280,0.05162664680319999
ACH-000281,0.227346741025
ACH-000288,0.331474199989
ACH-000291,0.0601474891603
ACH-000293,0.0688484574169
ACH-000294,-0.05442220551969999
ACH-000295,0.0181719624891
ACH-000296,0.136517285982
ACH-000302,0.031778346042499996
ACH-000304,-0.07345345639619999
ACH-000307,-0.01655419763
ACH-000308,0.12911605711500002
ACH-000310,0.307304886693
ACH-000311,0.0742503641838
ACH-000312,0.0787463956788
ACH-000315,-0.051198628973
ACH-000316,0.17184889234
ACH-000317,0.213111918645
ACH-000318,-0.0831525617772
ACH-000319,-0.131928819844
ACH-000320,0.3181612032
ACH-000322,0.140431319818
ACH-000323,-0.0265030238374
ACH-000324,0.129568183109
ACH-000329,-0.0168950058177
ACH-000330,0.312693154815
ACH-000331,0.135094155185
ACH-000332,0.108678971806
ACH-000334,-0.06988611552610001
ACH-000335,0.120408385665
ACH-000336,0.0734757176711
ACH-000337,-0.012762318901500001
ACH-000339,0.13029693677100002
ACH-000341,-0.08657397587549999
ACH-000348,0.0884369956108
ACH-000350,0.24060156978500002
ACH-000352,-0.21489369359700003
ACH-000356,0.18561060051
ACH-000361,-0.09069211412650001
ACH-000362,-0.133666720223
ACH-000363,0.131222289016
ACH-000364,-0.0848141979463
ACH-000365,0.0754658771681
ACH-000366,-0.0832812919262
ACH-000368,0.186262629881
ACH-000374,0.0217115402281
ACH-000375,0.299873915027
ACH-000376,0.21971683524
ACH-000381,0.161542640214
ACH-000383,0.0884469126251
ACH-000387,0.07164741488250001
ACH-000389,0.030052324895000003
ACH-000390,0.05563409048219999
ACH-000393,-0.025022017495400003
ACH-000395,-0.284421072865
ACH-000397,0.021497670821599996
ACH-000401,-0.0965358399259
ACH-000402,-0.0333735101934
ACH-000403,0.052560908480199994
ACH-000404,0.369992817689
ACH-000406,0.0719016964816
ACH-000407,0.153353665499
ACH-000408,-0.0373675871693
ACH-000410,0.08634662384089999
ACH-000411,0.140611823483
ACH-000414,0.208050961422
ACH-000415,0.033208026379299996
ACH-000416,0.00214904661058
ACH-000420,-0.09499239551139999
ACH-000421,0.0229620710066
ACH-000424,-0.131769316623
ACH-000425,0.09146001447839999
ACH-000426,0.030717582472799997
ACH-000427,-0.051121831036199994
ACH-000433,-0.19747645882
ACH-000436,0.180926900114
ACH-000444,0.268680707061
ACH-000445,-0.156730632368
ACH-000448,0.011348779374799998
ACH-000450,0.177256010325
ACH-000452,0.0876993250423
ACH-000454,-0.244523730572
ACH-000458,0.0146972569443
ACH-000459,-0.145728932497
ACH-000460,0.0590068198433
ACH-000461,-0.141274918028
ACH-000463,-0.0701144989213
ACH-000464,0.390728603672
ACH-000466,-0.174925909688
ACH-000467,0.190964459158
ACH-000468,0.3065019254
ACH-000469,0.1764853749
ACH-000470,0.09892134395310001
ACH-000471,-0.058517998444400005
ACH-000472,-0.17173831678800003
ACH-000473,0.07629865446310001
ACH-000475,0.211365805409
ACH-000476,0.08638504181399999
ACH-000477,0.09103519317360001
ACH-000480,-0.0982626604638
ACH-000481,-0.0376334484375
ACH-000483,0.06363565530240001
ACH-000484,0.16333040939500001
ACH-000485,0.029238631631400003
ACH-000486,0.229787799445
ACH-000487,-0.048239500793599996
ACH-000488,0.097633129783
ACH-000490,0.046666016870499996
ACH-000491,0.00953686932309
ACH-000495,0.11943936067199999
ACH-000496,0.159117039514
ACH-000499,0.20502301122699998
ACH-000500,0.152659740151
ACH-000502,0.100525621108
ACH-000503,0.21409660750700002
ACH-000505,0.0368860219189
ACH-000507,-0.0948757651827
ACH-000510,0.07224467879160001
ACH-000511,0.10814331898700001
ACH-000512,0.31461054211399997
ACH-000516,0.0309968420029
ACH-000517,0.120362899079
ACH-000518,0.23599808172800002
ACH-000520,0.323281799562
ACH-000521,0.238419220989
ACH-000522,-0.116175579783
ACH-000524,0.0772033306002
ACH-000527,0.0716319230734
ACH-000528,0.12752679309599999
ACH-000537,0.122839635945
ACH-000541,0.38907036977399995
ACH-000542,0.17640674248
ACH-000544,0.202981535067
ACH-000545,0.192001152029
ACH-000547,0.32967886715
ACH-000548,0.037233588305900005
ACH-000549,-0.00307895300994
ACH-000550,0.18914525317400002
ACH-000552,-0.0496902141153
ACH-000556,-0.0676024636779
ACH-000557,0.0256531753131
ACH-000570,-0.0013739710402599999
ACH-000571,0.16984965946699998
ACH-000573,0.131072040867
ACH-000576,0.164648490569
ACH-000580,0.0180540373689
ACH-000584,0.210493758072
ACH-000585,0.0416390057477
ACH-000588,0.0480076465974
ACH-000589,0.0292861249028
ACH-000591,0.120764967919
ACH-000593,0.13023710355100002
ACH-000600,0.173086885922
ACH-000601,0.0954313480451
ACH-000604,0.12708007367000002
ACH-000605,0.004115947588329999
ACH-000606,0.149134436171
ACH-000608,0.00171176110805
ACH-000614,0.05106428856430001
ACH-000616,0.218396533078
ACH-000618,0.11926261489399999
ACH-000619,0.15747507499500002
ACH-000620,0.101909498114
ACH-000621,0.112037694555
ACH-000622,-0.08912889327469999
ACH-000623,0.172730474426
ACH-000624,-0.020950860424900002
ACH-000627,0.201332257222
ACH-000630,0.0664699274138
ACH-000632,0.08246243377910001
ACH-000633,0.11041864153599999
ACH-000637,0.05972765848119999
ACH-000638,0.08954507649689998
ACH-000646,-0.047857458936
ACH-000647,0.12158482846100001
ACH-000648,0.0637976309272
ACH-000649,-0.005474115029739999
ACH-000651,0.12475234695800001
ACH-000652,-0.14076467667
ACH-000653,0.0497511455963
ACH-000657,0.101518967562
ACH-000658,0.0426304733139
ACH-000661,0.0677732330956
ACH-000662,-0.0104227095403
ACH-000663,0.16313620531
ACH-000665,-0.04703723278580001
ACH-000671,0.09032604821910001
ACH-000673,0.13033916942600002
ACH-000676,0.0825549702453
ACH-000677,0.152832008283
ACH-000681,0.228059551103
ACH-000682,0.0766993438257
ACH-000683,0.04741228884330001
ACH-000684,0.26543877962900003
ACH-000688,0.180012853334
ACH-000693,-0.037606034345400004
ACH-000694,0.12946473549100002
ACH-000695,0.101453615362
ACH-000696,0.022168844718400003
ACH-000697,0.160344764117
ACH-000699,0.0658623002558
ACH-000701,0.217261929067
ACH-000706,0.13894380675100002
ACH-000711,0.026986513818599997
ACH-000713,-0.0582383951358
ACH-000714,0.024418519821200003
ACH-000718,0.220747777084
ACH-000720,0.18294373270599998
ACH-000721,-0.0463002549081
ACH-000724,-0.07111920787619999
ACH-000725,-0.0439097783684
ACH-000732,0.0705984077728
ACH-000734,-0.026379358699599998
ACH-000735,0.0265359033883
ACH-000736,0.130138523983
ACH-000738,0.149833298911
ACH-000746,0.206712371336
ACH-000747,0.0629898067009
ACH-000748,-0.054057987915199994
ACH-000753,0.0458814426754
ACH-000756,0.27836000168
ACH-000757,0.02675439245
ACH-000758,-0.024298689975799998
ACH-000760,0.0911026490959
ACH-000763,-0.0760315010657
ACH-000764,-0.07706739610239999
ACH-000765,0.027252871229500004
ACH-000766,0.12363745716499999
ACH-000767,0.137208214439
ACH-000768,0.163817763053
ACH-000769,0.199628568303
ACH-000770,0.029202307579299997
ACH-000771,0.16269783970499999
ACH-000773,0.312702385552
ACH-000776,-0.208042989385
ACH-000777,0.19196663240800002
ACH-000778,0.062686412972
ACH-000781,0.102429030382
ACH-000782,0.0687776141347
ACH-000783,0.10546552155099999
ACH-000784,0.052134994265800004
ACH-000785,0.025171397248
ACH-000787,0.225896884441
ACH-000788,0.0767296275802
ACH-000791,0.144074190602
ACH-000792,-0.029831458660900003
ACH-000794,0.17577680124000003
ACH-000796,0.166542756072
ACH-000799,-0.220820393183
ACH-000800,0.0125219123358
ACH-000802,-0.011477095744
ACH-000804,0.192186536308
ACH-000805,0.048444653029500004
ACH-000809,-0.156283002575
ACH-000810,-0.184948371746
ACH-000811,0.0695063309345
ACH-000817,-0.043691727027699995
ACH-000819,0.076819055638
ACH-000820,0.32645856194
ACH-000821,-0.040265563865
ACH-000822,0.155581584209
ACH-000823,0.10240352493799999
ACH-000824,0.0656901122529
ACH-000827,0.045742223894999996
ACH-000829,0.0358852433291
ACH-000831,0.00932327122767
ACH-000832,-0.0305272191072
ACH-000833,0.18299214500100003
ACH-000834,-0.251436982965
ACH-000835,0.19695212003600002
ACH-000836,0.00810601667934
ACH-000837,0.155030758078
ACH-000838,0.22547443862799998
ACH-000839,0.0375271188503
ACH-000840,-0.0323990998997
ACH-000841,0.20045568061299998
ACH-000843,0.0901697858178
ACH-000846,-0.119390825058
ACH-000847,0.237056630262
ACH-000848,0.209792741787
ACH-000849,0.042810196023699995
ACH-000851,0.0979393230915
ACH-000855,0.0351108035263
ACH-000856,0.156982566946
ACH-000858,-0.0350252145013
ACH-000859,-0.13170441515
ACH-000861,0.105806691745
ACH-000862,0.245511718762
ACH-000865,0.0071100576626499995
ACH-000866,0.034010368397300005
ACH-000867,-0.00842127826611
ACH-000869,0.0567086094896
ACH-000872,-0.124203486697
ACH-000873,-0.252875585957
ACH-000876,0.0506207906134
ACH-000878,0.045863746603100004
ACH-000880,-0.144705299658
ACH-000881,0.207879518561
ACH-000882,0.057218320675300006
ACH-000884,-0.0378793525671
ACH-000885,0.251807784484
ACH-000887,-0.05330390402969999
ACH-000888,0.0544492722184
ACH-000889,0.09819325732480001
ACH-000890,0.35589137731299997
ACH-000896,0.06090643764380001
ACH-000898,0.0524676358
ACH-000900,-0.043954704736
ACH-000901,0.141533329011
ACH-000905,0.16104297889
ACH-000906,0.0658395078799
ACH-000907,0.015986320963
ACH-000910,0.219078550166
ACH-000911,-0.0879074294606
ACH-000912,0.00388185160843
ACH-000913,0.15390002184499998
ACH-000915,0.00266844527144
ACH-000916,-0.27251744311299997
ACH-000917,-0.029437528225799998
ACH-000921,0.0476190462032
ACH-000924,0.25191350249600003
ACH-000926,0.315019064594
ACH-000928,0.190451907042
ACH-000929,0.10712430059599999
ACH-000932,0.11873511316600001
ACH-000935,0.17589264442000002
ACH-000936,0.0243361654489
ACH-000937,0.0121142404174
ACH-000938,-0.0631989096568
ACH-000939,-0.0555995929672
ACH-000941,-0.00130867149456
ACH-000943,-0.0350117953346
ACH-000946,-0.104030993668
ACH-000947,0.12580932209
ACH-000948,0.128139881315
ACH-000950,0.15954960690199999
ACH-000953,-0.080014444676
ACH-000957,-0.0909028441186
ACH-000958,0.0865794582672
ACH-000960,-0.0526154909043
ACH-000963,0.18176133551399998
ACH-000968,0.021112500497
ACH-000969,-0.004229779230929999
ACH-000973,0.139586658992
ACH-000974,0.110026026597
ACH-000975,0.075964466744
ACH-000976,0.123478870191
ACH-000978,0.244921028638
ACH-000980,0.06179306559330001
ACH-000984,0.11098330793099999
ACH-000986,0.0944929344988
ACH-000988,0.0175644707243
ACH-000993,0.22967471337499998
ACH-000994,-0.07621258092389999
ACH-000996,0.23182529851199998
ACH-001001,-0.09271234563139999
ACH-001020,0.11810342039100001
ACH-001028,0.110938680704
ACH-001031,0.180963220728
ACH-001038,-0.0739218654028
ACH-001048,-0.0675759864936
ACH-001050,-0.054168022495900005
ACH-001053,0.217799710577
ACH-001054,0.200202836422
ACH-001061,0.028332117044900004
ACH-001067,0.09019074275609999
ACH-001075,0.0735643972448
ACH-001096,0.18065256865200002
ACH-001128,0.0606189103316
ACH-001134,0.013490149231399998
ACH-001151,0.11271521325400001
ACH-001163,0.11968984534600001
ACH-001164,0.234708176518
ACH-001173,0.159640313645
ACH-001183,0.227606905405
ACH-001184,0.14582035383199998
ACH-001190,0.012561509519499999
ACH-001192,0.0855495626443
ACH-001193,0.11851780509500001
ACH-001196,0.26771356273499997
ACH-001197,0.37388651513300003
ACH-001205,0.0182379913792
ACH-001211,0.0494092434275
ACH-001212,0.127135031413
ACH-001228,0.0653900510818
ACH-001232,0.11925106728
ACH-001239,0.10668733550899999
ACH-001274,-0.0066939461265100005
ACH-001275,-0.0372179993109
ACH-001277,0.18629420005800001
ACH-001278,0.220308411862
ACH-001280,0.146685706397
ACH-001283,0.144265270296
ACH-001289,0.026906245122799998
ACH-001295,0.0875767484123
ACH-001300,-0.0374453327628
ACH-001301,0.17651010064599998
ACH-001302,0.13060250924
ACH-001303,0.162322662357
ACH-001306,-0.0606957113987
ACH-001318,-0.0419032495904
ACH-001322,0.108819510703
ACH-001328,-0.007530717526840001
ACH-001332,0.042274510171699996
ACH-001333,-0.039567075970999996
ACH-001336,0.0797314426825
ACH-001340,0.143275546782
ACH-001346,0.0660990649186
ACH-001353,0.045839647017599995
ACH-001354,-0.0627164614107
ACH-001367,0.480904607757
ACH-001368,0.0924785350797
ACH-001374,0.52694138812
ACH-001375,0.0220128189122
ACH-001377,-0.136922849498
ACH-001380,-0.0807916420808
ACH-001391,0.00258027055882
ACH-001407,-0.0024072511661
ACH-001408,0.145575476612
ACH-001413,0.13343635550000002
ACH-001430,-0.18376588441199998
ACH-001431,-0.0709497709353
ACH-001450,0.178068498473
ACH-001496,0.0910472233529
ACH-001500,-0.05720789879509999
ACH-001521,0.05624091928740001
ACH-001523,0.0129105811766
ACH-001532,0.0905097094917
ACH-001536,0.128885362378
ACH-001550,0.0735454009485
ACH-001552,-0.0631015000655
ACH-001554,-0.082800494291
ACH-001645,0.12440247850299999
ACH-001654,0.023942546787000002
ACH-001715,0.133517838297
ACH-001735,0.011899193799299998
ACH-001736,-0.09280151575639999
ACH-001737,-0.307649710781
ACH-001740,-0.00385339129739
ACH-001745,0.02014061062
ACH-001750,0.0185816260678
ACH-001765,0.0656359865379
ACH-001956,0.070496636115
ACH-001957,0.209544738903
