,GAS2L3 (283431)
ACH-000004,0.319954803011
ACH-000007,-0.00720499408724
ACH-000009,0.12914429751700002
ACH-000011,0.267961760009
ACH-000012,0.25840051747
ACH-000013,0.173376126229
ACH-000014,0.208791825766
ACH-000015,0.120972964928
ACH-000017,0.140286518508
ACH-000018,0.483309505637
ACH-000019,0.433155665093
ACH-000021,0.044528457389099996
ACH-000022,0.298425538299
ACH-000025,0.188105014609
ACH-000028,0.259193170814
ACH-000030,0.196246124595
ACH-000035,0.190479082258
ACH-000036,0.17899973715700002
ACH-000037,0.271690976335
ACH-000039,0.0617248796266
ACH-000040,0.21319994828400002
ACH-000041,0.111358751956
ACH-000042,0.150570834285
ACH-000045,0.37126415467699997
ACH-000047,0.357749920968
ACH-000052,-0.016392010986
ACH-000053,0.164652232262
ACH-000054,0.316294747249
ACH-000055,0.0751994342308
ACH-000060,0.273535580771
ACH-000067,0.13943329594
ACH-000070,0.425393876805
ACH-000075,0.18068606333099999
ACH-000078,0.20229272740200002
ACH-000082,0.166512538732
ACH-000085,0.400263261231
ACH-000086,-0.0025295824035300005
ACH-000087,0.21258007232599999
ACH-000092,0.293093736715
ACH-000095,0.22411013698399998
ACH-000097,0.17952309029
ACH-000098,0.323944939573
ACH-000099,0.151476572623
ACH-000108,0.26040621306899997
ACH-000113,0.259913992338
ACH-000115,0.218258296036
ACH-000116,0.25517289088000006
ACH-000118,0.29863801108800003
ACH-000120,0.07184871117769999
ACH-000123,0.164162408817
ACH-000127,0.267779508416
ACH-000128,0.182365018559
ACH-000132,0.34320424737599997
ACH-000133,0.09430660010360001
ACH-000137,0.238878408105
ACH-000138,0.129440317437
ACH-000142,0.242777580241
ACH-000143,0.235011674542
ACH-000146,0.229202666248
ACH-000148,0.20509548759399998
ACH-000150,0.0164716254093
ACH-000152,0.0380779360368
ACH-000153,0.29926954572
ACH-000159,0.28314432028000003
ACH-000160,0.180677026112
ACH-000163,0.197318263754
ACH-000167,-0.197033353035
ACH-000168,0.0437104716132
ACH-000169,0.464684759767
ACH-000178,0.232958707559
ACH-000182,0.12583463442099999
ACH-000183,0.21851810206500002
ACH-000188,0.20196217182300003
ACH-000189,0.247744038095
ACH-000190,0.249441702828
ACH-000198,0.36968047476899996
ACH-000204,0.36235883503399996
ACH-000206,0.084884844717
ACH-000207,0.354697153283
ACH-000211,0.18364477549400002
ACH-000215,0.137374262411
ACH-000221,0.250338271956
ACH-000222,0.16460493393
ACH-000223,0.106341566441
ACH-000226,0.12709614570299999
ACH-000227,0.36243883708400004
ACH-000228,0.00716214397103
ACH-000231,0.331100674184
ACH-000232,0.248946403026
ACH-000233,0.31418392846500004
ACH-000234,0.28125291006299996
ACH-000235,0.111929259463
ACH-000237,0.199573396226
ACH-000238,0.10272707393899999
ACH-000243,0.19447572115200001
ACH-000244,0.219051168868
ACH-000246,0.36447207679
ACH-000248,0.391729750084
ACH-000250,0.17978932397300001
ACH-000251,0.20758707155900002
ACH-000253,0.210543046124
ACH-000255,0.35116193635399995
ACH-000256,0.131075304934
ACH-000257,0.317898790835
ACH-000258,0.210952839499
ACH-000259,0.13852649965
