,NUDT15 (55270)
ACH-000004,-0.321714249183
ACH-000007,-0.239837620977
ACH-000009,0.09686605062470001
ACH-000011,-0.147838941187
ACH-000012,-0.0242701191701
ACH-000013,-0.151197469727
ACH-000014,-0.101057187573
ACH-000015,-0.0897504873935
ACH-000017,-0.148791762025
ACH-000018,0.0639063271866
ACH-000019,-0.09360354630100001
ACH-000021,-0.017150186135299998
ACH-000022,-0.271261991245
ACH-000025,-0.106987319606
ACH-000028,-0.0302351091035
ACH-000030,-0.120223383847
ACH-000035,0.0688181880381
ACH-000036,-0.26498316425
ACH-000037,-0.143553532639
ACH-000039,-0.143624159303
ACH-000040,-0.0186813563966
ACH-000041,-0.0136959473266
ACH-000042,-0.123220162291
ACH-000045,-0.1219043281
ACH-000047,-0.0202415581915
ACH-000052,-0.096321129465
ACH-000053,-0.131372461202
ACH-000054,-0.226848588147
ACH-000055,-0.16910202620200002
ACH-000060,-0.029618099311599998
ACH-000067,-0.22811208894499999
ACH-000070,-0.20030921757599998
ACH-000075,-0.132687132399
ACH-000078,-0.121403084882
ACH-000082,-0.17972899742400003
ACH-000085,0.134562337715
ACH-000086,-0.311406744594
ACH-000087,-0.0835434160796
ACH-000092,-0.012728773767799998
ACH-000095,-0.18876526250999998
ACH-000097,-0.0904897944709
ACH-000098,-0.0838511693491
ACH-000099,-0.203869217529
ACH-000108,0.0029963060950300006
ACH-000113,-0.240774041855
ACH-000115,-0.176481735174
ACH-000116,-0.182156621903
ACH-000118,-0.0505244889177
ACH-000120,-0.0336642429732
ACH-000123,-0.0186676115844
ACH-000127,-0.176207012321
ACH-000128,-0.331442430784
ACH-000132,-0.310715012797
ACH-000133,-0.0213510958611
ACH-000137,-0.317056760743
ACH-000138,0.0721939468824
ACH-000142,0.0106462111899
ACH-000143,-0.397096281918
ACH-000146,0.0162478147684
ACH-000148,-0.0340270232347
ACH-000150,-0.16988206877599998
ACH-000152,-0.276711539859
ACH-000153,-0.235214452771
ACH-000159,-0.196899719149
ACH-000160,-0.202614700272
ACH-000163,-0.22757364870900001
ACH-000167,-0.222173784516
ACH-000168,-0.0825496648159
ACH-000169,0.0019967914509800002
ACH-000178,-0.149255561018
ACH-000182,-0.174185441809
ACH-000183,-0.071244468624
ACH-000188,-0.13636120347300001
ACH-000189,-0.05103893323969999
ACH-000190,-0.149272148666
ACH-000198,-0.11971589406500001
ACH-000204,-0.13858020985400002
ACH-000206,0.08630517406060001
ACH-000207,-0.19604746336599999
ACH-000211,-0.145464691036
ACH-000215,-0.0439354738098
ACH-000221,-0.0484162373018
ACH-000222,-0.0328080809382
ACH-000223,-0.328098596774
ACH-000226,-0.0581765078571
ACH-000227,0.0446125170589
ACH-000228,-0.0826970911718
ACH-000231,-0.08914463065469999
ACH-000232,-0.259339768155
ACH-000233,-0.0605393030842
ACH-000234,-0.13838842150699998
ACH-000235,0.0302444440168
ACH-000237,-0.122032136384
ACH-000238,-0.029660239932900002
ACH-000243,-0.0639365504452
ACH-000244,-0.0738966851408
ACH-000246,-0.0964445842477
ACH-000248,-0.0373928758989
ACH-000250,-0.0918932853971
ACH-000251,-0.133942754768
ACH-000253,-0.248776394599
ACH-000255,-0.011749411310700002
ACH-000256,-0.08443230511870001
ACH-000257,-0.052451564654
ACH-000258,0.0599985507821
ACH-000259,0.07472699999589999
ACH-000260,-0.05032007958319999
ACH-000261,-0.029399207351700003
ACH-000262,-0.24509956775
ACH-000263,-0.10831009192
ACH-000264,-0.147075896396
ACH-000265,-0.0606032066823
ACH-000266,-0.06768521440650001
ACH-000272,-0.122355490081
ACH-000273,-0.07058251681739999
ACH-000274,-0.0325823253454
ACH-000277,-0.0232039278871
ACH-000278,-0.162304972203
ACH-000279,-0.11487807314000001
ACH-000280,-0.207315645574
ACH-000281,0.10749474649499999
ACH-000288,-0.110208529003
ACH-000291,-0.09788039627119999
ACH-000293,-0.194103075161
ACH-000294,0.160179802292
ACH-000295,0.284059305591
ACH-000296,-0.252686426403
ACH-000302,-0.244337266311
ACH-000304,-0.371802320929
ACH-000307,-0.133743641483
ACH-000308,-0.269297671699
ACH-000310,-0.14363937877900002
ACH-000311,-0.298363800041
ACH-000312,0.162337087291
ACH-000315,-0.23040311632399998
ACH-000316,0.0555077938525
ACH-000317,-0.037765065697
ACH-000318,0.00857633169928
ACH-000319,-0.0202809323894
ACH-000320,-0.14515250841
ACH-000322,-0.17702270860999997
ACH-000323,-0.253812847403
ACH-000324,-0.07011468677
ACH-000329,-0.10149105906400001
ACH-000330,-0.128054979104
ACH-000331,0.0294829871513
ACH-000332,0.06314077669530001
ACH-000334,-0.178270492736
ACH-000335,-0.22536298075800001
ACH-000336,-0.15013894679
ACH-000337,0.05546523302780001
ACH-000339,-0.114459727625
ACH-000341,-0.303704237482
ACH-000348,-0.112750734727
ACH-000350,0.0447492392067
ACH-000352,0.0299989526027
ACH-000356,0.126848586412
ACH-000361,0.0200062188738
ACH-000362,-0.199715665958
ACH-000363,-0.032320025175799995
ACH-000364,0.014804479023700001
ACH-000365,-0.113600272238
ACH-000366,0.0036108043504299997
ACH-000368,-0.202980284505
ACH-000374,-0.14710493609300002
ACH-000375,-0.157325299817
ACH-000376,-0.0757616518304
ACH-000381,-0.0443706481126
ACH-000383,-0.223469817957
ACH-000387,-0.0290765755816
ACH-000389,-0.414599428982
ACH-000390,-0.110971781854
ACH-000393,-0.149672378968
ACH-000395,-0.353126795317
ACH-000397,-0.27198998401999996
ACH-000401,-0.45388888285400003
ACH-000402,0.00106155747517
ACH-000403,-0.150756955901
ACH-000404,-0.015904560571000002
ACH-000406,-0.06055535467709999
ACH-000407,0.0556844539411
ACH-000408,-0.17935655936900002
ACH-000410,-0.374119795856
ACH-000411,-0.23087527354899998
ACH-000414,-0.110332343524
ACH-000415,-0.214584696307
ACH-000416,-0.143642282606
ACH-000420,-0.0427315380956
ACH-000421,-0.0977767373724
ACH-000424,-0.10818683487299999
ACH-000425,-0.056927226118300006
ACH-000426,-0.104297160428
ACH-000427,-0.304030572482
ACH-000433,-0.08136452937250001
ACH-000436,-0.0489474945228
ACH-000444,-0.22631901542
ACH-000445,-0.130084528649
ACH-000448,-0.028249215291
ACH-000450,-0.0984829446603
ACH-000452,-0.12645690933
ACH-000454,-0.184365697762
ACH-000458,0.0237875535068
ACH-000459,-0.281224035191
ACH-000460,-0.10334144203
ACH-000461,0.10871362943
ACH-000463,-0.0621601284104
ACH-000464,-0.372137016376
ACH-000466,0.00910444532801
ACH-000467,-0.0336776517273
ACH-000468,-0.10465453477499999
ACH-000469,-0.0751503649533
ACH-000470,-0.04728084094480001
ACH-000471,-0.23140251957199998
ACH-000472,-0.06885204278149999
ACH-000473,-0.044812125617199994
ACH-000475,-0.09615387292000001
ACH-000476,-0.0666200293693
ACH-000477,0.11979861137499999
ACH-000480,-0.105103569333
ACH-000481,-0.14041579897700002
ACH-000483,0.0392599679605
ACH-000484,-0.408754213005
ACH-000485,-0.125034717099
ACH-000486,-0.181543201128
ACH-000487,-0.119814061553
ACH-000488,0.0189257553345
ACH-000490,-0.19046576288199998
ACH-000491,0.118141812741
ACH-000495,0.00771426152811
ACH-000496,-0.208951211586
ACH-000499,0.13798155621
ACH-000500,0.425403925728
ACH-000502,-0.107002932687
ACH-000503,-0.422663633931
ACH-000505,-0.0634423734068
ACH-000507,-0.181860230114
ACH-000510,-0.12279790625600001
ACH-000511,-0.0638596476402
