,SEMA3E (9723)
ACH-000416,0.0147618408942
ACH-000420,0.160060147602
ACH-000421,-0.0683388403657
ACH-000424,-0.151440916163
ACH-000425,-0.023796581951799997
ACH-000426,0.11690834213099999
ACH-000427,-0.0430514144976
ACH-000433,0.0811216601335
ACH-000436,0.0239725983722
ACH-000444,0.11134638817399999
ACH-000445,0.0962030570832
ACH-000448,-0.0731283193662
ACH-000450,0.138398719538
ACH-000452,-0.133693825811
ACH-000454,0.16124748469
ACH-000458,0.0177910098926
ACH-000459,0.0400871587578
ACH-000460,0.026931089835900004
ACH-000461,0.129670864525
ACH-000463,-0.0662065200655
ACH-000464,-0.121260540691
ACH-000466,0.031975535317
ACH-000467,-0.0189144509493
ACH-000468,0.0357754008086
ACH-000469,-0.0096563914061
ACH-000470,0.10621464502999999
ACH-000471,0.033489861515799996
ACH-000472,-0.0465766980606
ACH-000473,0.053126862034300004
ACH-000475,-0.13266327842199999
ACH-000476,0.00570181734302
ACH-000477,-0.11853672259600001
ACH-000480,0.0711527046043
ACH-000481,-0.0780861078009
ACH-000483,-0.0960664919951
ACH-000484,0.18762035102699998
ACH-000485,-0.10984466087000001
ACH-000486,0.0675512227505
ACH-000487,0.07084266271169999
ACH-000488,0.0509167928784
ACH-000490,-0.10327162764100001
ACH-000491,-0.333637349322
ACH-000495,-0.000421998266099
ACH-000496,-0.035166520496
ACH-000499,0.17639569859
ACH-000500,-0.23312781824999998
ACH-000502,-0.0655700767119
ACH-000503,-0.138357700432
ACH-000505,-0.0812446174245
ACH-000507,-0.0502238393576
ACH-000510,-0.10948685329800001
ACH-000511,0.044213436867199994
ACH-000512,0.0482677889513
ACH-000516,0.0248938925728
ACH-000517,0.0793083351667
ACH-000518,0.041813599556
ACH-000520,-0.04579057049409999
ACH-000521,-0.029334313195700002
ACH-000522,-0.079880078501
ACH-000524,0.0738641457633
ACH-000527,-0.0938480086267
ACH-000528,0.049585178898599994
ACH-000537,0.0993748156202
ACH-000541,0.0722476663893
ACH-000542,-0.0409051290266
ACH-000544,-0.0300365054869
ACH-000545,-0.169499823041
ACH-000547,-0.227830135721
ACH-000548,0.0384064607169
ACH-000549,-0.0536639679172
ACH-000550,-0.188189293829
ACH-000552,-0.023783982820599996
ACH-000556,0.032074310778
ACH-000557,-0.042768899211
ACH-000570,-0.00848468734405
ACH-000571,0.0329736164247
ACH-000573,0.168164007168
ACH-000576,0.15025558426
ACH-000580,-0.159216251223
ACH-000584,0.0774232038057
ACH-000585,-0.103368893437
ACH-000588,-0.135574107017
ACH-000589,-0.00023074570190900003
ACH-000591,0.020155789134200002
ACH-000593,-0.012059478281399999
ACH-000600,-0.0206545806535
ACH-000601,0.0107247078648
ACH-000604,0.000173789282092
ACH-000605,0.0024375112733699997
ACH-000606,0.0412496065502
ACH-000608,0.036638633518699996
ACH-000614,-0.0746038785835
ACH-000616,0.155118092453
ACH-000618,-0.0363469965458
ACH-000619,0.0102326768079
ACH-000620,-0.0344051987948
ACH-000621,-0.07520166012469999
ACH-000622,-0.445625763226
ACH-000623,0.0298934347433
ACH-000624,-0.111201608072
ACH-000627,-0.08012796337980001
ACH-000630,-0.140928434968
ACH-000632,-0.09503248969419999
ACH-000633,0.0125661945288
ACH-000637,0.196000941697
ACH-000638,0.050196139270599995
ACH-000646,0.029389990699400004
ACH-000647,0.0917346404678
ACH-000648,0.0331070415723
ACH-000649,0.00118797460126
ACH-000651,0.0929136257503
ACH-000652,-0.18216607213599997
ACH-000653,0.00436830877201
ACH-000657,-0.0893600896785
ACH-000658,-0.057187023692300006
ACH-000661,0.06599855381469999
ACH-000662,-0.0256032363204
ACH-000663,-0.219164587529
ACH-000665,-0.0512597057021
ACH-000671,-0.0814862297896
ACH-000673,-0.0505519523924
ACH-000676,-0.08269770810989999
ACH-000677,0.0544984328281
ACH-000681,0.007537429861540001
ACH-000682,-0.15430335444
ACH-000683,-0.00015664589248
ACH-000684,-0.303170951226
ACH-000688,0.0634998824142
ACH-000693,-0.04465216993750001
ACH-000694,-0.0699717357973
ACH-000695,-0.28453735957
ACH-000696,-0.056577699346
ACH-000697,-0.137345199673
ACH-000699,-0.0884912564368
ACH-000701,-0.0729605009032
ACH-000706,-0.0634050863166
ACH-000711,-0.0589007689735
ACH-000713,-0.23520813075999997
ACH-000714,0.0164939981606
ACH-000718,-0.0138999617104
ACH-000720,-0.00926853869539
ACH-000721,-0.113672319012
ACH-000724,0.242190879041
ACH-000725,-0.129404314637
ACH-000732,0.0730666601047
ACH-000734,-0.11368620248500001
ACH-000735,0.00272986675083
ACH-000736,0.134716511985
ACH-000738,0.052414961821800006
ACH-000746,0.10171901279899999
ACH-000747,-0.0479468243641
ACH-000748,0.0273174586216
ACH-000753,-0.0305483572909
ACH-000756,0.104511923394
ACH-000757,-0.08146222091210001
ACH-000758,-0.10739922696599999
ACH-000760,-0.00906677699847
ACH-000763,-0.09258549727669999
ACH-000764,0.103998181577
ACH-000765,0.08113367147929999
ACH-000766,-0.0343392628805
ACH-000767,0.0239351691376
ACH-000768,-0.133197775498
ACH-000769,-0.042997483179699994
ACH-000770,0.00662608559918
ACH-000771,-0.0185501528074
ACH-000773,0.0593661725775
ACH-000776,-0.13599009375
ACH-000777,-0.0414705504038
ACH-000778,0.0528964804729
ACH-000781,-0.07257692994289999
ACH-000782,0.0609483306901
ACH-000783,0.030374155795299996
ACH-000784,0.038774746828300004
ACH-000785,0.16236631581
ACH-000787,-0.0122809967326
ACH-000788,-0.138807343044
ACH-000791,0.0269777803998
ACH-000792,0.109883022169
ACH-000794,0.0352745811798
ACH-000796,-0.0248786253059
ACH-000799,-0.19401687214299998
ACH-000800,-0.139886741571
ACH-000802,0.0166488283296
ACH-000804,-0.135868887062
ACH-000805,-0.19956895774500003
ACH-000809,-0.17823524361499998
ACH-000810,-0.266811257192
ACH-000811,-0.00383120619361
ACH-000817,-0.011192400501000002
ACH-000819,-0.040698430495699996
ACH-000820,0.404596606684
ACH-000821,0.046288011241300005
ACH-000822,-0.025264302554900003
ACH-000823,-0.03491375888019999
ACH-000824,0.0461315171109
ACH-000827,-0.0649831124959
ACH-000829,-0.004867320582739999
ACH-000831,-0.017577139821500002
ACH-000832,-0.08340014440839999
ACH-000833,-0.141583227217
ACH-000834,-0.20051616136599998
ACH-000835,-0.0372427321727
ACH-000836,0.0329000390319
ACH-000837,0.0387519862683
ACH-000838,-0.128852026396
ACH-000839,0.160928924067
ACH-000840,0.0530370565981
ACH-000841,-0.0167059608368
ACH-000843,-0.0592672757949
ACH-000846,-0.16848211596700002
ACH-000847,-0.175597051861
ACH-000848,-0.047571795234400006
ACH-000849,-0.0965107575694
ACH-000851,-0.0850415420425
ACH-000855,-0.255960200716
ACH-000856,0.0080580906057
ACH-000858,-0.08954167842769999
ACH-000859,0.141638584235
ACH-000861,0.0206544967045
ACH-000862,-0.06420062371230001
ACH-000865,0.0218538289908
ACH-000866,-0.0859063454078
ACH-000867,-0.0437672883263
ACH-000869,0.039093982083
ACH-000872,0.0798867464877
ACH-000873,-0.103458395186
ACH-000876,-0.046160916584099994
ACH-000878,-0.028084824095900005
ACH-000880,-0.0062812724612799995
ACH-000881,-0.0350044839417
ACH-000882,-0.051909674205400005
ACH-000884,-0.010661165007400001
ACH-000885,0.0086851618091
ACH-000887,-0.0412804763688
ACH-000888,-0.08179506072239999
ACH-000889,-0.00896276160411
ACH-000890,-0.11354491095000001
ACH-000896,0.013077047125
ACH-000898,-0.126474806522
ACH-000900,0.0688654474986
ACH-000901,-0.09197000127689998
ACH-000905,-0.0889876478902
ACH-000906,-0.0756268431235
ACH-000907,-0.13065992467
ACH-000910,-0.0137378020386
ACH-000911,-0.167785856699
ACH-000912,-0.11737161789
ACH-000913,0.13445037725
ACH-000915,-0.134579787138
ACH-000916,-0.350692213662
ACH-000917,-0.019428603355099997
ACH-000921,-0.22958137944200002
ACH-000924,-0.0703955682476
ACH-000926,-0.16675394687200001
ACH-000928,-0.24704671958799998
ACH-000929,0.152427403528
ACH-000932,-0.0866945231493
ACH-000935,-0.0044893819195
ACH-000936,-0.20462104376200002
ACH-000937,0.0109425710934
ACH-000938,-0.160396251213
ACH-000939,0.11497868184599999
ACH-000941,-0.08701864502000001
ACH-000943,-0.15380134878499999
ACH-000946,-0.110048009659
ACH-000947,-0.06361781990540001
ACH-000948,-0.0408005291914
ACH-000950,-0.09109967419060001
ACH-000953,-0.0625620557563
ACH-000957,-0.0008201647287349999
ACH-000958,-0.19888903659200002
ACH-000960,-0.044931320664
ACH-000963,0.126286548288
ACH-000968,0.0782483458193
ACH-000969,-0.147168983412
ACH-000973,-0.00582830197958
ACH-000974,-0.037798984
ACH-000975,0.0112735667537
ACH-000976,0.031311143775
ACH-000978,0.00968869784838
ACH-000980,-0.00781535917866
ACH-000984,0.0968620566671
ACH-000986,-0.0233285298445
ACH-000988,0.0826100152689
ACH-000993,0.18603217668900002
ACH-000994,0.0529618923666
ACH-000996,-0.138326430058
ACH-001001,0.0651660841343
ACH-001020,0.111283511702
ACH-001028,-0.0171233168045
ACH-001031,0.00939227250234
ACH-001038,-0.04598092312419999
ACH-001048,-0.00560840216854
ACH-001050,-0.23300963179499998
ACH-001053,-0.102615175744
ACH-001054,0.044563343705
ACH-001061,-0.0573074855029
ACH-001067,0.111285878532
ACH-001075,0.0963046678654
ACH-001096,-0.040597131135400005
ACH-001128,0.11821773423800001
ACH-001134,-0.09719451263710001
ACH-001151,-0.104995922364
ACH-001163,-0.08996895930849999
ACH-001164,0.00248210035628
ACH-001173,0.0111166662301
ACH-001183,0.09309232160269999
ACH-001184,0.052864344506299996
ACH-001190,-0.152667406955
ACH-001192,0.0140400285903
ACH-001193,-0.183048737511
ACH-001196,-0.11330895897399999
ACH-001197,-0.00704586360809
ACH-001205,-0.000754503643397
ACH-001211,0.0904367310113
ACH-001212,0.103004503188
ACH-001228,0.107947041182
ACH-001232,-0.0522466706893
ACH-001239,0.0444554503219
ACH-001274,0.148279437081
ACH-001275,-0.157553254763
ACH-001277,0.018714874652499998
ACH-001278,-0.103497428157
ACH-001280,-0.142599359326
ACH-001283,0.0898635059062
ACH-001289,0.068291932392
ACH-001295,0.0792240846574
ACH-001300,-0.085245376105
ACH-001301,-0.128829698524
ACH-001302,-0.0791866494961
ACH-001303,0.412076070285
ACH-001306,-0.070114410632
ACH-001318,0.152031489714
ACH-001322,-0.12500669037
ACH-001328,-0.0336955082854
ACH-001332,-0.422710810167
ACH-001333,-0.245279716241
ACH-001336,-0.101981768201
ACH-001340,0.00481537207513
ACH-001346,0.0874161694537
ACH-001353,-0.0264162479617
ACH-001354,0.241183240713
ACH-001367,0.0209029474158
ACH-001368,0.027094333681
ACH-001374,0.206293550304
ACH-001375,0.265506340885
ACH-001377,-0.00015513836690399997
ACH-001380,-0.054043437845800006
ACH-001391,-0.08007698040439999
ACH-001407,0.03375931707
ACH-001408,0.0181261291453
ACH-001413,0.0643594702224
ACH-001430,-0.18169909125
ACH-001431,-0.08571136140069999
ACH-001450,-0.183951218509
ACH-001496,0.0560455406037
ACH-001500,-0.154884331391
ACH-001521,0.254978342478
ACH-001523,0.0699332761075
ACH-001532,-0.0230445367966
ACH-001536,0.0232582949719
ACH-001550,-0.173881696127
ACH-001552,-0.0786946228977
ACH-001554,-0.109949003009
ACH-001645,0.045839917601699996
ACH-001654,-0.0179976725502
ACH-001715,-0.225197519126
ACH-001735,-0.0120748788203
ACH-001736,0.122960243963
ACH-001737,0.345861312386
ACH-001740,0.20261086715999999
ACH-001745,0.050621175835999996
ACH-001750,0.0761728560558
ACH-001765,-0.141240286463
ACH-001956,-0.09621522085439999
ACH-001957,-0.23872086617600002
