,DepMap_ID
69050,ACH-000226
70877,ACH-000233
229430,ACH-000638
239997,ACH-000659
244703,ACH-000667
269319,ACH-000714
288790,ACH-000750
300220,ACH-000769
351979,ACH-000791
359005,ACH-000801
365156,ACH-000809
398651,ACH-000852
398652,ACH-000852
399920,ACH-000853
434387,ACH-000886
460773,ACH-000910
509271,ACH-000936
512489,ACH-000937
527342,ACH-000942
546763,ACH-000949
575247,ACH-000958
612944,ACH-000969
632461,ACH-000974
667624,ACH-000982
723359,ACH-000990
818618,ACH-000994
926661,ACH-001127
932408,ACH-001136
970457,ACH-001345
989165,ACH-001386
1022614,ACH-001536
1034307,ACH-001552
1070819,ACH-001738
1090263,ACH-002077
1109687,ACH-002152
1121632,ACH-002171
1134302,ACH-002199
1144285,ACH-002222
1185000,ACH-002285
1191171,ACH-002296
1197634,ACH-002309
