,SDCCAG8 (10806)
ACH-000004,0.21927379157
ACH-000007,0.279716110877
ACH-000009,0.110541377788
ACH-000011,0.146447133795
ACH-000012,0.141502373558
ACH-000013,0.0195406092384
ACH-000014,0.345978039058
ACH-000015,0.132314826418
ACH-000017,-0.0396672576675
ACH-000018,0.181214798236
ACH-000019,-0.09144544120650001
ACH-000021,0.195797484377
ACH-000022,0.026160116733599997
ACH-000025,0.045548220709600004
ACH-000028,0.307229554749
ACH-000030,0.11215473090099999
ACH-000035,0.12710375354599998
ACH-000036,0.0297365063882
ACH-000037,-0.0807273880705
ACH-000039,0.0805553019646
ACH-000040,-0.05792610472580001
ACH-000041,0.0904541855919
ACH-000042,0.225330518634
ACH-000045,0.052682327555800004
ACH-000047,0.029810882724200002
ACH-000052,0.164698246547
ACH-000053,0.166885926129
ACH-000054,-0.0282514644893
ACH-000055,-0.0607291671375
ACH-000060,0.202598369038
ACH-000067,0.038373581343699996
ACH-000070,0.233417578392
ACH-000075,0.0424954323812
ACH-000078,0.20062561370700002
ACH-000082,0.189177495066
ACH-000085,-0.113047452119
ACH-000086,-0.045549136808900006
ACH-000087,0.43705159085600004
ACH-000092,0.037730548628500005
ACH-000095,0.130663181106
ACH-000097,0.148764901498
ACH-000098,-0.0548853074552
ACH-000099,0.08193362787019999
ACH-000108,0.18237601463300002
ACH-000113,-0.0932308491753
ACH-000115,0.280372222656
ACH-000116,0.05140930683640001
ACH-000118,0.138842824298
ACH-000120,0.0182818601524
ACH-000123,-0.0178581443411
ACH-000127,0.11897574142
ACH-000128,0.191057359544
ACH-000132,0.082942453165
ACH-000133,0.025608235614099997
ACH-000137,0.13161283552
ACH-000138,0.0140150163944
ACH-000142,0.22641332999000002
ACH-000143,0.271457032609
ACH-000146,0.21546093879900002
ACH-000148,-0.0246624100898
ACH-000150,0.161259799775
ACH-000152,0.104973233958
ACH-000153,-0.17374411270999998
ACH-000159,-0.0810633391892
ACH-000160,0.08572647451109999
ACH-000163,0.08058800534300001
ACH-000167,-0.267191494867
ACH-000168,0.009545585836520001
ACH-000169,0.146267536609
ACH-000178,0.0422807264377
ACH-000182,0.188528317947
ACH-000183,0.0644655871997
ACH-000188,0.0618443633215
ACH-000189,-0.0318272180502
ACH-000190,-0.0521640532991
ACH-000198,0.057590271588500004
